domanda,risposta_gold,risposta,se_corretta
Quando è possibile sostenere il TOLC per l'a.a. 2024/25 presso l'Università di Bologna?,D. Tra febbraio e luglio 2024,"D
    D. Tra febbraio e luglio 2024",True
Qual è la data limite per l'inserimento dell'attestazione ISEE per evitare il pagamento della mora?,B. 30 ottobre 2024 ore 18:00,"B
    B. 30 ottobre 2024 ore 18:00",True
A chi è rivolta la selezione straordinaria per i corsi di laurea a numero programmato per l'anno accademico 2024/2025?,"C. Cittadini italiani, cittadini dell'Unione Europea, cittadini non-UE equiparati e cittadini non-UE residenti all'estero che devono concorrere con cittadini dell'UE","C
    Cittadini italiani, cittadini dell’Unione Europea, cittadini non -UE equiparati e cittadini non -UE residenti all’estero che devono concorrere con cittadini UE.",True
"Secondo il bando di ammissione A.A. 2024/2025, entro quale data i cittadini non-UE residenti all'estero devono presentare il certificato di conoscenza della lingua italiana?",D. 16/09/2024,"C
    The text of the correct answer is: 15/09/2024",False
"Secondo il bando di ammissione A.A. 2024/2025, entro quale data è necessario immatricolarsi, in caso di vittoria in graduatoria o recupero?","B. Entro i termini perentori indicati nei paragrafi 4.7, 4.8 e 4.9 del bando","B. Entro i termini perentori indicati nei paragrafi 4.7, 4.8 e 4.9 del bando.",True
"Secondo il bando, qual è la conseguenza per chi non rispetta le scadenze di pagamento per le procedure di ammissione?","A. Esclusione dalla procedura, indipendentemente dal motivo.","A. Esclusione dalla procedura, indipendentemente dal motivo.",True
Qual è la data limite per la candidatura alla seconda selezione?,"B. 15 luglio 2024, ore 13.00","B
    The text of the correct answer is: 15 luglio 2024, ore 13.00",True
Quando è possibile effettuare l'immatricolazione per chi è stato ammesso alla selezione ordinaria?,B. Dal 25 luglio 2024 al 30 luglio 2024 compreso,"B
    The text of the correct answer is: Dal 25 luglio 2024 al 30 luglio 2024 compreso",True
"In base al bando, quanti posti sono disponibili per il corso di Scienze Politiche, Sociali e Internazionali (SPOSI) per i cittadini italiani, dell'Unione Europea e categorie equiparate nella prima selezione?",A. 300,B. 320.,False
"Secondo il bando, entro quale data un studente con un diploma sperimentale in 4 anni deve aver conseguito il diploma di scuola secondaria superiore?",B. 30 dicembre 2024,"B
    The text of the correct answer is: 30 dicembre 2024",True
In quale situazione è possibile iscriversi contemporaneamente a due corsi di studi presso l'Università di Bologna?,"B. Se già iscritto ad un corso universitario (Università di Bologna o altro Ateneo) e non si intende rinunciare, trasferirsi o effettuare un passaggio di corso.","C
    The text of the correct answer is: Se si è già immatricolati a un corso di questo bando e successivamente si ottiene un posto anche in un altro corso.",False
"Per la prima selezione del corso, quali TOLC -E sono validi?",C. I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi,"C
    The text of the correct answer is: I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi",True
Per quali studenti è possibile richiedere un tempo aggiuntivo del 50% per la prova TOLC -E?,B.  Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,"B
    The text of the correct answer is:  Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992",True
Quando è possibile candidarsi alla seconda selezione per l'ammissione ai corsi?,"D. Dal 4 marzo 2024 al 30 aprile 2024, ore 13:00","D
    The text of the correct answer is: Dal 4 marzo 2024 al 30 aprile 2024, ore 13:00.",True
Quando è possibile candidarsi per la selezione straordinaria per l'ammissione ai corsi di laurea?,"A. Dal 10 settembre 2024 al 19 settembre 2024, ore 13:00","A
    A. Dal 10 settembre 2024 al 19 settembre 2024, ore 13:00",True
"Qual è la data limite per il conseguimento del titolo di studio, se non è ancora stato conseguito al momento della candidatura?",D. 30 dicembre 2024,"D
    The text of the correct answer is: 30 dicembre 2024",True
Qual è la data limite per la presentazione di un certificato di conoscenza della lingua italiana per i cittadini non-UE residenti all'estero che partecipano alla prima selezione?,C. 22/04/2024,"C
    The text of the correct answer is: 22/04/2024",True
"Qual è il punteggio minimo TOLC-E, pesato secondo i criteri descritti, richiesto per la seconda selezione?",C. 6/36,C. 6/36.,True
"In caso di parità di punteggio nella graduatoria per un corso di studi, quale criterio viene utilizzato per stabilire l'ordine di merito?","A. L'età anagrafica, con la persona più giovane che precede.","A. L'età anagrafica, con la persona più giovane che precede.",True
"Secondo il bando, quando viene pubblicata la graduatoria per la selezione straordinaria?",D. 2 ottobre 2024,"D
    The text of the correct answer is: 2 ottobre bre 2024",True
"In quale delle seguenti situazioni un candidato risulta ""Idoneo"" alla selezione?",C. Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,"C
    The text of the correct answer is: ""Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.""",True
Cosa succede se un candidato risulta “Vincitore” in una graduatoria per un corso di riserva ma non si immatricola?,D. Può immatricolarsi al corso di riserva e dichiarare il proprio interesse per un eventuale spostamento nel corso di maggior interesse.,"D
    The text of the correct answer is: Può immatricolarsi al corso di riserva e dichiarare il proprio interesse per un eventuale spostamento nel corso di maggior interesse.",True
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,D. Dal 25 luglio 2024 al 30 luglio 2024,"D
    Dal 25 luglio 2024 al 30 luglio 2024",True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,B. Dal 25 luglio 2024 al 30 luglio 2024,"B
    The text of the correct answer is: Dal 25 luglio 2024 al 30 luglio 2024",True
Qual è la data limite per ottenere il diploma di scuola secondaria se si è immatricolati all'università senza averlo ancora conseguito?,D. 30 dicembre 2024,D. 30 dicembre 2024,True
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,C. 28 febbraio 2025,"B
    The text of the correct answer is: 15 ottobre 2024",False
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,A. 28 novembre 2024,"A
    The text of the correct answer is: 28 novembre 2024",True
"Per ottenere le agevolazioni sulla contribuzione studentesca (esonero totale o contributo ridotto) in funzione dell'ISEE, qual è il periodo temporale entro cui i CFU devono essere stati acquisiti?",B. 16/05/2024 – 23/05/2024,"A
    The text of the correct answer is: 11/08/2023 – 10/08/2024",False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,B. Dal 2 ottobre 2024 al 7 ottobre 2024,"C
    C. Dal 2 ottobre 2024 al 7 ottobre 2024",False
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale considerato per il calcolo dei CFU necessari?",A. 1° agosto 2023 - 10 agosto 2024,A. 1° agosto 2023 - 10 agosto 2024.,True
Entro quale periodo di tempo il Consiglio di Corso di studi di destinazione valuterà i crediti acquisiti nella carriera di provenienza?,A. Successivamente alla conclusione della procedura di trasferimento,A. Successivamente alla conclusione della procedura di trasferimento.,True
"Per essere considerato valido per l'accesso ai corsi di questo bando, un TOLC-E deve essere sostenuto:","A. tra il 1° gennaio 2023 e il 29 aprile 2024 per la prima selezione, tra il 1° gennaio 2023 e il 12 luglio 2024 per la seconda selezione, o tra il 1° gennaio 2023 e il 18 settembre 2024 per l'eventuale selezione straordinaria.","A
    A. tra il 1° gennaio 2023 e il 29 aprile 2024 per la prima selezione, tra il 1° gennaio 2023 e il 12 luglio 2024 per la seconda selezione, o tra il 1° gennaio 2023 e il 18 settembre 2024 per l'eventuale selezione straordinaria.",True
Qual è l'importo della parte fissa della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"D. 157,04 €","D
    D. 157,04 €",True
"Secondo il bando, qual è il criterio fondamentale per determinare il numero minimo di CFU richiesti per accedere ai benefici ER.GO?","C. L'anno di prima immatricolazione all'università, anche se presso un altro ateneo.","D.
    The text of the correct answer is: D) anche per ottenere le agevolazioni sulla contribuzione studentesca (esonero totale o contribuzione ridotta) in funzione dell’ISEE il numero minimo di CFU richiesto è determinato in base all’anno a cui sei ammesso, ma sono considerati validi solo i CFU riconosciuti che sono stati acquisiti nell’arco temporale 11/08/2023 – 10/08/2024.",False
In quale periodo l'Università di Bologna sarà chiusa per ferie estive?,D. Dal lunedì 12 agosto al venerdì 16 agosto 2024,"D
    The text of the correct answer is: Dal lunedì 12 agosto al venerdì 16 agosto 2024.",True
"Secondo il bando, qual è la modalità di pagamento per l'iscrizione al TOLC?",C. Seguendo le modalità indicate sulla piattaforma PagoPA,"C
    The text of the correct answer is: C. Seguendo le modalità indicate sulla piattaforma PagoPA",True
Quando è possibile candidarsi alla seconda selezione per l'ammissione al corso?,"C. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00","C
    The text of the correct answer is: Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00",True
Quando è possibile presentare la domanda di immatricolazione per la selezione straordinaria?,A. Dal 2 ottobre 2024 al 7 ottobre 2024 compreso,"C
    C: Dal 10 settembre 2024 al 19 settembre 2024, ore 13.00",False
"Secondo il bando, in quale periodo è possibile immatricolarsi o passare a un altro corso per chi ha necessità di recuperare o spostare il proprio percorso di studi?",D. Dal 2 ottobre 2024 al 7 ottobre 2024 compresi,"B
    B. Dal 9 ottobre 2024 al 15 ottobre 2024 compresi",False
"Secondo il bando, entro quale data deve essere conseguito il diploma di scuola secondaria superiore da parte degli studenti che si iscrivono con uno dei titoli elencati in 3.2.a?",A. 30 dicembre 2024,"A
    The text of the correct answer is: 30 dicembre 2024",True
"Secondo il bando, in quale situazione è possibile iscriversi contemporaneamente a due corsi di studi all'Università di Bologna?",C. Se previsto dalla legge n. 33 del 12 aprile 2022.,"C
    The text of the correct answer is:  Sei già iscritto/a ad un corso universitario (Università di Bologna o altro Ateneo) e non intendi rinunciare, trasferirti o effettuare un passaggio di corso, oppure se ti immatricoli a un corso di questo bando e successivamente vuoi iscriverti anche a un altro corso, l eggi con attenzione le informazioni che trovi alla pagina www.unibo.it/iscriz ionecontemporanea.11.",True
"Per la prima selezione, quali TOLC -E sono validi per l'ammissione?",B. I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi,"B
    B. I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi",True
Per quali studenti è possibile richiedere un tempo aggiuntivo del 50% per la prova TOLC?,A. Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,"A
    The text of the correct answer is: Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992",True
Qual è il termine ultimo per la candidatura alla prima selezione?,"A. 30 aprile 2024, ore 13.00","A
    The text of the correct answer is: 30 aprile 2024, ore 13.00",True
Quando è possibile candidarsi per la seconda selezione per l'ammissione ai corsi di laurea?,"D. Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00","D
    The text of the correct answer is: Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00.",True
Qual è la data limite per il conseguimento del titolo di studio per i candidati che non lo hanno ancora ottenuto al momento della candidatura?,C. 30 dicembre 2024,"C
    The text of the correct answer is: 30 dicembre 2024",True
Qual è la data limite per la presentazione di un certificato di conoscenza della lingua italiana per i cittadini non UE residenti all'estero che partecipano alla prima selezione?,C. 22/04/2024,"C
    The text of the correct answer is: 22/04/2024",True
"Qual è il punteggio minimo TOLC-E, pesato secondo i criteri descritti, richiesto per accedere alla seconda selezione?",C. 6/36,"C
    The text of the correct answer is: 6/36",True
"In caso di parità di punteggio nella graduatoria per un corso di studi, quale criterio viene utilizzato per stabilire l'ordine di merito?","C. L'età anagrafica, con la persona più giovane che precede.","C. L'età anagrafica, con la persona più giovane che precede.",True
Secondo il bando,"C. Al corso di riserva, seguendo le modalità e le scadenze indicate nella Sezione 4.7, e dichiarare il proprio interesse a spostarsi nel corso di maggior interesse.","C
    C: Al corso di riserva, seguendo le modalità e le scadenze indicate nella Sezione 4.7, e dichiarare il proprio interesse a spostarsi nel corso di maggior interesse.",True
"In quale delle seguenti situazioni un candidato risulta ""Idoneo"" alla selezione?",D. Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,"D
    The text of the correct answer is: ""Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.""",True
Cosa succede a un candidato che risulta “Vincitore” in una graduatoria per un corso di studio di riserva?,"D. Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il proprio interesse allo spostamento nel corso di maggior interesse.","D
    The text of the correct answer is: Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il proprio interesse allo spostamento nel corso di maggior interesse.",True
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,C. Dal 25 luglio 2024 al 30 luglio 2024,C. Dal 25 luglio 2024 al 30 luglio 2024,True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,D. Dal 25 luglio 2024 al 30 luglio 2024,"D
    The text of the correct answer is: Dal 25 luglio 2024 al 30 luglio 2024",True
Qual è la data limite per l'attivazione della carriera universitaria per gli studenti che hanno ottenuto un posto a seguito della procedura di recupero nella seconda selezione?,C. 26 agosto 2024,"C
    The text of the correct answer is: 30 maggio 2024",True
"Entro quale data è necessario attivare la carriera universitaria dopo l'immatricolazione, pena l'annullamento dell'immatricolazione stessa?",A. 28 febbraio 2025,"D
    The text of the correct answer is: 28 febbraio 2025",False
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,D. 28 novembre 2024,"D
    The text of the correct answer is: 28 novembre 2024",True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, qual è il periodo temporale entro cui devono essere stati acquisiti i CFU riconosciuti?",B. 16/05/2024 – 23/05/2024,A. 11/08/2023 – 10/08/2024.,False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,A. Dal 2 ottobre 2024 al 7 ottobre 2024,"C
    The text of the correct answer is: Dal 2 agosto 2024 al 7 agosto 2024",False
Per quali periodi di tempo sono considerati validi i CFU per ottenere agevolazioni sulla contribuzione studentesca?,B. Dal 1° agosto 2023 al 10 agosto 2024,"B
    The text of the correct answer is: Dal 1° agosto 2023 al 10 agosto 2024.",True
"In base al testo, entro quale data è possibile presentare domanda di trasferimento in uscita dall'ateneo di provenienza?",C. Dopo l'immatricolazione,D. Prima dell'immatricolazione.,False
In che anno è possibile sostenere il TOLC a distanza (“TOLC@CASA”) per candidarsi al contingente “cittadini non -UE residenti all’estero”?,B. 2024,"B
    (2024)",True
Qual è l'importo della parte fissa della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"D. 157,04 €","D
    D. 157,04 €",True
Qual è il criterio determinante per il numero minimo di CFU richiesti per accedere ai benefici ER.GO?,"B. L'anno di prima immatricolazione all'università, anche se avvenuta presso un altro Ateneo.","C
    The text of the correct answer is: C) anche per ottenere le agevolazioni sulla contribuzione studentesca (esonero totale o contribuzione ridotta) in funzione dell’ISEE il numero minimo di CFU richiesto è determinato partendo dall’anno di prima immatricolazione all’università (anche se avvenuta presso altro Ateneo, Istituti di Grado Universitario, Corso di studi, anche all’estero), e sono considerati validi solo quelli che sono riconosciuti sul corso a cui ti iscrivi.",False
In quale delle seguenti date l'Ufficio Contribuzioni Studentesche di Bologna sarà chiuso?,D. venerdì 29 marzo 2024,"D
    venerdì 29 marzo 2024",True
"Secondo il bando, qual è la modalità di pagamento prevista per l'iscrizione al TOLC?",D. Seguendo le modalità indicate sulla piattaforma PagoPA tramite Studenti Online,"D
    The text of the correct answer is: D. Seguendo le modalità indicate sulla piattaforma PagoPA tramite Studenti Online",True
Qual è la data limite per la candidatura alla seconda selezione del TOLC-E?,B. 15 luglio 2024,"B
    The text of the correct answer is: 15 luglio 2024",True
"Quando è possibile presentare domanda per l'immatricolazione, anche in caso di trasferimento o passaggio di corso, durante la selezione ordinaria?",A. Dal 25 luglio 2024 al 30 luglio 2024 compreso,"D
    (Dal 1° agosto 2024 al 26 agosto 2024 compreso)
    This answer is based on the information that the term for the second selection for immatricolazione is from 25 July 2024 to 30 July 2024, and the question asks for the term for immatricolazione during the ordinary selection, which includes the second selection.",False
"Secondo il bando, in quale periodo è possibile immatricolarsi a un corso di laurea, anche in caso di trasferimento o passaggio di corso, per i candidati che hanno necessità di recuperare o spostare il proprio posto?",A. Dal 2 ottobre 2024 al 7 ottobre 2024 compresi,"D
    The text of the correct answer is: Dal 9 ottobre 2024 al 15 ottobre 2024 compresi.",False
"Secondo il bando, entro quale data un studente con un diploma sperimentale in 4 anni deve aver conseguito il diploma di scuola secondaria superiore?",D. 30 dicembre 2024,"D
    The text of the correct answer is: 30 dicembre 2024",True
"Secondo il bando, in quale situazione è possibile iscriversi contemporaneamente a due corsi di studi presso l'Università di Bologna?","A. Se già iscritto ad un corso universitario (Università di Bologna o altro Ateneo) e non si intende rinunciare, trasferirsi o effettuare un passaggio di corso.","D.
    The text of the correct answer is: Se si è già immatricolati ad un corso di questo bando e si desidera iscriversi successivamente ad un altro corso.",False
"Per la prima selezione, quali TOLC -E sono validi per l'ammissione?",B.  I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi,"B
    B. I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi",True
Per quali studenti è possibile richiedere un tempo aggiuntivo del 50% durante la prova TOLC -E?,D. Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,"D
    The text of the correct answer is: Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992",True
Qual è il termine ultimo per la candidatura alla prima selezione per l'ammissione ai corsi?,"D. 30 aprile 2024, ore 13:00","D
    The text of the correct answer is: 30 aprile 2024, ore 13:00",True
Quando è possibile candidarsi per la seconda selezione per l'ammissione ai corsi di laurea?,"A. Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00","A. Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00.",True
"Qual è la data limite per il conseguimento del titolo di studio, se non è ancora stato conseguito al momento della candidatura?",B. 30 dicembre 2024,"B
    The text of the correct answer is: 30 dicembre 2024",True
"Qual è la data limite per presentare un certificato di conoscenza della lingua italiana per la seconda selezione, se si è un cittadino non UE residente all'estero?",A. 08/07/2024,"B
    The text of the correct answer is: 08/07/2024",False
"Qual è il punteggio minimo TOLC-E, pesato secondo i criteri descritti, richiesto per la seconda selezione?",A. 6/36,A. 6/36.,True
"In caso di parità di punteggio nella graduatoria per un corso di studi, quale criterio viene utilizzato per stabilire la precedenza?","B. L'età anagrafica, con la persona più giovane che ha la precedenza.","B

    The answer in Italian is: B. L'età anagrafica, con la persona più giovane che ha la precedenza.",True
"Secondo il bando, in quale data verrà pubblicata la graduatoria per la selezione straordinaria?",A. 2 ottobre 2024,"D
    The text of the correct answer is: 25 luglio 2024",False
"In quale delle seguenti situazioni un candidato otterrebbe la dicitura ""Idoneo"" nella graduatoria?",B.  Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,"B
    The text of the correct answer is: ""Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.""",True
Cosa succede se un candidato risulta “Vincitore” in una graduatoria per un corso di riserva ma non si immatricola a quel corso?,A. Può immatricolarsi al corso di riserva e dichiarare il proprio interesse allo spostamento nel corso di maggior interesse.,"D
    The text of the correct answer is:  Sarà escluso dalla selezione straordinaria.",False
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,C. Dal 25 luglio 2024 al 30 luglio 2024,C. Dal 25 luglio 2024 al 30 luglio 2024.,True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,C. Dal 25 luglio 2024 al 30 luglio 2024,"C
    The text of the correct answer is: Dal 25 luglio 2024 al 30 luglio 2024",True
Qual è la data limite per attivare la carriera universitaria per gli studenti che hanno ottenuto un posto a seguito della seconda selezione?,D. 26 agosto 2024,"B
    The text of the correct answer is: 30 luglio 2024",False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,D. 28 febbraio 2025,"D
    The text of the correct answer is: 28 febbraio 2025",True
"Secondo le informazioni fornite, entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?",A. 28 novembre 2024,"A
    The text of the correct answer is: 28 novembre 2024",True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, quale periodo temporale di acquisizione dei CFU è considerato valido?",C. 01/08/2023 – 31/07/2024,"D
    The text of the correct answer is: 11/08/2023 – 10/08/2024",False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,D. Dal 2 ottobre 2024 al 7 ottobre 2024,"D
    The text of the correct answer is: Dal 2 ottobre 2024 al 7 ottobre 2024.",True
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale considerato per il calcolo dei CFU?",C. Dal 1° agosto 2023 al 10 agosto 2024,"C
    The text of the correct answer is: Dal 1° agosto 2023 al 10 agosto 2024.",True
"In base al testo, entro quale data è possibile presentare domanda di trasferimento in uscita dall'ateneo di provenienza dopo l'immatricolazione?",A. Non esiste una data limite specifica per la presentazione della domanda di trasferimento in uscita.,"C
    The text of the correct answer is: 30 maggio 2024",False
"In quale periodo è possibile sostenere il TOLC a distanza (“TOLC@CASA”) per candidarsi al contingente “cittadini italiani, cittadini dell’Unione Europea, cittadini non -UE equiparati”?",B. Dal 1° gennaio 2023 al 31 dicembre 2023,"C
    Dal 1° gennaio 2024 al 31 dicembre 2024",False
Qual è l'importo fisso della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"B. 157,04 €","B. 157,04 €",True
"Secondo il bando, quale criterio viene utilizzato per determinare il numero minimo di CFU richiesti per accedere ai benefici ER.GO?","C. L'anno di prima immatricolazione all'università, anche se avvenuta presso un altro ateneo.","C
    The text of the correct answer is: Il numero di CFU richiesto quale requisito di merito è sempre determinato partendo dall’anno di prima immatricolazione all’università.",True
In quale periodo l'Università di Bologna rimane chiusa per la chiusura estiva?,B. Dal lunedì 12 agosto al venerdì 16 agosto 2024,"B
    B. Dal lunedì 12 agosto al venerdì 16 agosto 2024",True
Quale tra questi servizi NON è offerto per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,C. Servizi di orientamento,"A
    The text of the correct answer is: Iscrizioni a corsi di specializzazione in economia",False
Quale risorsa è dedicata agli studenti con disabilità e DSA?,C. [Servizi per gli studenti con disabilità e con DSA](http://www.studentidisabili.unibo.it/),C. [Servizi per gli studenti con disabilità e con DSA](http://www.studentidisabili.unibo.it/),True
Quando gli studenti del secondo e terzo anno del corso di SVIC devono presentare il piano di studi?,B. Quando il piano didattico prevede un gruppo di scelta,"B

    The text of the correct answer is:
    Solo se il piano didattico prevede un gruppo di scelta.",True
"Secondo le informazioni fornite, in quale situazione è possibile sostenere un esame inserito nel piano di studi a gennaio, anche se le lezioni si svolgono nel secondo semestre?",A. Se l'esame è stato inserito nel piano di studi nel semestre precedente.,"C
    The text of the correct answer is: Se l'esame è stato inserito nel piano di studi a ottobre dell'anno solare precedente.",False
Quale delle seguenti informazioni NON è disponibile sul sito web del corso di laurea in Sviluppo e Cooperazione Internazionale?,D. I nomi dei docenti che insegnano nel corso,"C

    The information ""Il numero di studenti internazionali iscritti al corso"" is not available on the website of the course of Laurea in Sviluppo e Cooperazione Internazionale. The other options (A, B, D) can be found on the website.",False
Quali informazioni riguardanti il corso di laurea in Sviluppo Cooperazione Internazionale sono disponibili sul sito web dell'Università di Bologna?,"D. Sistema di assicurazione di qualità, qualità del corso in cifre e informazioni sulle aule, laboratori e biblioteche.","D

    The correct answer in Italian is: D. Sistema di assicurazione di qualità, qualità del corso in cifre e informazioni sulle aule, laboratori e biblioteche.",True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,D. AlmaEsami,"C

    The correct answer in Italian is: Cedolini web",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,"B
    (UniboImmagine is not listed as a service for students in the given context)",True
Quali sono le tre principali aree su cui si concentra la pagina per aiutare gli studenti a vivere al meglio durante il percorso universitario?,"D. Ridurre i costi, utilizzare i servizi e vivere al meglio","D. Ridurre i costi, utilizzare i servizi e vivere al meglio.",True
Quali tre piattaforme social vengono menzionate nel testo per seguire l'ateneo?,"B. Instagram, TikTok e YouTube","B. Instagram, TikTok e YouTube",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,B. myUniBo,A.,False
"A quale servizio dell'Università di Bologna puoi rivolgerti per ricevere informazioni su borse di studio, alloggi e mense?",B. ErGO – Ente Regionale per il Diritto allo Studio,"B
    B. ErGO – Ente Regionale per il Diritto allo Studio",True
Quale servizio universitario si occupa dell'assistenza agli studenti con disabilità o DSA?,C. Servizio per gli Studenti con Disabilità o con DSA,"C
    The text of the correct answer is: Servizio per gli Studenti con Disabilità o con DSA",True
Quale servizio universitario offre supporto specifico per gli studenti che desiderano conciliare studio e carriera agonistica sportiva?,A. Servizio studente atleta,"A
    The text of the correct answer is: Servizio studente atleta",True
