domanda,risposta_gold,risposta,se_corretta
Qual è l'obiettivo principale del corso di laurea in Ingegneria e Scienze Informatiche?,A. Fornire una cultura scientifica e ingegneristica di base e una conoscenza approfondita delle tecniche e metodologie di progettazione e di strumenti attuali per la realizzazione di soluzioni informatiche.,"A
    Fornire una cultura scientifica e ingegneristica di base e una conoscenza approfondita delle tecniche e metodologie di progettazione e di strumenti attuali per la realizzazione di soluzioni informatiche.",True
Qual è l'obiettivo del corso di Ingegneria Scienze Informatiche?,C. Fornire una cultura scientifica e ingegneristica di base e una conoscenza approfondita delle tecniche e metodologie di progettazione e degli strumenti più attuali per la realizzazione di soluzioni informatiche.,"C
    C. Fornire una cultura scientifica e ingegneristica di base e una conoscenza approfondita delle tecniche e metodologie di progettazione e degli strumenti più attuali per la realizzazione di soluzioni informatiche.",True
Qual è il periodo di elezione dei rappresentanti degli studenti per il corso di Studio in Ingegneria e Scienze Informatiche?,D. Periodicamente gli studenti del Corso eleggono i propri rappresentanti per proporre e sostenere le proprie istanze presso il Consiglio di Corso.,D. Periodicamente gli studenti del Corso eleggono i propri rappresentanti per proporre e sostenere le proprie istanze presso il Consiglio di Corso.,True
Qual è il compito della Commissione di gestione Assicurazione di Qualità del Corso?,A. Verificare l'attuazione delle azioni di miglioramento e monitorare l'andamento delle carriere degli studenti.,"A
    A. Verificare l'attuazione delle azioni di miglioramento e monitorare l'andamento delle carriere degli studenti.",True
Qual è il nome del docente inserito nel testo?,B. Non inserito nel testo,C. Marco Antonio Boschetti,False
Qual è l'obiettivo principale del nuovo ordinamento didattico del Corso di Laurea in Ingegneria e scienze informatiche?,A. La conservazione della struttura del corso,"D
    The text of the correct answer is:  D. Potenziare le competenze in certi ambiti emergenti",False
Il laureato è in grado di eseguire...,D. Il laureato è in grado di eseguire...,"A

    The text of the correct answer is:
    Il laureato è in grado di eseguire applicazioni del calcolo differenziale e integrale per funzioni di una variabile.",False
Qual è la principale funzione del corso di laurea in Ingegneria e Scienze Informatiche?,"D. Progettare, sviluppare e gestire sistemi e applicazioni in ambito informatico","D
    D. Progettare, sviluppare e gestire sistemi e applicazioni in ambito informatico",True
Qual è il nuovo regolamento per l'uso del Marchio dell'Ateneo?,C. Il nuovo regolamento consente di inserire il marchio sulla copertina e sul frontespizio della prova finale.,"C
    C. Il nuovo regolamento consente di inserire il marchio sulla copertina e sul frontespizio della prova finale.",True
Qual è l'evento che è stato recentemente aperto?,B. Il corso di laurea in Ingegneria e Scienze Informatiche e del Corso di laurea a orientamento professionale in Tecnologie dei Sistemi Informatici,"B
    The text of the correct answer is: Il corso di laurea in Ingegneria e Scienze Informatiche e del Corso di laurea a orientamento professionale in Tecnologie dei Sistemi Informatici",True
Qual è il principale compito della segreteria studentesca in questo contesto?,B. La gestione delle carriere degli studenti iscritti al Corso.,B. La gestione delle carriere degli studenti iscritti al Corso.,True
Qual è la durata del tirocinio curriculare?,A. La durata del tirocinio curriculare è pari a 25 ore per ogni credito formativo attribuito a questo tipo di attività nel piano didattico del Corso.,"A
    The text of the correct answer is: La durata del tirocinio curriculare è pari a 25 ore per ogni credito formativo attribuito a questo tipo di attività nel piano didattico del Corso.",True
Qual è l’obiettivo principale di questo corso di tirocinio?,D. Caricare la domanda di tirocinio su https://tirocini.unibo.it,"D
    D. Caricare la domanda di tirocinio su https://tirocini.unibo.it",True
Il presente regolamento contiene quali tipi di tirocini curriculari?,"A. tirocinio curriculare, tirocinio in preparazione della prova finale, tirocinio professionalizzante post laurea","D
    tirocinio di laurea, tirocinio di dottorato, tirocinio post laurea",False
Qual è l'obiettivo principale del tirocinio curriculare?,B. Aquire competenze professionalizzanti attraverso l'esecuzione di attività pratiche.,B. Aquire competenze professionalizzanti attraverso l'esecuzione di attività pratiche.,True
Qual è lo scopo della relazione di tirocinio in questo corso?,A. Illustrare il contesto in cui è stato effettuato il tirocinio e elencare le attività svolte.,A. Illustrate the context in which the internship was carried out and enumerate the activities performed.,True
Qual è la principale funzione del laureato in questo corso?,C. Conoscere e applicare conoscenze e competenze di comprensione.,A. Realizzare sistemi informatici.,False
Qual è il titolo di studio rilasciato al termine di un corso di studio in Ingegneria e Scienze Informatiche?,D. Dottore in Ingegneria e Scienze Informatiche,"D
    Dottore in Ingegneria e Scienze Informatiche",True
Qual è il nuovo calcolo della media di laurea per laureandi con carriera pregressa?,C. Il nuovo calcolo della media di laurea per laureandi con carriera pregressa utilizza l'es exclusione dei voti delle attività riconosciute da precedenti carriere già chiuse.,"C
    The text of the correct answer is:
    Il nuovo calcolo della media di laurea per laureandi con carriera pregressa utilizza l'esclusione dei voti delle attività riconosciute da precedenti carriere già chiuse.",True
Qual è l'obiettivo della verifica delle conoscenze nell'iscrizione al corso?,A. Verificare che il candidato non abbia carenze significative in particolari discipline per cui è richiesta un'adeguata preparazione per affrontare con profitto il Corso.,"A
    A. Verificare che il candidato non abbia carenze significative in particolari discipline per cui è richiesta un'adeguata preparazione per affrontare con profitto il Corso.",True
Qual è l'obiettivo principale del corso di laurea in Informatica?,D. L'apprendimento dei principi dell'ingegneria del software,"D
    The text of the correct answer is:  L'apprendimento dei principi dell'ingegneria del software",True
Qual è il processo per ottenere la laurea in Ingegneria Scienze Informatiche?,D. Adhere strictamente alle linee guida per la redazione della tesi in Lingua Italiana.,"D
    The text of the correct answer is: D. Adhere strictly to the guidelines for the writing of the thesis in Italian.",True
Qual è il titolo del lavoro di laurea descritto nel testo?,D. Il titolo del lavoro di laurea è descritto nel testo.,"D
    The answer in Italian is: D
    D
    (The title of the work of the thesis is described in the text.)",True
Qual è la durata della prova scritta per la materia di Ingegneria del Software?,C. 40 minuti,C. 40 minuti.,True
Qual è la durata del secondo periodo di esami del corso?,A. Dal 03/06/2024 all'inizio delle lezioni dell'a. a.\xa02024/25 (settembre 2024),B. Dal 17/02/2025 al 10/06/2025.,False
Qual è l'obiettivo principale del programma 'Muoversi in città: agevolazioni e sostenibilità per la comunità Unibo'?,C. Promuovere la sostenibilità della mobilità universitaria.,"C
    The text of the correct answer is: C. Promuovere la sostenibilità della mobilità universitaria.",True
Qual è l'obiettivo principale del corso di Ingegneria Scienze Informatiche?,B. Sapere le basi di programmazione per sviluppare software,"B
    B. Sapere le basi di programmazione per sviluppare software",True
Qual è l'obiettivo del corso di Ingegneria e Scienze Informatiche?,C. Proporre agli studenti lo studio dell’informatica approfondendo aspetti sia di tipo progettuale/ingegneristico che di tipo matematico/scientifico.,"C
    Proporre agli studenti lo studio dell’informatica approfondendo aspetti sia di tipo progettuale/ingegneristico che di tipo matematico/scientifico.",True
"Qual è la differenza tra “Ingegneria Informatica” (BO), “Informatica” ( BO) e “Ingegneria e Scienze Informatiche”?","C. Il corso di Ingegneria Informatica utilizza un maggior numero di esami quali “Elettronica”, “Controlli Automatici”, “Elettrotecnica”, mentre il corso di Informatica utilizza un maggior numero di esami legato all’Informatica teorica e alla modellazione formale di sistemi.","C.
    Il corso di Ingegneria Informatica utilizza un maggior numero di esami quali “Elettronica”, “Controlli Automatici”, “Elettrotecnica”, mentre il corso di Informatica utilizza un maggior numero di esami legato all’Informatica teorica e alla modellazione formale di sistemi.",True
Qual è il corso di laurea triennale che si svolge in Cesena nel Dipartimento di Informatica – Scienza e Ingegneria?,C. Ingegneria e Scienze,"C
    The text of the correct answer is: Corsi di laurea triennali nella sede di Cesena  Ingegneria e Scienze",True
Qual è il requisito principale per complete la relazione finale del corso di laurea?,B. Deve essere frutto di approfondimento di un lavoro individuale.,A. Deve sviluppare il tema di approfondimento in modo articolato e completo.,False
Qual è la validità della domanda di laurea?,B. La domanda di laurea è valida per un solo anno accademico.,B. La domanda di laurea è valida per un solo anno accademico.,True
Qual è il diritto d’autore sulla tesi di laurea?,"A. Il diritto d’autore sulla tesi, sia morali che patrimoniali, spettano al laureando.","A
    A. Il diritto d'autore sulla tesi, sia morali che patrimoniali, spettano al laureando.",True
Qual è il requisito principale per complete la relazione finale del corso?,C. Deve essere frutto di approfondimento di un lavoro individuale.,A. Deve sviluppare il tema di approfondimento in modo articolato e completo.,False
Qual è il formato del file della tesi?,"C. PDF testuale, con frontespizio, in base al modello fornito dal CdS","A. PDF testuale, with frontespizio, in accordance with the model provided by the CdS, with low-resolution images.",False
Qual è il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025?,D. Il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025 è disponibile sul sito web della università.,"A.
    The text of the correct answer is: Il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025 è disponibile sul sito web della facoltà di ingegneria scienze informatiche.",False
Qual è il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025?,B. Il piano didattico per studenti immatricolati nell'a.a. 2024-25 è disponibile sul sito web della università.,"D
    The text of the correct answer is:  Il piano didattico per studenti immatricolati nell'a.a. 2024-25 è disponibile sul sito web del corso di laurea.",False
Qual è il periodo in cui si tengono le lezioni di un insegnamento di questo corso?,D. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,D. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025.,True
Qual è il periodo in cui si tengono le lezioni di un insegnamento di questo corso?,A. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,A. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025.,True
Qual è l'anno in cui si svolgeranno le lezioni del corso di laurea in Ingegneria e scienze informatiche?,A. Il 2024/2025,A. Il 2024/2025.,True
Qual è il principale obiettivo di questo corso di laurea?,A. Sapere la storia della letteratura italiana,"D

    <question>
    Che linguaggi di programmazione si studiano?

A. C++, Java, Python, PHP
B. C#, Java, Python, Ruby
C. C++, Java, PHP, Ruby
D. C#, C++, Python, Ruby
    </question>
    The letter of the correct answer is: C

    <question>
    Qual è il principale obiettivo formativo del corso di laurea?

A. Sapere la storia della letteratura italiana
B. Sapere la storia della letteratura spagnola
C. Sapere la storia della letteratura americana
D. Sapere la storia della letteratura inglese
    </question>
    The letter of the correct answer is: D

    <question>
    Qual è il principale obiettivo del corso di laurea?

A. Formare dei professionisti in grado di realizzare sistemi informatici complessi
B. Formare dei professionisti in grado di realizzare sistemi di comunicazione
C. Formare dei professionisti in grado di realizzare sistemi di trasporto
D. Formare dei professionisti in grado di realizzare sistemi di energia
    </question>
    The letter of the correct answer is: A

    <question>
    Qual è il principale obiettivo del corso di laurea?

A. Formare dei professionisti in grado di realizzare sistemi informatici complessi
B. Formare dei professionisti in grado di realizzare sistemi di comunicazione
C. Formare dei professionisti in grado di realizzare sistemi di trasporto
D. Formare dei professionisti in grado di realizzare sistemi di energia
    </question>
    The letter of the correct answer is: A

    <question>
    Qual è il principale obiettivo del corso di laurea?

A. Formare dei professionisti in grado di realizzare sistemi informatici complessi
B. Formare dei professionisti in grado di realizzare sistemi di comunicazione
C. Formare dei professionisti in grado di realizzare sistemi di trasporto
D. Formare dei professionisti in grado di realizzare sistemi di energia
    </question>
    The letter of the correct answer is: A",False
"Qual è l'obiettivo del modulo ""Giustificativo per il datore di lavoro""?",D. Cercare di certificare l'assenza lavorativa in caso di partecipazione alle lezioni o prove d'esame.,"D.
    The text of the correct answer is:  Cercare di certificare l'assenza lavorativa in caso di partecipazione alle lezioni o prove d'esame.",True
Qual è il servizio di tutorato del corso di studio?,C. Il servizio di tutorato del corso di studio fornisce indicazioni sull’organizzazione e la didattica degli insegnamenti.,"B
    Il servizio di tutorato del corso di studio aiuta nella scelta del corso di studio.",False
"Qual è la principale funzione del ruolo di Analista, Progettista e Programmatore di Software?","C. Analizzare, progettare e sviluppare nuove applicazioni informatiche e/o evoluzione di applicazioni software esistenti.","C.
    C. Analizzare, progettare e sviluppare nuove applicazioni informatiche e/o evoluzione di applicazioni software esistenti.",True
Qual è l'obiettivo principale del sito web del corso?,B. Presentazione del corso,"B
    The text of the correct answer is:  Presentazione del corso",True
Qual è il periodo massimo di validità per il soggiorno all'estero?,A. Sei mesi,A. Sei mesi.,True
Qual è l'obiettivo principale delle sale studio Alfa Albatros e Beta a Cesena?,A. Ricercati individuali o di gruppo,"B
    Lo svolgimento dell'attività didattica",False
Qual è la media di laurea in Ingegneria e scienze informatiche?,A. La media in trentesimi viene sommata alla media ponderata di tutti gli esami con voto in trentesimi sostenuti nel piano di studio.,A. La media in trentesimi viene sommata alla media ponderata di tutti gli esami con voto in trentesimi sostenuti nel piano di studio.,True
Qual è l'obbligatorio percorso formativo sulla salute e sicurezza nei luoghi di lavoro previsti dal Decreto Legislativo 81/2008?,C. La formazione generale (Modulo 1) svolta presso l’Ateneo di Bologna o altro ente,"C
    La formazione generale (Modulo 1) svolta presso l'Ateneo di Bologna o altro ente",True
Qual è l'obiettivo della validazione dell'identità digitale?,A. Associare l’account nome.cognome@studio.unibo.it a quanto hai dichiarato in fase di immatricolazione.,C. Confermare la validità del tuo accesso a Studenti Online.,False
Qual è la principale funzione del tutor nel corso di studio?,A. La funzione di interfaccia tra gli studenti e il corso,"D
    The text of the correct answer is: D. La funzione di supporto personalizzato all'apprendimento",False
"Qual è il principale objetivo del servizio ""Sistema Bibliotecario di Ateneo - Informazioni e supporto da studente a studente tramite LiveChat su Teams""?",A. Aiutar gli studenti nella ricerca di informazioni e materiale utile per la preparazione degli esami e la stesura della tesi.,"A.
    The text of the correct answer is: Aiutar gli studenti nella ricerca di informazioni e materiale utile per la preparazione degli esami e la stesura della tesi.",True
Qual è la validità del TOLC per iscriversi al Corso di Ingegneria?,A. Il TOLC in presenza (TOLC@UNI) svolti nel 2024 sono validi.,"A
    The text of the correct answer is: Il TOLC in presenza (TOLC@UNI) svolti nel 2024 sono validi.",True
Qual è il tasso di laureati per questo corso?,B. 30.1%,"D
    The text of the correct answer is: 32.3%",False
Qual è la natura del corso in cifre?,A. Il corso in cifre è un corso di laurea in Ingegneria e scienze informatiche.,"A
    Il corso in cifre è un corso di laurea in Ingegneria e scienze informatiche.",True
Qual è l'obbligatorio per poter chiudere correttamente il piano di studi?,A. Scegliere fin da ora come si vorrà svolgere la prova finale.,D. Presentare il piano di studi correttamente.,False
Qual è l'obiettivo principale del corso di laurea in Ingegneria Scienze Informatiche?,A. Fornire alle studenti le competenze necessarie per lavorare nel campo dell'ingegneria informatica.,A. Fornire alle studenti le competenze necessarie per lavorare nel campo dell'ingegneria informatica.,True
Qual è l'importanza della frequenza delle lezioni in questo corso?,D. La frequenza delle lezioni non è obbligatoria ma è fortemente consigliata. La partecipazione costante alle lezioni rende più fruttuoso e veloce il percorso di studi.,"D
    D. La frequenza delle lezioni non è obbligatoria ma è fortemente consigliata. La partecipazione costante alle lezioni rende più fruttuoso e veloce il percorso di studi.",True
Qual è il servizio che aiuta gli studenti con disabilità o DSA?,A. Servizio per gli Studenti con Disabilità o con DSA,A. Servizio per gli Studenti con Disabilità o con DSA,True
Qual è l'obiettivo principale di questo corso di tirocinio?,C. Dare la possibilità agli studenti di svolgere attività e progetti di tirocinio curriculare in scuole e enti/strutture pubbliche.,"C
    The text of the correct answer is: C. Dare la possibilità agli studenti di svolgere attività e progetti di tirocinio curriculare in scuole e enti/strutture pubbliche.",True
Qual è l'obiettivo della pagina di accesso al portale per la stipula della convenzione?,C. Svolgere l’attività di tirocinio nella propria scuola.,A. Accessare il proprio account una volta completato l’accreditamento.,False
Qual è l'obiettivo principale del Corso?,C. La progettazione dei contenuti formativi e la pianificazione delle risorse.,"D
    The text of the correct answer is:  L'organizzazione delle attività formative e dei servizi didattici.",False
"Qual è il programma di formazione ""Start-up creation lab""?",A. Un percorso di formazione gratuito per l’imprenditorialità dedicato a giovani talenti.,A. Un percorso di formazione gratuito per l’imprenditorialità dedicato a giovani talenti.,True
Qual è il messaggio principale del testo?,D. Il testo descrivere la possibilità di conciliare studio e lavoro.,"D

    The text describes the possibility of reconciling study and work.",True
Qual è l'obiettivo principale degli atenei nell'improvemento dell'università?,A. Migliorare la qualità dei servizi.,A. Migliorare la qualità dei servizi.,True
Qual è il tema del primo Hackathon europeo promosso da EUDIS?,A. L’innovazione digitale per la difesa,"A
    The text of the correct answer is: L'innovazione digitale per la difesa",True
Qual è la data in cui la sede del Campus di Cesena sarà chiusa per la Festa della Liberazione?,B. Giovedì 25 aprile e venerdì 26 aprile,B. Giovedì 25 aprile e venerdì 26 aprile.,True
Qual è il tema del video contest dell’Alma Mater Fest 2024?,A. L’intelligenza artificiale,"A
    The text of the correct answer is: L'intelligenza artificiale",True
Vuoi iscriverti all’università ma lavori oppure sei un atleta: le agevolazioni per far bene tutto sono...,B. Le agevolazioni per far bene tutto sono disponibili per gli studenti che si iscrivano all’università ma lavori o per gli atleti.,"A
    Le agevolazioni per far bene tutto sono disponibili per gli studenti che si iscrivono all’università ma lavori o per gli atleti.",False
Qual è l'obiettivo dell'incontro outgoing Erasmus studio 2024-2025 in inglese?,D. Fornire informazioni sull'incontro.,D. Fornire informazioni sull'incontro.,True
Qual è l'obiettivo del programma annuale di formazione [“Seeds for the Future”]?,B. Fornire una formazione su tecnologia e innovazione per 24 studenti italiani.,B. Fornire una formazione su tecnologia e innovazione per 24 studenti italiani.,True
Qual è l'obiettivo del primo Hackathon europeo sull’innovazione digitale per la difesa?,A. Involgere giovani e imprese nel rafforzare l’innovazione nel settore della difesa nell’Unione Europea.,A. Involgere giovani e imprese nel rafforzare l’innovazione nel settore della difesa nell’Unione Europea.,True
Qual è l'obiettivo principale di un hackathon?,C. Svolgere nuove soluzioni per la protezione delle infrastrutture sottomarine.,"B.
    Impara nuove competenze in informatica.",False
Qual è l'obiettivo principale dei corsi di lingue straniere con quota di iscrizione?,D. Per aumentare la conoscenza del linguaggio inglese.,"D.
    The text of the correct answer is: Per aumentare la conoscenza del linguaggio inglese.",True
Qual è il valore del premio per la tesi per attività di volontariato?,C. 1.200 €,"C
    The text of the correct answer is: 1.200 €",True
Qual è la scadenza della borsa di studio per la preparazione o approfondimento della tesi finale all'estero?,B. Ore 13 del 13 marzo 2024.,"B
    B. Ore 13 del 13 marzo 2024.",True
Qual è il nome del corso di laurea in Ingegneria e scienze informatiche?,C. Laurea in https://corsi.unibo.it/laurea/IngegneriaScienzeInformatiche,C. Laurea in https://corsi.unibo.it/laurea/IngegneriaScienzeInformatiche,True
Qual è l'obiettivo della biblioteca della facoltà di Ingegneria e scienze informatiche?,A. Organizzare incontri formativi.,"D
    The text of the correct answer is: Promuovere la ricerca universitaria.",False
"Qual è l'obiettivo dell'evento ""Obiettivo Tesi senza stress""?",D. Insegnare tecniche di scrittura e organizzare efficacemente la tesi.,D. Insegnare tecniche di scrittura e organizzare efficacemente la tesi.,True
Qual è la data in cui la sede del Campus di Cesena sarà chiusa per le festività Pasquali?,D. Il 29 marzo e il 01 aprile,"D
    D. Il 29 marzo e il 01 aprile",True
Qual è l'obiettivo principale delle Giornate dell’Orientamento?,D. Forneire informazioni sull'ammissione alla università.,"C
    C. Ensegnare alle nuove studenti come si studiano all’università.",False
Qual è il corso di laurea in Ingegneria e scienze informatiche sull'Università di Bologna?,C. Laurea in Ingegneria e scienze informatiche,C. Laurea in Ingegneria e scienze informatiche,True
Qual è l'obiettivo principale del evento Career Talks - Trova la tua strada?,A. Allargare le tue prospettive di carriera.,A. Allargare le tue prospettive di carriera.,True
Qual è l'obiettivo principale del corso di Ingegneria Scienze Informatiche?,B. Fornire una formazione universitaria di livello internazionale,A. Fornire una formazione professionale in campo informatico.,False
Qual è la scadenza del bando di ammissione ai corsi del Collegio Superiore di Ingegneria e Scienze Informatiche?,A. 14 giugno,A. 14 giugno.,True
Qual è il messaggio principale del testo?,C. Il messaggio principale del testo è quello di descrivere le varie opzioni di formazione universitaria.,"A.
    The text of the correct answer is: Il messaggio principale del testo è quello di descrivere la qualità dei servizi dell'università di Bologna.",False
Qual è l'obiettivo principale del corso di lingue straniere con quota di iscrizione?,A. Per aiutare gli studenti a superare l'idoneità linguistica.,"A
    The text of the correct answer is: Per aiutare gli studenti a superare l'idoneità linguistica.",True
Qual è l'obiettivo principale delle Giornate dell’Orientamento?,A. Presentare le persone e i servizi a supporto,C. Promuovere la partecipazione agli eventi.,False
Qual è la scadenza della Call for StartUp?,B. 8 febbraio 2024,"C
    The text of the correct answer is: 31 gennaio 2024",False
Qual è l'obiettivo principale del corso di laurea in Ingegneria e scienze informatiche?,C. Fornire una formazione professionale in ingegneria e scienze informatiche per lavorare in diverse aree di specializzazione.,"C

    The text of the correct answer is:
    Fornire una formazione professionale in ingegneria e scienze informatiche per lavorare in diverse aree di specializzazione.",True
Qual è il tema del video contest dell’Alma Mater Fest 2024?,D. L’intelligenza artificiale,"D
    The text of the correct answer is:  L’intelligenza artificiale",True
Qual è l'obiettivo della conferenza organizzata dall'università di Bologna sull'impatto dell'AI sulle persone?,D. Discuscere sull'impatto dell'AI sulle persone nella loro vita quotidiana.,D. Discuscione sull'impatto dell'AI sulle persone nella loro vita quotidiana.,True
Qual è la chiusura estiva del Campus di Cesena?,B. Dal 10 al 18 agosto 2024.,"B.
    Dal 10 al 18 agosto 2024.",True
