domanda,risposta_gold,risposta,se_corretta
"In quale periodo è possibile dichiarare l'interesse al recupero per la prima selezione, secondo recupero?",B. Dal 27 maggio 2024 al 30 maggio 2024,"A
    Dal 16 maggio 2024 al 23 maggio 2024",False
Quando è possibile dichiarare l'interesse allo spostamento al corso di maggior interesse dopo la prima selezione?,D. Dal 27 maggio 2024 al 30 maggio 2024,"D
    The text of the correct answer is: Dal 27 maggio 2024 al 30 maggio 2024.",True
"In quale periodo è possibile richiedere lo spostamento per la prima selezione, secondo spostamento?",B. Dal 27 maggio 2024 al 30 maggio 2024,"B
    Dal 27 maggio 2024 al 30 maggio 2024",True
"Qual è la data limite per l'immatricolazione per i vincitori della prima selezione, se si è ottenuto un posto tramite il recupero?",C. Dal 30 maggio 2024 al 10 giugno 2024,A. Dal 16 maggio 2024 al 23 maggio 2024.,False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,C. 28 febbraio 2025,"C
    The text of the correct answer is: 28 febbraio 2025",True
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,D. 28 novembre 2024,"D
    D. 28 novembre 2024",True
Entro quando è necessario presentare la domanda di passaggio di corso per chi ha ottenuto un posto tramite la prima selezione?,C. tra il 25 luglio 2024 e il 26 agosto 2024,"C
    The text of the correct answer is: tra il 25 luglio 2024 e il 26 agosto 2024",True
In quale periodo è possibile richiedere il passaggio di corso per la seconda selezione?,D. Tra il 25 luglio 2024 e il 30 luglio 2024 (per chi ha ottenuto un posto a seguito di recupero: tra il 1° agosto 2024 e il 26 agosto 2024 – per il primo recupero – o tra il 29 agosto 2024 e il 3 settembre 2024 – per il secondo recupero),"D.
    Tra il 25 luglio 2024 e il 30 luglio 2024 (per chi ha ottenuto un posto a seguito di recupero: tra il 1° agosto 2024 e il 26 agosto 2024 – per il primo recupero – o tra il 29 agosto 2024 e il 3 settembre 2024 – per il secondo recupero)",True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, qual è il periodo di riferimento per i CFU validi?",A.  dal 11/08/2022 al 10/08/2023,"B.
    The text of the correct answer is: dal 11/08/2023 al 10/08/2024.",False
"Qual è la data limite per l'immatricolazione a seguito del primo recupero per gli studenti classificati ""I doneo"" nella seconda selezione?",D. Dal 1° agosto 2024 al 26 agosto 2024,"C
    C. Dal 27 maggio 2024 al 30 maggio 2024",False
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale entro cui i CFU devono essere stati acquisiti?",B. Dal 1° agosto 2023 al 10 agosto 2024,"D
    The text of the correct answer is: Dal 1° gennaio 2024 al 10 agosto 2024",False
Qual è la data limite per la presentazione dell'ISEE per poter beneficiare di eventuali agevolazioni universitarie?,"C.  Non è specificata una data limite precisa per la presentazione dell'ISEE, ma si sottolinea l'importanza di presentarlo entro le scadenze previste per evitare di perdere eventuali agevolazioni.","C. Non è specificata una data limite precisa per la presentazione dell'ISEE, ma si sottolinea l'importanza di presentarlo entro le scadenze previste per evitare di perdere eventuali agevolazioni.",True
Qual è il requisito minimo di CFU richiesto per accedere ai benefici ER.GO?,"D. Il numero minimo di CFU richiesto è determinato dall'anno di prima immatricolazione all'università, indipendentemente dall'anno di corso a cui vieni ammesso.","D
    D
    (The answer is in Italian: ""Il numero minimo di CFU richiesto è determinato dall'anno di prima immatricolazione all'università, indipendentemente dall'anno di corso a cui vieni ammesso."")",True
In quale delle seguenti date l'International Desk di Bologna sarà chiuso?,A. venerdì 29 marzo 2024,C. venerdì 4 ottobre 2024.,False
Quali sono i requisiti minimi per l'ammissione al terzo anno del corso di laurea in Astronomia?,D. 70 CFU riconoscibili di cui almeno 12 CFU nei SSD FIS,"D
    D. 70 CFU riconoscibili di cui almeno 12 CFU nei SSD FIS",True
"Per essere ammessi al secondo anno del Corso di Laurea in Chimica e Chimica dei Materiali, quali CFU sono necessari in totale?",D. 70 CFU,D. 70 CFU.,True
Qual è la data limite per la presentazione della domanda di Abbreviazione di Corso per chi si immatricola in seguito ad una carriera chiusa?,C. 28 Novembre 2024,"C
    C. 28 Novembre 2024",True
"Per poter ottenere l'esenzione dal pagamento della contribuzione, gli studenti con certificazione di invalidità civile pari o superiore al 66% devono:",B. inviare il certificato attestante la loro condizione all'indirizzo email della segreteria studenti di scienze segscienze@unibo.it,"B
    B. inviare il certificato attestante la loro condizione all'indirizzo email della segreteria studenti di scienze segscienze@unibo.it",True
Qual è la data limite per la presentazione del certificato di conoscenza della lingua italiana?,C. 02/09/2024,B. 19/09/2024.,False
"Secondo il bando, qual è il numero minimo di crediti ECTS necessari per l'ammissione al secondo anno di un corso di laurea?",C. 30,"C
    The text of the correct answer is: 30 CFU riconoscibili di cui almeno 10 CFU ne i SSD MAT oppure 12 CFU nei SSD FIS",True
"Per l'ammissione al terzo anno di un corso di laurea, quanti punti vengono assegnati per ogni credito riconosciuto?",D. ½ punto,"D
    The text of the correct answer is: ½ punto",True
Entro quale data gli studenti recuperati devono iscriversi al corso?,A. 10 ottobre 2024,"D
    The text of the correct answer is: 7 ottobre 2024",False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,C. 28 febbraio 2025,"C
    C. 28 febbraio 2025",True
"Secondo il bando, entro quale data deve essere presentata la domanda di passaggio di corso per gli studenti già iscritti ad altro corso di studio all'Università di Bologna?",B. 07/10/2024,"C
    The text of the correct answer is: 04/10/2024",False
Entro quale termine è possibile presentare un ricorso contro il provvedimento riguardante l'accreditamento dei corsi di studio?,C. 60 giorni dalla pubblicazione del bando,"C
    C. 60 giorni dalla pubblicazione del bando",True
Qual è la conseguenza penale per chi fornisce dichiarazioni false nel modulo?,A.  È punito ai sensi del codice penale e delle leggi speciali in materia.,"A.
    The text of the correct answer is: ""È punito ai sensi del codice penale e delle leggi speciali in materia.""",True
Quale dei seguenti link fornisce informazioni su come iscriversi agli anni successivi al primo anno di laurea in Matematica presso l'Università di Bologna?,B. http://www.unibo.it/it/didattica/iscrizioni-trasferimenti-e-laurea/iscriversi-anni-successivi-al-primo,B.,True
Quale tra le seguenti opzioni NON è un argomento trattato nella sezione dedicata alle iscrizioni ai corsi di laurea e laurea magistrale a ciclo unico?,D. Ottenere lo status di studente-atleta,"C
    (The option ""C. Come richiedere un prestito studentesco"" is not a topic covered in the section dedicated to enrollments in single-cycle Bachelor's and Master's degree programs.)",False
"Quali sono le due risorse disponibili per gli studenti che desiderano approfondire l'equilibrio tra studio e lavoro, o la possibilità di abbreviare il percorso di studi?",B. Conciliare studio e lavoro e Abbreviazione di carriera,"B
    Conciliare studio e lavoro e Abbreviazione di carriera",True
Quale tra questi aspetti NON è menzionato come parte dell'organizzazione e della qualità del corso di laurea in Matematica?,C. Servizi di orientamento,B. Indagine - Laureati magistrali in Matematica.,False
Quali sono le conseguenze per gli studenti che non superano l'obbligo formativo aggiuntivo (OFA) entro la scadenza prevista?,B. Saranno iscritti all'anno accademico successivo come ripetenti all'anno di corso e dovranno ripetere la procedura prevista per il superamento dell'OFA.,"B

    The correct answer is: B. Saranno iscritti all'anno accademico successivo come ripetenti all'anno di corso e dovranno ripetere la procedura prevista per il superamento dell'OFA.",True
"Secondo il regolamento, cosa succede agli studenti che non superano l'Obbligo Formativo Aggiuntivo (OFA) entro la scadenza prevista?",D. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,D. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,True
"Secondo il regolamento didattico, quali sono i criteri principali per il riconoscimento dei crediti formativi universitari acquisiti in corsi di studio di diversa classe presso università telematiche o estere?",C. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.,"C
    C. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.",True
Quale aspetto viene considerato nella determinazione dei crediti assegnati alle attività formative?,C. Gli obiettivi formativi programmati,C. Gli obiettivi formativi programmati,True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,B. AlmaEsami,"D
    The text of the correct answer is: Cedolini web",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Incarichi extraistituzionali,"B
    The text of the correct answer is: Servizi di consulenza linguistica",False
Quali sono le principali aree di focus per studenti che desiderano ottimizzare la propria esperienza universitaria?,"B. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi","B
    The text of the correct answer is:  Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi",True
Quali sono i tre principali argomenti trattati nei video YouTube?,"B. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi","B. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi.",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,"B.
    The text of the correct answer is: App Studenti.",False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,D. Capacità progettuali e di pianificazione,"B
    (Esperienza pratica in ambito legale)",False
Quale giorno della settimana è possibile contattare il servizio di orientamento telefonicamente?,"A. Lunedì, Mercoledì e Venerdì","D. Lunedì, Martedì, Giovedì e Venerdì.",False
In quale orario è possibile contattare il servizio di orientamento per studenti internazionali?,D. Venerdì dalle 10:00 alle 11:00,"D
    D. Venerdì dalle 10:00 alle 11:00",True
In quale orario è possibile contattare il servizio di orientamento per lavoro tramite telefono?,"B. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00","A. Lunedì, Martedì, Mercoledì e Venerdì dalle 10:00 alle 12:00",False
"Secondo il corso di laurea in Matematica, quali sono le principali abilità che il laureato dovrebbe possedere per applicare le proprie conoscenze?","C. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.","C. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.",True
Quale abilità NON è specificamente menzionata come obiettivo del corso di laurea in Matematica?,C. Capacità di programmazione in linguaggi informatici,"D
    Capacità di presentare argomentazioni scientifiche in modo chiaro e rigoroso is not specifically mentioned as an objective of the Mathematics degree course.",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"D
    (Liste di distribuzione is not specifically mentioned as available for students of the University of Bologna.)",False
Quale servizio online NON è disponibile per gli studenti dell'Università di Bologna?,B.  IRIS - Archivio produzione scientifica,A.  Servizi bibliotecari,False
Come possono gli studenti conoscere le opinioni degli studenti che frequentano il Corso di Laurea in Matematica a Bologna?,D. Guardando un video su YouTube,"D

    The answer in Italian is: D

    The answer in English is: Watching a YouTube video",True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"A
    The text of the correct answer is: UniboImmagine",True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,A. Dal 25 luglio,A. Dal 25 luglio.,True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico in corso?,C. Dal 25 luglio,"C
    Dal 25 luglio",True
Quale informazione NON è disponibile sul sito web?,C. Note legali,"C
    The text of the correct answer is: C. Note legali",True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale online dell'Università di Bologna?,D. Incarichi extraistituzionali,"D
    D. Incarichi extraistituzionali",True
Quali sono i codici dei piani didattici disponibili per l'anno accademico 2024/2025?,C. 6061 e 8010,"C
    The text of the correct answer is:  6061 e 8010",True
Quale codice identifica il piano didattico per gli studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,C. 6061,6061.,False
Quali opportunità di finanziamento per gli studi sono disponibili per gli studenti presso l'Università di Bologna?,"D. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, prestito fiduciario UniCredit ad Honorem","A
    ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, esperienze all'estero Erasmus e Overseas",False
Quale tra queste opzioni NON è un'opportunità per i laureati in matematica dell'Università di Bologna?,C. Prepararsi al mondo del lavoro,"B

    The context does not provide any information about ""B. Agevolazioni per cinema, musei e teatri"" being an opportunity for the laureates in mathematics of the University of Bologna. The other options are mentioned in the context as opportunities for the laureates in mathematics.",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"C
    The text of the correct answer is: Cedolini web",False
Quali sono i codici dei piani didattici disponibili per il corso di laurea in Matematica nell'anno accademico 2024/2025?,C. 6061 e 8010,"C
    The text of the correct answer is: 6061 e 8010",True
"Secondo i dati forniti, quale percentuale di laureati del corso di Matematica lavora attualmente?",D. 6%,A. 93%,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"B
    The text of the correct answer is: Servizi bibliotecari",False
Quale dei seguenti servizi NON è elencato come disponibile per gli studenti dell'Università di Bologna?,D. UniboImmagine,"B
    The text of the correct answer is: Incarichi extraistituzionali",False
Chi è responsabile della proposta e del sostegno delle istanze degli studenti del Corso?,D. I rappresentanti degli studenti eletti periodicamente,"D
    D. I rappresentanti degli studenti eletti periodicamente",True
"Oltre a Instagram, su quale altra piattaforma social l'Università di Bologna è presente?",D. TikTok,"C
    The text of the correct answer is: Facebook",False
Quale tra i seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A.  Concilium,"A
    The text of the correct answer is: Concilium",True
Qual è il principale compito della Commissione di Accertamento della Qualità del Corso di studio?,C. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,"C
    C. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.",True
Quale tra le seguenti NON è una responsabilità della Commissione di gestione AQ del Corso di studio?,"A. Formulare pareri sull'istituzione, attivazione, modifica e soppressione dell'offerta formativa.","C.
    Definire la dotazione finanziaria per il Corso di studio in base alle esigenze espresse dalla Commissione Paritetica Docenti-Studenti.",False
Quante app sono disponibili per gli studenti dell'Università di Bologna?,B. Quattro,C. Tre.,False
Quale docente ha pubblicato l'ultimo avviso il 2022-09-22?,B. Elisa Ercolessi,B. Elisa Ercolessi.,True
Quale docente è stato nominato professore ordinario nel 2021?,C. Antonella Grassi,"C
    The text of the correct answer is: Antonella Grassi",True
In quale anno è stato pubblicato l'ultimo avviso?,D. 2010,"D
    The text of the correct answer is: 2010-11-09 16:19:53",True
Quali sono gli ambiti di specializzazione offerti al terzo anno del corso di laurea per integrare la formazione in relazione agli interessi degli studenti?,"D. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica","D
    The text of the correct answer is: statistica, intelligenza artificiale, ricerca operativa, crittografia, logica",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"B
    The text of the correct answer is: B. UniboStore",False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. U-Web Reporting - Reportistica Contabile Progetti,"C
    The text of the correct answer is:  La mia e-mail Studenti",False
Quali sono le piattaforme social su cui è possibile seguire l'Università di Bologna?,"A. Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker","D. Instagram, TikTok, YouTube, Facebook, Twitter, LinkedIn.",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"B
    The text of the correct answer is: AlmaRegistri",False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,"D.
    The text of the correct answer is: D. Concilium.",False
Quale tipo di corso NON richiede una corrispondenza specifica con un insegnamento italiano per il riconoscimento dei crediti?,D. Corsi Liberi,"D
    D. Corsi Liberi",True
"Per i Corsi Opzionali di ambito matematico, quanti crediti possono essere riconosciuti per un esame superato presso una sede esterna?",B. Un numero di crediti corrispondente a quello dell'insegnamento di ambito matematico presso la sede esterna.,"C

    The text of the correct answer is: Un numero massimo di 12 crediti.",False
Entro quale data deve essere comunicata la scelta del tirocinio per un progetto di Dipartimento?,A. 15 ottobre o 15 marzo,"A
    Entro quale data deve essere comunicata la scelta del tirocinio per un progetto di Dipartimento?
    A. 15 ottobre o 15 marzo",True
Quando è necessario consegnare la documentazione relativa al tirocinio per l'approvazione da parte della commissione?,"B. Prima di ogni appello di laurea, circa un mese prima della data di laurea.",C. Entro il 15 Ottobre o entro il 15 Marzo di ogni anno accademico.,False
"Secondo il corso di laurea in Matematica, quali sono le principali attività che contribuiscono allo sviluppo dell'autonomia di giudizio negli studenti?",D. Le attività di esercitazione e di laboratorio,"D
    The text of the correct answer is: Le attività di esercitazione e di laboratorio",True
Quale delle seguenti affermazioni descrive meglio il modo in cui il corso di laurea in Matematica aiuta gli studenti a sviluppare le loro capacità comunicative?,"D. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.","D
    The text of the correct answer is: Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.",True
Quanti crediti formativi (CFU) devono essere scelti obbligatoriamente tra i corsi proposti nel piano didattico?,A. 12,12.,False
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di studi in matematica riguardo alla formazione professionale degli studenti?,"A. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.","A. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.",True
Chi è responsabile della verifica della formazione in materia di sicurezza per gli studenti in tirocinio presso Soggetti esterni?,A. Le Aziende/Enti ospitanti,"D
    Le Aziende/Enti ospitanti
    (D)",False
Quale dei seguenti servizi online è specificamente menzionato per gli studenti dell'Università di Bologna?,A. AlmaEsami,A (AlmaEsami),True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. UniboImmagine,"A
    The text of the correct answer is: Concilium",False
Dove si trovano le informazioni sull'idoneità di lingua inglese per il primo anno del corso di laurea in Matematica?,B. Nella pagina del Centro Linguistico di Ateneo (Cilta),"B
    The text of the correct answer is: B. Nella pagina del Centro Linguistico di Ateneo (Cilta)",True
"Per ottenere il riconoscimento di un titolo equipollente in Lingua e Letteratura Italiana, a quale pagina web bisogna fare riferimento?",A. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,A.,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Concilium,"B
    The text of the correct answer is: Concilium",True
Per quali insegnamenti è necessario contattare il docente via email per fissare un appuntamento per gli esami?,"D. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1","C
    The text of the correct answer is: ANALISI FUNZIONALE 1, CALCOLO NUMERICO e EQUAZIONI DIFFERENZIALI 1",False
Quando è possibile iscriversi all'appello orale di  '02023 CALCOLO NUMERICO SIMONCINI VALERIA'?,B. Dal 5 settembre 2024 al 28 settembre 2024,"B
    B. Dal 5 settembre 2024 al 28 settembre 2024",True
In quale aula si terrà l'esame di 'GEOMETRIA 2' con il professore Mongardi Giovanni?,B. Aula Cremona,B. Aula Cremona.,True
Qual è l'importo dell'indennità da pagare se si presenta la domanda di laurea oltre il termine ordinario ma entro la scadenza tardiva con mora?,"C. 100,00 €","C. 100,00 €",True
In quale periodo si svolgono le sessioni d'esame autunnale per l'anno accademico 2023/2024?,C. Fino al 13 settembre 2024,D. Dal 8 gennaio 2024 al 16 febbraio 2024.,False
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,D. AlmaEsami,"D
    The text of the correct answer is:  D. AlmaEsami",True
In quale anno accademico è disponibile il piano didattico per il corso di laurea in Matematica con codice 6061?,A. 2024/2025,A. 2024/2025.,True
