domanda,risposta_gold,risposta,se_corretta
"Secondo il regolamento, cosa succede agli studenti che non superano l'Obbligo Formativo Aggiuntivo (OFA) entro la scadenza prevista?",A. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,A. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,True
"Secondo il regolamento didattico, quali sono i criteri principali per il riconoscimento dei crediti formativi universitari acquisiti in corsi di studio di diversa classe presso università telematiche o estere?",D. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.,D. Analysis of the program and evaluation of the congruence of scientific disciplinary sectors and contents of activities with the educational objectives of the course.,True
Quale aspetto viene considerato nella determinazione dei crediti assegnati alle attività formative?,A. Gli obiettivi formativi programmati,A. Gli obiettivi formativi programmati,True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,C. AlmaEsami,B. Cedolini web,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,C.  Incarichi extraistituzionali,C.  Incarichi extraistituzionali,True
Quali sono le principali aree di focus per studenti che desiderano ottimizzare la propria esperienza universitaria?,"D. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi","D. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi",True
Quali sono i tre principali argomenti trattati nei video YouTube?,"B. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi","B. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,D. App Studenti,False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,C. Capacità progettuali e di pianificazione,D.  Experienza pratica in ambito legale,False
Quale giorno della settimana è possibile contattare il servizio di orientamento telefonicamente?,"B. Lunedì, Mercoledì e Venerdì","D. Lunedì, Martedì, Giovedì e Venerdì",False
In quale orario è possibile contattare il servizio di orientamento per studenti internazionali?,C. Venerdì dalle 10:00 alle 11:00,D. Lunedì dalle 9:30 alle 12:00,False
In quale orario è possibile contattare il servizio di orientamento per lavoro tramite telefono?,"C. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00","C. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00",True
"Secondo il corso di laurea in Matematica, quali sono le principali abilità che il laureato dovrebbe possedere per applicare le proprie conoscenze?","A. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.","A. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.",True
Quale abilità NON è specificamente menzionata come obiettivo del corso di laurea in Matematica?,A. Capacità di programmazione in linguaggi informatici,A. Capacità di programmazione in linguaggi informatici,True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,B. Cedolini web,False
Quale servizio online NON è disponibile per gli studenti dell'Università di Bologna?,D.  IRIS - Archivio produzione scientifica,A. La mia e-mail Studenti,False
Come possono gli studenti conoscere le opinioni degli studenti che frequentano il Corso di Laurea in Matematica a Bologna?,C. Guardando un video su YouTube,C. Guardando un video su YouTube,True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,D. Concilium,False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,C. Dal 25 luglio,C. Dal 25 luglio,True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico in corso?,D. Dal 25 luglio,D. Dal 25 luglio,True
Quale informazione NON è disponibile sul sito web?,A. Note legali,D. Impostazioni cookie,False
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale online dell'Università di Bologna?,D. Incarichi extraistituzionali,D. Incarichi extraistituzionali,True
Quali sono i codici dei piani didattici disponibili per l'anno accademico 2024/2025?,B. 6061 e 8010,B. 6061 e 8010,True
Quale codice identifica il piano didattico per gli studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,A. 6061,A. 6061,True
Quali opportunità di finanziamento per gli studi sono disponibili per gli studenti presso l'Università di Bologna?,"B. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, prestito fiduciario UniCredit ad Honorem","B. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, prestito fiduciario UniCredit ad Honorem",True
Quale tra queste opzioni NON è un'opportunità per i laureati in matematica dell'Università di Bologna?,A. Prepararsi al mondo del lavoro,"B. Agevolazioni per cinema, musei e teatri",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,C. Corsi in lingua,False
Quali sono i codici dei piani didattici disponibili per il corso di laurea in Matematica nell'anno accademico 2024/2025?,D. 6061 e 8010,D. 6061 e 8010,True
"Secondo i dati forniti, quale percentuale di laureati del corso di Matematica lavora attualmente?",A. 6%,B. 93%,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,D. AlmaRegistri,False
Quale dei seguenti servizi NON è elencato come disponibile per gli studenti dell'Università di Bologna?,C. UniboImmagine,C. UniboImmagine,True
Chi è responsabile della proposta e del sostegno delle istanze degli studenti del Corso?,C. I rappresentanti degli studenti eletti periodicamente,C. I rappresentanti degli studenti eletti periodicamente,True
"Oltre a Instagram, su quale altra piattaforma social l'Università di Bologna è presente?",A. TikTok,A. TikTok,True
Quale tra i seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B.  Concilium,B.  Concilium,True
Qual è il principale compito della Commissione di Accertamento della Qualità del Corso di studio?,C. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,C. Support the Coordinator in presiding over the accreditation of quality procedures and in spreading the culture of quality.,True
Quale tra le seguenti NON è una responsabilità della Commissione di gestione AQ del Corso di studio?,"B. Formulare pareri sull'istituzione, attivazione, modifica e soppressione dell'offerta formativa.","D. Definire la dotazione finanziaria per il Corso di studio in base alle esigenze espresse dalla Commissione Paritetica Docenti-Studenti. 


The context does not mention anything about defining the financial resources for the course based on the needs expressed by the Docenti-Studenti Paritetia. The other options (A, B, C) are all responsibilities mentioned in the context of the Commissione di gestione AQ.",False
Quante app sono disponibili per gli studenti dell'Università di Bologna?,B. Quattro,C. Sei,False
Quale docente ha pubblicato l'ultimo avviso il 2022-09-22?,A. Elisa Ercolessi,B. Simonetta Abenda,False
Quale docente è stato nominato professore ordinario nel 2021?,D. Antonella Grassi,D. Professoressa ordinaria [Antonella Grassi](https://www.unibo.it/sitoweb/antonella.grassi3),True
In quale anno è stato pubblicato l'ultimo avviso?,D. 2010,D. 2010,True
Quali sono gli ambiti di specializzazione offerti al terzo anno del corso di laurea per integrare la formazione in relazione agli interessi degli studenti?,"D. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica","D. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,D. Cedolini web,False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. U-Web Reporting - Reportistica Contabile Progetti,C.  La mia e-mail Studenti,False
Quali sono le piattaforme social su cui è possibile seguire l'Università di Bologna?,"A. Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker","D. Instagram, TikTok, YouTube, Facebook, Twitter e LinkedIn",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,D. Servizi bibliotecari,False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,B. Concilium,False
Quale tipo di corso NON richiede una corrispondenza specifica con un insegnamento italiano per il riconoscimento dei crediti?,A. Corsi Liberi,D. Corsi Opzionali,False
"Per i Corsi Opzionali di ambito matematico, quanti crediti possono essere riconosciuti per un esame superato presso una sede esterna?",B. Un numero di crediti corrispondente a quello dell'insegnamento di ambito matematico presso la sede esterna.,D. Un numero massimo di 12 crediti.,False
Entro quale data deve essere comunicata la scelta del tirocinio per un progetto di Dipartimento?,C. 15 ottobre o 15 marzo,C. 15 ottobre o 15 marzo,True
Quando è necessario consegnare la documentazione relativa al tirocinio per l'approvazione da parte della commissione?,"C. Prima di ogni appello di laurea, circa un mese prima della data di laurea.",A. Entro il 15 Ottobre o entro il 15 Marzo di ogni anno accademico.,False
"Secondo il corso di laurea in Matematica, quali sono le principali attività che contribuiscono allo sviluppo dell'autonomia di giudizio negli studenti?",A. Le attività di esercitazione e di laboratorio,A. Le attività di esercitazione e di laboratorio,True
Quale delle seguenti affermazioni descrive meglio il modo in cui il corso di laurea in Matematica aiuta gli studenti a sviluppare le loro capacità comunicative?,"B. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.","B. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.",True
Quanti crediti formativi (CFU) devono essere scelti obbligatoriamente tra i corsi proposti nel piano didattico?,A. 12,A. 12,True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di studi in matematica riguardo alla formazione professionale degli studenti?,"C. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.","C. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.",True
Chi è responsabile della verifica della formazione in materia di sicurezza per gli studenti in tirocinio presso Soggetti esterni?,A. Le Aziende/Enti ospitanti,A. Le Aziende/Enti ospitanti,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,B. UniboImmagine,True
Dove si trovano le informazioni sull'idoneità di lingua inglese per il primo anno del corso di laurea in Matematica?,A. Nella pagina del Centro Linguistico di Ateneo (Cilta),A. Nella pagina del Centro Linguistico di Ateneo (Cilta),True
"Per ottenere il riconoscimento di un titolo equipollente in Lingua e Letteratura Italiana, a quale pagina web bisogna fare riferimento?",C. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,C. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Concilium,C. La mia e-mail Studenti,False
Per quali insegnamenti è necessario contattare il docente via email per fissare un appuntamento per gli esami?,"C. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1","C. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1",True
Quando è possibile iscriversi all'appello orale di  '02023 CALCOLO NUMERICO SIMONCINI VALERIA'?,D. Dal 5 settembre 2024 al 28 settembre 2024,B. Dal 08 ottobre 2024 al 14 novembre 2024,False
In quale aula si terrà l'esame di 'GEOMETRIA 2' con il professore Mongardi Giovanni?,A. Aula Cremona,A. Aula Cremona,True
Qual è l'importo dell'indennità da pagare se si presenta la domanda di laurea oltre il termine ordinario ma entro la scadenza tardiva con mora?,"D. 100,00 €","D. 100,00 €",True
In quale periodo si svolgono le sessioni d'esame autunnale per l'anno accademico 2023/2024?,D. Fino al 13 settembre 2024,D. Fino al 13 settembre 2024,True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
In quale anno accademico è disponibile il piano didattico per il corso di laurea in Matematica con codice 6061?,C. 2024/2025,C. 2024/2025,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Incarichi extraistituzionali,B. Incarichi extraistituzionali,True
In quale anno accademico sono disponibili i piani didattici per i corsi di laurea in matematica?,D. 2024/2025,D. 2024/2025,True
Quale dei seguenti codici identifica un piano didattico per studenti immatricolati nell'anno accademico 2024/2025?,D. 6061,D. 6061,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,B. Cedolini web,False
Quali piani didattici sono disponibili per studenti immatricolati nel corso di laurea in Matematica nell'anno accademico 2024/2025?,D. Codice 6061 e Codice 8010,D. Codice 6061 e Codice 8010,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile?,B. GEOMETRIA E ALGEBRA LINEARE 1,B. GEOMETRIA E ALGEBRA LINEARE 1,True
"In secondo anno di corso, quale insegnamento ha un arco temporale di lezioni che si estende dal 17 febbraio 2025 al 30 maggio 2025?",A. ANALISI MATEMATICA 2A,D. TOPOLOGIA,False
Quale dei seguenti corsi fa parte del percorso Modellistico Applicativo e si concentra sull'approfondimento in probabilità?,D. PROBABILITA' 2,D. PROBABILITA' 2,True
Quale tra i seguenti insegnamenti è obbligatorio per il percorso teorico?,D. ISTITUZIONI DI ALGEBRA E GEOMETRIA,B. ELEMENTI DI CALCOLO DELLE VARIAZIONI,False
Quale corso universitario richiede 2 CFU e appartiene al settore scientifico disciplinare MAT/05?,C. COMPLEMENTI DI ANALISI MATEMATICA,A. GEOMETRIA ALGEBRICA 1,False
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dall'16/09/2024 al 30/05/2025?,D. ALGEBRA 1 - non attivo per l'anno 2024/2025,D. ALGEBRA 1 - non attivo per l'anno 2024/2025,True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,C. FISICA MATEMATICA 3,D. ANALISI MATEMATICO,False
Quale tra i seguenti corsi opzionali ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,B. CURVE E SUPERFICI ALGEBRICHE,B. CURVE E SUPERFICI ALGEBRICHE,True
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,C. Dal 11 novembre 2024 al 16 dicembre 2024,C. Dal 11 novembre 2024 al 16 dicembre 2024,True
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,B. EQUAZIONI DIFFERENZIALI ORDINARIE,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",A. MAT/03,A. MAT/03,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,D. algebra 1,D. algebra 1,True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,D. CALCOLO NUMERICO,False
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,D. CURVE E SUPERFICI ALGEBRICHE,D. CURVE E SUPERFICI ALGEBRICHE,True
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,C. GEOMETRIA PROIETTIVA,C. GEOMETRIA PROIETTIVA,True
Quale tra questi corsi ha come codice di materia MAT/07?,A. INTRODUZIONE AI SISTEMI COMPLESSI,D. EQUAZIONI DIFFERENZIALI ORDINARIE,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",D. MAT/03,D. MAT/03,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,A. IRIS - Archivio produzione scientifica,A. IRIS - Archivio produzione scientifica,True
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",B. 12 Dicembre 2017 09:00 - 11:30,B. 12 Dicembre 2017 09:00 - 11:30,True
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,C. September 2017 - 18 December 2017,C. September 2017 - 18 December 2017,True
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,B.  Informazioni sul trattamento dei dati personali,D.  Il programma completo del corso di laurea in matematica,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,D. AlmaRegistri,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,B.  IRIS - Archivio produzione scientifica,D. Servizio di supporto per la ricerca di alloggi studenteschi,False
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"A. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","A. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",C. accesso libero,C. accesso libero,True
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",D. 1 ora e 50 minuti,D. 1 ora e 50 minuti,True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","C. 0,5","C. 0,5",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,A. Servizi bibliotecari,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,B.  Incarichi extraistituzionali,B.  Incarichi extraistituzionali,True
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,D. Segreteria Didattica del Corso di Laurea,D. Segreteria Didattica del Corso di Laurea,True
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",D. mat.didattica@unibo.it,D. mat.didattica@unibo.it,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,D. App Alumni,C. App MyStudy,False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,B. Capacità progettuali e di pianificazione,C. Dimestichezza nell'utilizzo di software di progettazione architettonica,False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"A. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","A. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.",True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,C.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,"A.  Approfondire la teoria di Galois e la teoria dei moduli, con particolare attenzione alla risoluzione di equazioni polinomiali tramite radicali.",False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",B. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,B. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,B. Servizi bibliotecari,False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,A. 2023-24,B. 2024-25,False
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,C. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),C. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),True
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,A. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,A. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"B. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","C. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali, con particolare attenzione alla Fisica Matematica e all'Analisi Numerica",False
In che anno è stato introdotto il corso?,D. 2011,C: 2010,False
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,D. 80,D. 80,True
Quante postazioni sono disponibili nel Laboratorio Studenti?,C. 48,C. 48,True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",C. Nessuna delle precedenti,C. Nessuna delle precedenti,True
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,C. École Normale Supérieure De Lyon,C. École Normale Supérieure De Lyon,True
Quale università NON è situata in Gran Bretagna?,B. UNIVERSITEIT VAN AMSTERDAM,B. UNIVERSITEIT VAN AMSTERDAM,True
Qual è l'indirizzo del sito web menzionato nel testo?,B. https://www.ub.edu/web/portal/ca/,B. https://www.ub.edu/web/portal/ca/,True
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,C. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,C. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,True
Qual è l'argomento principale del corso di laurea in base al link fornito?,D.  Il contesto fornito non contiene informazioni su un corso di laurea.,D.  Il contesto fornito non contiene informazioni su un corso di laurea.,True
Quale università ospita il corso?,D. Università di Barcellona,B. Università di Bologna,False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,A. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,C. Il testo elenca i requisiti di ammissione per gli studenti internazionali all'Università di Barcellona.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,A. Segreteria studenti,A. Segreteria studenti,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,C. Ufficio Tirocini,C. Ufficio Tirocini,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",B. Informazioni sul sito e accessibilità,B. Informazioni sul sito e accessibilità,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,D. UniboStore,False
In quale anno accademico sono disponibili i piani didattici?,B. 2024/2025,B. 2024/2025,True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,B. 6061,B. 6061,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,C. Entro il 28 febbraio 2025,C. Entro il 28 febbraio 2025,True
