domanda,risposta_gold,risposta,rouge1,rouge2,rougeL,rougeLsum
Quali sono i requisiti di laurea?,Per poterti laureare devi soddisfare per tempo i requisiti di ammissione: Aver sostenuto e verbalizzato tutti gli esami previsti dal tuo piano di studi; Essere in regola con il pagamento delle tasse; Aver caricato la tesi in formato pdf su studenti online; Aver compilato il questionario AlmaLaurea su studenti online.," Per iscriversi al corso della Città Specializzazione per Scienze Internazionali e dello Sviluppo, è necessario essere laureati in classi di laurea specifiche: SPOSI e SID appartengono alla classe ""L -36, Scienze politiche e delle relazioni internazionali"", mentre SVIC fa parte della classe ""L -37, Scienze sociali per la cooperazione, lo sviluppo e la pace"". Inoltre, è richiesto un minimo di competenze fondamentali in inglese (1° anno), e una lingua a scelta tra francese e spagnolo (3° anno), con la possibilità di selezionare anche tedesco e/o lingue extraeuropee. I candidati possono anche scegliere di approfondire le discipline fondamentali e approfondire una o più tematiche di interesse nel terzo anno, maturando preferenze e obiettivi personali.
",0.1481481481481481,0.0,0.09876543209876543,0.09876543209876543
Posso scegliere con relatore/relatrice anche un docente che non insegna a SVIC?,"Sì, è possibile avere come relatore/relatrice qualsiasi docente UniBo, purchè abbia almeno un insegnamento attivo nell'a.a. corrente. L'insegnamento deve essere ritenuto compatibile con SVIC."," No, non è possibile scegliere un relatore/relatrice che non insegna a SVIC secondo le informazioni fornite.",0.27906976744186046,0.04878048780487805,0.2325581395348837,0.2325581395348837
Il Corso di Laurea prevede l’obbligo di frequenza? E’ possibile sostenere gli esami non partecipando alle lezioni?,Nessun insegnamento attivato prevede l'obbligo di frequenza. È possibile sostenere tutti gli esami senza frequentare le lezioni. Per eventuali modifiche relative alla natura del programma d’esame fare riferimento al sito appositamente dedicato.," Nello specifico del contesto fornito, non è menzionato che gli esami possano essere sostenuti senza partecipare alle lezioni. È tipico per i corsi di laurea richiedere la partecipazione alle lezioni e agli esami. Pertanto, la risposta accurata è: non è indicato che gli esami possano essere sostenuti senza partecipare alle lezioni.

Se hai bisogno di ulteriori informazioni, contatta direttamente il Corso o consulta le loro linee guida ufficiali.",0.16494845360824742,0.021052631578947368,0.10309278350515463,0.12371134020618556
E' possibile seguire le lezioni online?,"Per l'a.a. 2023/24 non è più possibile seguire le lezioni online, così come dare gli esami a distanza. Fanno eccezione casistiche specifiche o decisioni di singoli professori."," Sì, è possibile seguire le lezioni online attraverso il link https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/faq-lezioni",0.2173913043478261,0.18181818181818182,0.2173913043478261,0.2173913043478261
"Come, dove e quando si possono reperire i libri di testo?",Tutto il materiale utile alla preparazione degli esami è indicato dal docente sulla pagina dedicata all’insegnamento. Non è necessario acquistare alcun libro di testo prima dell’inizio delle lezioni. Tutti i libri di testo sono reperibili presso le biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.," I libri di testo possono essere reperiti sulla [Pagina Servizi Bibliotecari](http://www.sba.unibo.it/), secondo il contesto fornito. Tuttavia, non è fornita alcuna informazione diretta su dove trovare i libri di testo. È possibile che gli studenti possano accedere a questi materiali attraverso la biblioteca dell'Università di Bologna o attraverso i servizi online, ma questo non è esplicitamente indicato.",0.24528301886792453,0.09615384615384616,0.15094339622641512,0.15094339622641512
Cosa sono gli OFA?,"Per immatricolarti ai Corsi di Laurea e Laurea Magistrale a ciclo unico sono richieste alcune conoscenze di base. La verifica delle conoscenze attraverso il TOLC-E ha l’obiettivo di verificare che tu non abbia carenze significative nelle particolari discipline di cui è richiesta un'adeguata preparazione per affrontare con profitto il corso di studio prescelto. La verifica delle conoscenze è solitamente un test o una prova. Nel caso in cui dalla verifica emergessero lacune in uno o più argomenti ti potrai comunque iscrivere, ma dovrai svolgere alcune attività supplementari, denominate appunto Obblighi Formativi Aggiuntivi (OFA)."," Gli OFA sono i Servizi di Assoluzione degli OFA, che si riferiscono a un sistema all'interno dell'Università di Bologna che aiuta gli studenti a superare i corsi di laurea, fornendo loro gli strumenti necessari per affrontare gli esami finali. Secondo il contesto fornito, gli OFA sono probabilmente organizzati in base a diversi SSD (Settori Scientifico Disciplinari) come Economico, Statistico, Storico e Linguistico, e permettono agli studenti di rafforzare le proprie competenze linguistiche e sviluppare competenze trasversali, essenziali per orientare le scelte future nel mondo del lavoro o per la prosecuzione degli studi.",0.23404255319148937,0.03225806451612903,0.11702127659574468,0.11702127659574468
Come fare per assolvere gli OFA?,L’obbligo formativo nelle competenze logico-matematiche e/o di quelle di lingua italiana si considera assolto quando lo studente abbia superato la relativa prova. Vengono organizzati dei corsi tenuti da Tutor per aiutare nella preparazione della prova. La frequenza non è obbligatoria ma fortemente consigliata.," Per assolvere gli OFA (Esami di Formazione Abilitante), è possibile seguire i passaggi indicati nel contesto:

1. Segui Unibo su LinkedIn, Facebook, Twitter e Spreaker per rimanere aggiornato su eventuali aggiornamenti o informazioni necessarie.
2. Visita la scheda dell'insegnamento per trovare il programma completo e la bibliografia d'esame.
3. Valuta il numero di CFU (Crediti Formativi Universitari) per capire il peso dell'insegnamento rispetto al piano complessivo. Ogni CFU corrisponde a circa 25 ore di carico di lavoro, tra ore di didattica e di studio individuale.
4. Assicurati di avere una SSD di appartenenza, ovvero i settori scientifico-disciplinari, che si rifanno alla classificazione ministeriale.
5. Partecipa ai caffè online organizzati da Unibo, che si terranno tramite Microsoft Teams. Questi incontri permettono di confrontarsi con docenti, personale amministrativo, tutor dei corsi e studentesse e studenti dei corsi di laurea SVIC & SPOSI.

Ricorda che se non conosci i dettagli specifici, è importante contattare direttamente Unibo o consultare le risorse fornite per assicurarti di seguire correttamente il processo di assunzione degli OFA.",0.13023255813953488,0.009389671361502348,0.08372093023255815,0.09302325581395347
Entro quando è possibile assolvere gli OFA?,Per gli studenti iscritti all’anno accademico 22/23 la scadenza per il conseguimento dell’OFA è posticipata al 31 marzo 2024.," È possibile assolvere gli OFA dopo il 12 aprile 2024, poiché il giorno di sospensione delle attività didattiche è il venerdì 12 aprile 2024.",0.18604651162790697,0.0,0.1395348837209302,0.1395348837209302
Come funziona l’attività di supporto per l’assolvimento degli OFA di matematica?,Sono organizzate attività di tutorato in cui gli studenti avranno la possibilità di sostenere una prova di assolvimento dell’OFA attraverso l’Applicativo AlmaMathematica che sarà organizzata tra fine giugno/inizio luglio e settembre. Durante il periodo di tutorato lo studente ha la possibilità di esercitarsi attraverso l’applicativo AlmaMathematica. E’ fortemente consigliata la frequenza al tutorato.," L'attività di supporto per l'assolvimento degli OFA di matematica non è specificamente descritta nel contesto fornito. Non sono fornite informazioni precise o statistiche relative a questo aspetto. 

Tuttavia, si può notare che gli studenti hanno accesso a vari servizi online e risorse come AlmaEsami, AlmaRM e Bacheca offerte. È possibile che queste risorse includano anche materiale di supporto per l'assolvimento degli OFA di matematica, ma senza dettagli specifici non è possibile dare una risposta precisa.

Se non hai informazioni specifiche, è meglio dichiararlo: non ho le informazioni necessarie per rispondere a questo quesito.",0.21476510067114093,0.027210884353741496,0.10738255033557047,0.10738255033557047
Quali sono gli ambiti in cui è possibile avere un supporto per gli studenti con disabilità e con DSA?,"- Adattamento delle lezioni: È possibile registrare le lezioni, chiedere i materiali e le slide in anticipo o cambiare, ove possibile, l'aula di lezione se non è accessibile.
- Tutorato per lo studio: Il servizio è gestito tramite tutor alla pari (studenti di Laurea Magistrale) che supportano nella preparazione degli esami. 
- Materiale didattico in formato alternativo: Contattare: abis.testidigitali@unibo.it
- Sostenere esami: È possibile concordare delle agevolazioni per sostenere gli esami di profitto (sono necessari 15 giorni di preavviso rispetto alla data dell’appello).
- Adattamenti idoneità linguistica: CLA : È possibile concordare delle agevolazioni (es. tempo aggiuntivo del 50%, tutor lettore e/o scrittore) con un preavviso di almeno 15 giorni."," Gli studenti con disabilità e con DSA possono ricevere supporto attraverso i servizi DSA/Disabilità, come indicato nel link https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/servizi-dsa-disabilita. Questi servizi si occupano delle credenze condivise di una cultura comune, del crimine organizzato, delle interazioni delle persone nei diversi contesti e del ruolo dei dispositivi tecnologici, aiutando gli studenti a navigare nel contesto multidisciplinare del corso.",0.16470588235294117,0.011904761904761906,0.08235294117647059,0.12941176470588234
Quando si compila il piano di studi?,"Ci sono due finestre annue di apertura per la compilazione, indicativamente tra ottobre-novembre e febbraio-marzo."," Nel contesto fornito, si compila il piano di studi al 2° anno e tramite CFU liberi al 3° anno.",0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
Che cos’è il piano di studi e chi deve presentarlo?,"Il piano di studio è l'insieme di tutti gli esami che devi sostenere per poterti laureare. Alcuni esami sono obbligatori, mentre altri sono a scelta. Va presentato quando il piano didattico prevede un gruppo di scelta, nel caso di SVIC gli studenti del primo anno non lo devono presentare, mentre gli studenti del secondo e terzo anno sì.
Nota bene: La mancata presentazione del piano di studi prevede l’inserimento degli esami a scelta individuati annualmente nel piano di studi statutario. Tali esami possono eventualmente essere sostituiti dallo studente nei tempi indicati dall’amministrazione."," Il piano di studi, in italiano, è una struttura organizzativa dei corsi di laurea negli atenei italiani, basata sulla distribuzione dei CFU (Crediti Formativi Universitari) e sui profili professionali formati. Chi deve presentarlo è lo studente, che deve cliccare il titolo per accedere alla scheda dell'insegnamento, dove troverà il programma completo e la bibliografia d'esame. Lo studente deve anche considerare il numero di CFU e gli SSD di appartenenza per capire il peso dell'insegnamento rispetto al piano complessivo.

Nel contesto fornito, si evidenzia che il piano di studi è cruciale per comprendere le finalità e gli insegnamenti di un corso di laurea, soprattutto per corsi di ambito economico, statistico, storico, linguistico e legati alle relazioni internazionali. Lo studente deve seguire un approccio multidisciplinare, comprendendo la necessità di competenze in inglese e una seconda lingua, oltre a conoscenze di carattere sociologico, storico, politico e giuridico.",0.2016806722689075,0.05084745762711865,0.13445378151260506,0.14285714285714285
"Ho già presentato il piano di studi online ma vorrei apportare delle modifiche, posso farlo?","Sì, il piano di studi può essere modificato più volte nel periodo di apertura. Non è possibile modificarlo se è già scaduto il termine previsto. Gli studenti che si iscrivono fuori corso possono modificare il piano di studi solo se intendono laurearsi a partire dal primo appello estivo. Chi ritiene di potersi laureare entro la sessione di marzo dell'anno successivo non può modificare il piano di studi."," No, non è possibile apportare modifiche una volta presentato il piano di studi online secondo il contesto fornito. Non è menzionato alcun processo o canale specifico per le modifiche.",0.17204301075268816,0.08791208791208792,0.15053763440860216,0.15053763440860216
Chi deve presentare il piano di studi con modulo cartaceo?,"Chi intende sostenere un esame relativo ad un insegnamento non previsto tra quelli individuati dal Consiglio di Corso di Studio deve presentare una richiesta al Consiglio nei termini previsti dall’amministrazione presentando il piano di studi con modulo cartaceo. Il Consiglio valuterà la coerenza della scelta con il percorso formativo dello studente. Vedi domanda 5 e 6. Inoltre deve presentare il modulo cartaceo chi proviene da Trasferimento, Passaggio, Opzione e chi si immatricola in seguito a Decadenza, o a Rinuncia, o come Laurea successiva alla prima e deve convalidare degli esami sostenuti in a.a. precedenti."," Chi deve presentare il piano di studi con modulo cartaceo è lo studente che partecipa all'incontro informativo sull'opportunità di Erasmus+ mobilità per tirocinio, come descritto nel contesto. Lo studente dovrà presentare il piano di studi, che include il numero di CFU e gli SSD di appartenenza, secondo i servizi bibliotecari e online di Università di Bologna.",0.24836601307189538,0.10596026490066225,0.19607843137254902,0.19607843137254902
Posso inserire nel piano di studi un insegnamento di un altro dipartimento?,"Sì, tra i CFU a scelta libera si può scegliere un insegnamento appartenente ad un qualsiasi Corso di laurea triennale (n.b. non è possibile sceglierlo da un Corso di laurea a ciclo unico). Ma è necessario che sia valutato coerente con il proprio Corso di appartenenza. Vedi domanda 6 per conoscere la procedura."," No, secondo il contesto fornito, non è indicato che si possano inserire insegnamenti di altri dipartimenti nel piano di studi. Il contesto menziona solo i CFU (curricula finali) disponibili per il 3° anno, che sono Comunicazione, Scienze dell'Organizzazione, Sociologia, Relazioni Internazionali e una lingua a scelta tra francese, tedesco e spagnolo. Non ci sono informazioni su insegnamenti di altri dipartimenti che possono essere inclusi nel piano di studi.",0.21666666666666665,0.03389830508474576,0.13333333333333333,0.13333333333333333
Cosa devo fare per inserire in piano di studi un insegnamento di un altro Corso?,"Se vuoi inserire in piano di studio che non appartiene a SVIC, ma ad un altro dipartimento è necessario seguire una procedura specifica. Innanzitutto è necessario rivolgersi alla Segreteria del Corso dal quale si vuole scegliere l'insegnamento e chiedere il nulla-osta per l'inserimento. Se questo viene concesso è necessario inviare copia dell'email a didatticasociale.svic@unibo.it e seguire la procedura che verrà indicata. Una volta compilati e inviati a didatticasociale.svic@unibo.it i moduli richiesti bisognerà attendere l'approvazione del coordinatore di Corso. Successivamente la Segreteria di SVIC provvederà a caricare il piano di studi online."," Per inserire un insegnamento di un altro Corso nel tuo piano di studi, devi seguire questi passaggi:

1. Assicurati di avere una classe di laurea rientrante nella classe ""L -36, Scienze politiche e delle relazioni internazionali"" o nella classe ""L -37, Scienze sociali per la cooperazione, lo sviluppo e la pace"", poiché questi sono i requisiti per l'iscrizione al Corso di Scienze dell'Organizzazione, Comunicazione, Sociologia, Relazioni internazionali e Percorso Integrato Università e Impresa (PIL).

2. Se desideri includere CFU liberi al 3° anno su richiesta al Consiglio di Corso, devi presentare tale richiesta al Consiglio di Corso.

3. Infine, per poter inserire insegnamenti di altri corsi, potresti dover seguire la stessa procedura, come indicato nella FAQ del corso.

Ricorda, i CFU corrispondono a circa 25 ore di carico di lavoro, tra ore di didattica e di studio individuale. Per maggiori dettagli, consulta la home page del sito del Corso prescelto o la sezione FAQ del corso.

Se non riesci a trovare le informazioni necessarie, potresti aver bisogno di contattare direttamente il Corso o il dipartimento pertinente.",0.2743682310469314,0.058181818181818175,0.1516245487364621,0.20938628158844766
Non riesco a compilare il piano di studi online: a chi devo rivolgermi?,"Prima di tutto occorre verificare di essere in regola con il pagamento delle tasse universitarie: se non si è in regola con il pagamento non è possibile presentare il piano di studi. Si ricorda che chi proviene da Trasferimento, Passaggio, Opzione e chi si immatricola in seguito a Decadenza, o a Rinuncia, o come Laurea successiva alla prima e deve convalidare degli esami sostenuti in a.a. precedenti, deve presentare il piano di studi con modulo cartaceo. Se non rientri nei casi elencati: contattare la Manager Didattica del corso, via mail didatticasociale.svic@unibo.it o al numero 051/2092823."," Se hai difficoltà a compilare il piano di studi online, puoi rivolgerti al personale al ""AlmaEsami"" (https://almaesami.unibo.it/almaesami/welcome.htm) per assistenza.",0.14634146341463417,0.06611570247933884,0.13008130081300812,0.13008130081300812
"Se ho modificato il mio piano di studi inserendo dei nuovi corsi, qual è la prima sessione utile per poter sostenere gli esami associati?","Prima di poter sostenere un esame bisogna aver acquisito la frequenza del corso associato. Quindi, in generale, la prima sessione utile per sostenere un esame è quella immediatamente successiva all'erogazione del corso associato, dal momento in cui l'esame è stato inserito nel piano di studio."," La prima sessione utile per poter sostenere gli esami associati ai nuovi corsi inseriti nel piano di studi sarebbe l'ultimo anno, poiché permette di scegliere due esami a scelta per approfondire i temi e di sostenere uno studio storico obbligatorio.",0.3255813953488372,0.16666666666666666,0.23255813953488372,0.23255813953488372
Posso inserire un esame in piano di studi a ottobre e sostenerlo a gennaio anche se le lezioni si svolgono nel secondo semestre?,"No, perché gli esami non possono essere sostenuti prima che si siano svolte le lezioni di quella materia dell’anno accademico in cui l’esame viene inserito in piano di studi."," La domanda posta non può essere risponduta con le informazioni fornite. Non ci sono dettagli sui tempi di esame o su eventuali regole di tempistica specifiche.

",0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367
Ho nel mio piano di studio un esame che adesso risulta essere uno dei moduli di in corso integrato. Posso ancora sostenerlo?,"Se l'esame è stato inserito nel piano di studio quando il corso non era un modulo, ma un corso a sé stante, lo studente ha sempre il diritto a sostenerne l'esame e registrarlo come tale."," Non ho le informazioni specifiche per fornire una risposta precisa. Tuttavia, secondo il contesto fornito, non è chiaramente indicato come si gestiscono gli esami o i moduli in caso di cambiamenti nel piano di studio. Si consiglia di contattare direttamente il servizio o il docente pertinente per una risposta accurata.

(Nota: non ho risposta specifica, si consiglia di contattare direttamente il servizio o il docente pertinente.)",0.15841584158415842,0.0606060606060606,0.1386138613861386,0.11881188118811883
"Se intendo laurearmi a marzo, posso cambiare il piano di studi in ottobre dell’anno solare precedente?","No, perché per cambiare il piano di studi è necessario iscriversi all’anno accademico in corso e questo è incompatibile con la laurea nella terza sessione dell’anno accademico precedente (ovvero Marzo)."," No, non puoi cambiare il piano di studi in ottobre dell’anno solare precedente se intendi laurearti a marzo. Secondo il contesto, la candidatura deve essere presentata dal 28 marzo e non è indicato alcun meccanismo di modifica o revisione della candidatura prima della presentazione.",0.3513513513513514,0.1388888888888889,0.29729729729729726,0.29729729729729726
Posso inserire un esame in piano di studi a febbraio e sostenere l’esame a maggio anche se le lezioni si sono svolte al primo semestre?,Sì.," La domanda non può essere risponda direttamente con le informazioni fornite. Non ci sono dettagli sui tempi di esame o su eventuali possibilità di esame a fine semestre.

Sono un'IA e non ho la capacità di fare supposizioni. Pertanto, la risposta è che non so con le informazioni fornite.",0.0,0.0,0.0,0.0
Posso cambiare il piano di studi se sono fuori corso?,"Sì, ma solo nel primo anno di fuori corso con le stesse regole degli altri studenti. Negli anni fuori corso successivi il piano di studi non è modificabile."," Il contesto fornito non contiene specifiche informazioni su come cambiare il piano di studi se sei fuori corso. Pertanto, non posso fornire una risposta precisa a questa domanda basata sulle informazioni fornite.",0.23728813559322032,0.14035087719298245,0.1694915254237288,0.1694915254237288
"Un corso mi interessa, ma è un modulo di un corso integrato. Posso inserire solo questo modulo nel mio piano di studi?","No, non è possibile inserire singoli moduli di un corso integrato nel piano di studi. Fanno eccezione gli studenti Erasmus Incoming."," No, non è possibile inserire solo un modulo di un corso integrato nel piano di studi. Il corso integrato offerto da SVIC, ad esempio, include approcci multidisciplinari e si concentra su politiche pubbliche, divisioni sociali, credenze culturali e tecnologie, tra gli altri argomenti. È necessario considerare l0/3 del piano complessivo, che si basa su Crediti Formativi Universitari (CFU) e su una classe di laurea specifica. Per una corretta inclusione, sarebbe necessario consultare il Consiglio di Corso e verificare le possibilità di personalizzazione del percorso di studi.",0.24761904761904766,0.1941747572815534,0.24761904761904766,0.24761904761904766
