domanda,risposta_gold,risposta,se_corretta
Qual è il periodo in cui si tengono le lezioni di un insegnamento di questo corso?,C. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,C: 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,True
Qual è il periodo in cui si tengono le lezioni di un insegnamento di questo corso?,A. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,A. 18/09/2024 - 10/06/2025,True
Qual è l'anno in cui si svolgeranno le lezioni del corso di laurea in Ingegneria e scienze informatiche?,C. Il 2024/2025,C. Il 2024/2025,True
Qual è il principale obiettivo di questo corso di laurea?,A. Sapere la storia della letteratura italiana,B. Sapere la storia della letteratura inglese,False
"Qual è l'obiettivo del modulo ""Giustificativo per il datore di lavoro""?",C. Cercare di certificare l'assenza lavorativa in caso di partecipazione alle lezioni o prove d'esame.,C. Certificare l'assenza lavorativa in caso di partecipazione alle lezioni o prove d'esame.,True
Qual è il servizio di tutorato del corso di studio?,D. Il servizio di tutorato del corso di studio fornisce indicazioni sull’organizzazione e la didattica degli insegnamenti.,D. Il servizio di tutorato del corso di studio fornisce indicazioni sull’organizzazione e la didattica degli insegnamenti.,True
"Qual è la principale funzione del ruolo di Analista, Progettista e Programmatore di Software?","D. Analizzare, progettare e sviluppare nuove applicazioni informatiche e/o evoluzione di applicazioni software esistenti.","D. Analizzare, progettare e sviluppare nuove applicazioni informatiche e/o evoluzione di applicazioni software esistenti.",True
Qual è l'obiettivo principale del sito web del corso?,C. Presentazione del corso,B. Accessibilità del sito,False
Qual è il periodo massimo di validità per il soggiorno all'estero?,C. Sei mesi,C. Sei mesi,True
Qual è l'obiettivo principale delle sale studio Alfa Albatros e Beta a Cesena?,A. Ricercati individuali o di gruppo,C. Lo svolgimento dell'attività didattica,False
Qual è la media di laurea in Ingegneria e scienze informatiche?,C. La media in trentesimi viene sommata alla media ponderata di tutti gli esami con voto in trentesimi sostenuti nel piano di studio.,C. La media in trentesimi viene calcolata in base alla media degli esami sostenuti in sovrannumero rispetto al piano di studio.,True
Qual è l'obbligatorio percorso formativo sulla salute e sicurezza nei luoghi di lavoro previsti dal Decreto Legislativo 81/2008?,A. La formazione generale (Modulo 1) svolta presso l’Ateneo di Bologna o altro ente,"C. La formazione specifica (Moduli 2, 3, 4) svolta presso l’Ateneo di Bologna",False
Qual è l'obiettivo della validazione dell'identità digitale?,B. Associare l’account nome.cognome@studio.unibo.it a quanto hai dichiarato in fase di immatricolazione.,B. Associare l’account nome.cognome@studio.unibo.it a quanto hai dichiarato in fase di immatricolazione.,True
Qual è la principale funzione del tutor nel corso di studio?,B. La funzione di interfaccia tra gli studenti e il corso,B. La funzione di interfaccia tra gli studenti e il corso,True
"Qual è il principale objetivo del servizio ""Sistema Bibliotecario di Ateneo - Informazioni e supporto da studente a studente tramite LiveChat su Teams""?",A. Aiutar gli studenti nella ricerca di informazioni e materiale utile per la preparazione degli esami e la stesura della tesi.,A. Aiutar gli studenti nella ricerca di informazioni e materiale utile per la preparazione degli esami e la stesura della tesi.,True
Qual è la validità del TOLC per iscriversi al Corso di Ingegneria?,A. Il TOLC in presenza (TOLC@UNI) svolti nel 2024 sono validi.,C. Il TOLC@casa svolti nel 2023 sono validi.,False
Qual è il tasso di laureati per questo corso?,C. 30.1%,D. Non disponibile,False
Qual è la natura del corso in cifre?,C. Il corso in cifre è un corso di laurea in Ingegneria e scienze informatiche.,C. Il corso in cifre è un corso di laurea in Ingegneria e scienze informatiche.,True
Qual è l'obbligatorio per poter chiudere correttamente il piano di studi?,D. Scegliere fin da ora come si vorrà svolgere la prova finale.,D. Scegliere fin da ora come si vorrà svolgere la prova finale.,True
Qual è l'obiettivo principale del corso di laurea in Ingegneria Scienze Informatiche?,B. Fornire alle studenti le competenze necessarie per lavorare nel campo dell'ingegneria informatica.,B. Fornire alle studenti le competenze necessarie per lavorare nel campo dell'ingegneria informatica.,True
Qual è l'importanza della frequenza delle lezioni in questo corso?,A. La frequenza delle lezioni non è obbligatoria ma è fortemente consigliata. La partecipazione costante alle lezioni rende più fruttuoso e veloce il percorso di studi.,A. La frequenza delle lezioni non è obbligatoria ma è fortemente consigliata. La partecipazione costante alle lezioni rende più fruttuoso e veloce il percorso di studi.,True
Qual è il servizio che aiuta gli studenti con disabilità o DSA?,B. Servizio per gli Studenti con Disabilità o con DSA,B. Servizio per gli Studenti con Disabilità o con DSA,True
Qual è l'obiettivo principale di questo corso di tirocinio?,B. Dare la possibilità agli studenti di svolgere attività e progetti di tirocinio curriculare in scuole e enti/strutture pubbliche.,B. Dare la possibilità agli studenti di svolgere attività e progetti di tirocinio curriculare in scuole e enti/strutture pubbliche.,True
Qual è l'obiettivo della pagina di accesso al portale per la stipula della convenzione?,B. Svolgere l’attività di tirocinio nella propria scuola.,C. Accessare il proprio account una volta completato l'accreditamento.,False
Qual è l'obiettivo principale del Corso?,B. La progettazione dei contenuti formativi e la pianificazione delle risorse.,C. Il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,False
"Qual è il programma di formazione ""Start-up creation lab""?",B. Un percorso di formazione gratuito per l’imprenditorialità dedicato a giovani talenti.,B. Un percorso di formazione gratuito per l’imprenditorialità dedicato a giovani talenti.,True
Qual è il messaggio principale del testo?,D. Il testo descrivere la possibilità di conciliare studio e lavoro.,D. Il testo descrivere la possibilità di conciliare studio e lavoro.,True
Qual è l'obiettivo principale degli atenei nell'improvemento dell'università?,D. Migliorare la qualità dei servizi.,D. Migliorare la qualità dei servizi.,True
Qual è il tema del primo Hackathon europeo promosso da EUDIS?,D. L’innovazione digitale per la difesa,D. L’innovazione digitale per la difesa,True
Qual è la data in cui la sede del Campus di Cesena sarà chiusa per la Festa della Liberazione?,C. Giovedì 25 aprile e venerdì 26 aprile,C. Giovedì 25 aprile e venerdì 26 aprile,True
Qual è il tema del video contest dell’Alma Mater Fest 2024?,D. L’intelligenza artificiale,D. L’intelligenzia artificiale,True
Vuoi iscriverti all’università ma lavori oppure sei un atleta: le agevolazioni per far bene tutto sono...,A. Le agevolazioni per far bene tutto sono disponibili per gli studenti che si iscrivano all’università ma lavori o per gli atleti.,B. Le agevolazioni per far bene tutto sono disponibili per gli studenti che si iscrivano all’università ma lavori.,False
Qual è l'obiettivo dell'incontro outgoing Erasmus studio 2024-2025 in inglese?,D. Fornire informazioni sull'incontro.,C. Presentare la candidatura.,False
Qual è l'obiettivo del programma annuale di formazione [“Seeds for the Future”]?,D. Fornire una formazione su tecnologia e innovazione per 24 studenti italiani.,D. Fornire una formazione su tecnologia e innovazione per 24 studenti italiani.,True
Qual è l'obiettivo del primo Hackathon europeo sull’innovazione digitale per la difesa?,C. Involgere giovani e imprese nel rafforzare l’innovazione nel settore della difesa nell’Unione Europea.,C. Involgere giovani e imprese nel rafforzare l’innovazione nel settore della difesa nell’Unione Europea.,True
Qual è l'obiettivo principale di un hackathon?,B. Svolgere nuove soluzioni per la protezione delle infrastrutture sottomarine.,B. Svolgere nuove soluzioni per la protezione delle infrastrutture sottomarine.,True
Qual è l'obiettivo principale dei corsi di lingue straniere con quota di iscrizione?,A. Per aumentare la conoscenza del linguaggio inglese.,A. Per aumentare la conoscenza del linguaggio inglese.,True
Qual è il valore del premio per la tesi per attività di volontariato?,D. 1.200 €,D. 1.200 €,True
Qual è la scadenza della borsa di studio per la preparazione o approfondimento della tesi finale all'estero?,A. Ore 13 del 13 marzo 2024.,A. Ore 13 del 13 marzo 2024.,True
Qual è il nome del corso di laurea in Ingegneria e scienze informatiche?,A. Laurea in https://corsi.unibo.it/laurea/IngegneriaScienzeInformatiche,A. Laurea in https://corsi.unibo.it/laurea/IngegneriaScienzeInformatiche,True
Qual è l'obiettivo della biblioteca della facoltà di Ingegneria e scienze informatiche?,D. Organizzare incontri formativi.,D. Organizzare incontri formativi.,True
"Qual è l'obiettivo dell'evento ""Obiettivo Tesi senza stress""?",D. Insegnare tecniche di scrittura e organizzare efficacemente la tesi.,D. Insegnare tecniche di scrittura e organizzare efficacemente la tesi.,True
Qual è la data in cui la sede del Campus di Cesena sarà chiusa per le festività Pasquali?,C. Il 29 marzo e il 01 aprile,C. Il 29 marzo e il 01 aprile,True
Qual è l'obiettivo principale delle Giornate dell’Orientamento?,A. Forneire informazioni sull'ammissione alla università.,D. Promuovere la partecipazione alle giornate di orientamento.,False
Qual è il corso di laurea in Ingegneria e scienze informatiche sull'Università di Bologna?,D. Laurea in Ingegneria e scienze informatiche,D. Laurea in Ingegneria e scienze informatiche,True
Qual è l'obiettivo principale del evento Career Talks - Trova la tua strada?,A. Allargare le tue prospettive di carriera.,A. Allargare le tue prospettive di carriera.,True
Qual è l'obiettivo principale del corso di Ingegneria Scienze Informatiche?,B. Fornire una formazione universitaria di livello internazionale,D. Fornire una formazione professionale in campo informatico,False
Qual è la scadenza del bando di ammissione ai corsi del Collegio Superiore di Ingegneria e Scienze Informatiche?,B. 14 giugno,B. 14 giugno,True
Qual è il messaggio principale del testo?,A. Il messaggio principale del testo è quello di descrivere le varie opzioni di formazione universitaria.,B. Il messaggio principale del testo è quello di descrivere la qualità dei servizi dell'università di Bologna.,False
Qual è l'obiettivo principale del corso di lingue straniere con quota di iscrizione?,C. Per aiutare gli studenti a superare l'idoneità linguistica.,C. Per aiutare gli studenti a superare l'idoneità linguistica.,True
Qual è l'obiettivo principale delle Giornate dell’Orientamento?,A. Presentare le persone e i servizi a supporto,D. Valorizzare e rispettare le diversità,False
Qual è la scadenza della Call for StartUp?,B. 8 febbraio 2024,D. 31 gennaio 2024,False
Qual è l'obiettivo principale del corso di laurea in Ingegneria e scienze informatiche?,B. Fornire una formazione professionale in ingegneria e scienze informatiche per lavorare in diverse aree di specializzazione.,B. Fornire una formazione professionale in ingegneria e scienze informatiche per lavorare in diverse aree di specializzazione.,True
Qual è il tema del video contest dell’Alma Mater Fest 2024?,C. L’intelligenza artificiale,C. L’intelligenza artificiale,True
Qual è l'obiettivo della conferenza organizzata dall'università di Bologna sull'impatto dell'AI sulle persone?,A. Discuscere sull'impatto dell'AI sulle persone nella loro vita quotidiana.,A. Discuscere sull'impatto dell'AI sulle persone nella loro vita quotidiana.,True
Qual è la chiusura estiva del Campus di Cesena?,B. Dal 10 al 18 agosto 2024.,B. Dal 10 al 18 agosto 2024.,True
