domanda,risposta_gold,risposta,se_corretta
Qual è la data limite per la candidatura alla seconda selezione del TOLC-E?,B. 15 luglio 2024,B. 15 luglio 2024.,True
"Quando è possibile presentare domanda per l'immatricolazione, anche in caso di trasferimento o passaggio di corso, durante la selezione ordinaria?",A. Dal 25 luglio 2024 al 30 luglio 2024 compreso,B. Dal 1° gennaio 2023 al 12 luglio 2024 compreso.,False
"Secondo il bando, in quale periodo è possibile immatricolarsi a un corso di laurea, anche in caso di trasferimento o passaggio di corso, per i candidati che hanno necessità di recuperare o spostare il proprio posto?",D. Dal 2 ottobre 2024 al 7 ottobre 2024 compresi,D. Dal 2 ottobre 2024 al 7 ottobre 2024 compresi.,True
"Secondo il bando, entro quale data un studente con un diploma sperimentale in 4 anni deve aver conseguito il diploma di scuola secondaria superiore?",C. 30 dicembre 2024,"C
    The text of the correct answer is: 30 dicembre 2024",True
"Secondo il bando, in quale situazione è possibile iscriversi contemporaneamente a due corsi di studi presso l'Università di Bologna?","C. Se già iscritto ad un corso universitario (Università di Bologna o altro Ateneo) e non si intende rinunciare, trasferirsi o effettuare un passaggio di corso.","C.
    The text of the correct answer is: Se già iscritto/a a d un corso di studi, segui le procedure indicate per : il passaggio di corso (Sezione 4.8 – se stai frequentando un corso dell’Università di Bologna) ; il trasferimento (Sezione 4.9 – se stai seguendo un corso in un altro ateneo) ; a meno che tu non voglia presentare una rinuncia agli studi o effettuare un a contemporanea iscrizione (Sezione 3.4 ).",True
"Per la prima selezione, quali TOLC -E sono validi per l'ammissione?",B.  I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi,"B
    B. I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi",True
Per quali studenti è possibile richiedere un tempo aggiuntivo del 50% durante la prova TOLC -E?,A. Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,A. Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,True
Qual è il termine ultimo per la candidatura alla prima selezione per l'ammissione ai corsi?,"D. 30 aprile 2024, ore 13:00","D
    The text of the correct answer is: 30 aprile 2024, ore 13:00",True
Quando è possibile candidarsi per la seconda selezione per l'ammissione ai corsi di laurea?,"D. Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00","D
    The text of the correct answer is: Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00.",True
"Qual è la data limite per il conseguimento del titolo di studio, se non è ancora stato conseguito al momento della candidatura?",B. 30 dicembre 2024,"B
    The text of the correct answer is: 30 dicembre 2024",True
"Qual è la data limite per presentare un certificato di conoscenza della lingua italiana per la seconda selezione, se si è un cittadino non UE residente all'estero?",D. 08/07/2024,"D
    The text of the correct answer is: 08/07/2024",True
"Qual è il punteggio minimo TOLC-E, pesato secondo i criteri descritti, richiesto per la seconda selezione?",B. 6/36,"B
    The text of the correct answer is: 6/36",True
"In caso di parità di punteggio nella graduatoria per un corso di studi, quale criterio viene utilizzato per stabilire la precedenza?","A. L'età anagrafica, con la persona più giovane che ha la precedenza.","A. L'età anagrafica, con la persona più giovane che ha la precedenza.",True
"Secondo il bando, in quale data verrà pubblicata la graduatoria per la selezione straordinaria?",B. 2 ottobre 2024,"C
    The text of the correct answer is: 25 luglio 2024",False
"In quale delle seguenti situazioni un candidato otterrebbe la dicitura ""Idoneo"" nella graduatoria?",C.  Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,"A.
    The text of the correct answer is: Ha ottenuto un punteggio di almeno 6/36 e rientra nei posti disponibili per il corso di maggior interesse.",False
Cosa succede se un candidato risulta “Vincitore” in una graduatoria per un corso di riserva ma non si immatricola a quel corso?,C. Può immatricolarsi al corso di riserva e dichiarare il proprio interesse allo spostamento nel corso di maggior interesse.,"C.
    The text of the correct answer is: Può immatricolarsi al corso di riserva, seguendo le modalità e le scadenze riportate nella Sezione 4.7, e, se lo desideri, dichiarare il tuo interesse allo spostamento nel corso di maggior interesse.",True
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,D. Dal 25 luglio 2024 al 30 luglio 2024,"D
    Dal 25 luglio 2024 al 30 luglio 2024",True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,D. Dal 25 luglio 2024 al 30 luglio 2024,"D
    The text of the correct answer is: Dal 25 luglio 2024 al 30 luglio 2024.",True
Qual è la data limite per attivare la carriera universitaria per gli studenti che hanno ottenuto un posto a seguito della seconda selezione?,B. 26 agosto 2024,B. 26 agosto 2024.,True
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,C. 28 febbraio 2025,"A
    The text of the correct answer is: 15 ottobre 2024",False
"Secondo le informazioni fornite, entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?",A. 28 novembre 2024,"A
    The text of the correct answer is: A. 28 novembre 2024",True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, quale periodo temporale di acquisizione dei CFU è considerato valido?",D. 01/08/2023 – 31/07/2024,"A
    The text of the correct answer is: 11/08/2023 – 10/08/2024",False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,D. Dal 2 ottobre 2024 al 7 ottobre 2024,"D
    The text of the correct answer is: Dal 2 ottobre 2024 al 7 ottobre 2024.",True
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale considerato per il calcolo dei CFU?",B. Dal 1° agosto 2023 al 10 agosto 2024,"B
    The text of the correct answer is: Dal 1° agosto 2023 al 10 agosto 2024",True
"In base al testo, entro quale data è possibile presentare domanda di trasferimento in uscita dall'ateneo di provenienza dopo l'immatricolazione?",A. Non esiste una data limite specifica per la presentazione della domanda di trasferimento in uscita.,"D
    The answer is: D. 30 maggio 2024",False
"In quale periodo è possibile sostenere il TOLC a distanza (“TOLC@CASA”) per candidarsi al contingente “cittadini italiani, cittadini dell’Unione Europea, cittadini non -UE equiparati”?",B. Dal 1° gennaio 2023 al 31 dicembre 2023,"D
    (Dal 1° gennaio 2024 al 31 dicembre 2024)",False
Qual è l'importo fisso della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"A. 157,04 €","A. 157,04 €.",True
"Secondo il bando, quale criterio viene utilizzato per determinare il numero minimo di CFU richiesti per accedere ai benefici ER.GO?","B. L'anno di prima immatricolazione all'università, anche se avvenuta presso un altro ateneo.","B.
    The text of the correct answer is: L'anno di prima immatricolazione all'università, anche se avvenuta presso un altro ateneo.",True
In quale periodo l'Università di Bologna rimane chiusa per la chiusura estiva?,C. Dal lunedì 12 agosto al venerdì 16 agosto 2024,C. Dal lunedì 12 agosto al venerdì 16 agosto 2024.,True
Quale tra questi servizi NON è offerto per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,C. Servizi di orientamento,"B
    The text of the correct answer is: Iscrizioni a corsi di specializzazione in economia",False
Quale risorsa è dedicata agli studenti con disabilità e DSA?,A. [Servizi per gli studenti con disabilità e con DSA](http://www.studentidisabili.unibo.it/),A. [Servizi per gli studenti con disabilità e con DSA](http://www.studentidisabili.unibo.it/),True
Quando gli studenti del secondo e terzo anno del corso di SVIC devono presentare il piano di studi?,A. Quando il piano didattico prevede un gruppo di scelta,A. Quando il piano didattico prevede un gruppo di scelta.,True
"Secondo le informazioni fornite, in quale situazione è possibile sostenere un esame inserito nel piano di studi a gennaio, anche se le lezioni si svolgono nel secondo semestre?",B. Se l'esame è stato inserito nel piano di studi nel semestre precedente.,D. Se l'esame è stato inserito nel piano di studi a ottobre dell'anno solare precedente.,False
Quale delle seguenti informazioni NON è disponibile sul sito web del corso di laurea in Sviluppo e Cooperazione Internazionale?,D. I nomi dei docenti che insegnano nel corso,D. I nomi dei docenti che insegnano nel corso.,True
Quali informazioni riguardanti il corso di laurea in Sviluppo Cooperazione Internazionale sono disponibili sul sito web dell'Università di Bologna?,"D. Sistema di assicurazione di qualità, informazioni sulle aule e laboratori e il numero di studenti iscritti.","B. Sistema di assicurazione di qualità, qualità del corso in cifre e informazioni sulle aule, laboratori e biblioteche.",False
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,D. AlmaEsami,"C
    The text of the correct answer is: Cedolini web",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,"B
    The text of the correct answer is: B. UniboImmagine",True
Quali sono le tre principali aree su cui si concentra la pagina per aiutare gli studenti a vivere al meglio durante il percorso universitario?,"A. Ridurre i costi, utilizzare i servizi e vivere al meglio","A. Ridurre i costi, utilizzare i servizi e vivere al meglio.",True
Quali tre piattaforme social vengono menzionate nel testo per seguire l'ateneo?,"B. Instagram, TikTok e YouTube","B. Instagram, TikTok e YouTube.",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,D. myUniBo,B. App Calendario (This app is not mentioned in the context provided.),False
"A quale servizio dell'Università di Bologna puoi rivolgerti per ricevere informazioni su borse di studio, alloggi e mense?",B. ErGO – Ente Regionale per il Diritto allo Studio,B. ErGO – Ente Regionale per il Diritto allo Studio.,True
Quale servizio universitario si occupa dell'assistenza agli studenti con disabilità o DSA?,D. Servizio per gli Studenti con Disabilità o con DSA,D. Servizio per gli Studenti con Disabilità o con DSA,True
Quale servizio universitario offre supporto specifico per gli studenti che desiderano conciliare studio e carriera agonistica sportiva?,A. Servizio studente atleta,A. Servizio studente atleta,True
In quale giorno e orario è possibile incontrare il tutor di orientamento senza appuntamento?,C. Mercoledì 14.30-15.30,C. Mercoledì 14.30-15.30.,True
Dove si possono consegnare dei documenti presso l'ufficio di Filippo Re?,D. Via Zamboni 33 - 40126 Bologna BO,"D
    D. Via Zamboni 33 - 40126 Bologna BO",True
"Secondo Roberta, quale vantaggio principale offre il corso di SVIC?","C. Fornisce una panoramica su diversi ambiti (economico, politico, sociale, statistico) senza focalizzarsi su uno solo.","C
    The text of the correct answer is: Fornisce una panoramica su diversi ambiti (economico, politico, sociale, statistico) senza focalizzarsi su uno solo.",True
"Secondo gli studenti, quale aspetto del corso di SVIC è stato particolarmente apprezzato?",C. L'approccio interdisciplinare e la prospettiva non eurocentrica.,C. L'approccio interdisciplinare e la prospettiva non eurocentrica.,True
