domanda,risposta_gold,risposta,se_corretta
Quanti posti sono riservati ai cittadini non-UE residenti all'estero per il corso di laurea in Fisica a Bologna?,B. 2,"B. 2.
    The number of available spots for non-EU students in the Physics course at Bologna is 2.",True
Entro quale data deve essere conseguito il diploma di scuola secondaria superiore da parte degli studenti che si iscrivono al corso con uno dei titoli elencati in 3.2.a?,C. 30 dicembre 2024,C. 30 dicembre 2024.,True
"Secondo il bando, quando viene solitamente pubblicato il bando per l'ammissione ad anni successivi al primo?",D.  tra luglio e settembre 2024,"D
    (tra luglio e settembre 2024)",True
"In quale delle seguenti situazioni un cittadino non-UE residente all'estero, titolare di permesso di soggiorno per motivi di studio,  perderà i requisiti per il soggiorno in Italia?",B. Rinunciando formalmente agli studi presso l'Università di Bologna o un'altra università,B. Rinunciando formalmente agli studi presso l'Università di Bologna o un'altra università.,True
"Per la prima selezione del TOLC-I, quali date sono valide per la partecipazione?",A. Dal 1° gennaio 2023 al 29 aprile 2024,"A
    A. Dal 1° gennaio 2023 al 29 aprile 2024",True
Quali sono gli adattamenti possibili per gli studenti con DSA che scelgono di sostenere il TOLC presso l'Ateneo di Bologna?,B. Tempi aggiuntivi del 30% e ausili necessari come assistenza per la lettura del testo e calcolatrice non scientifica.,"B
    The text of the correct answer is: Tempi aggiuntivi del 30% e ausili necessari come assistenza per la lettura del testo e calcolatrice non scientifica.",True
"Per partecipare alla seconda selezione per l'ammissione ai corsi, qual è il periodo di candidatura?","B. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00","D
    D
    (This answer is based on the information provided in the context that the second selection for admission to the courses can be applied from 4 marzo 2024 al 30 aprile 2024, ore 13.00.)",False
"Secondo le istruzioni fornite, quando è necessario inviare l'attestato TOLC alla Segreteria Studenti?",C. Solo se non è possibile ricevere automaticamente il TOLC associato al tuo nominativo.,"C
    The text of the correct answer is: ""Solo se non sarà possibile ricevere automaticamente il TOLC associato al tuo nominativo.""",True
"Qual è la data limite per la presentazione di un certificato di conoscenza della lingua italiana per i cittadini non-UE residenti all'estero che devono concorrere con i cittadini UE, per la prima selezione?",B. 22/04/2024,D. 08/07/2024.,False
"Per il corso di Scienze Biologiche, quale peso viene attribuito al punteggio ottenuto nella sezione di Matematica del TOLC-I?",D. 0.75,A. 0.1,False
In quale caso un candidato otterrà un Obblighi Formativi Aggiuntivi (OFA) durante la seconda selezione?,"C. Se il punteggio TOLC-I è inferiore a 19 per Matematica o inferiore a 11 per i corsi di Astronomia, Chimica e Chimica dei Materiali, Chimica Industriale, Fisica, Scienza dei Materiali, Scienze Biologiche e Scienze Naturali.","C.
    The text of the correct answer is: Se il punteggio TOLC-I è inferiore a 19 per Matematica o inferiore a 11 per i corsi di Astronomia, Chimica e Chimica dei Materiali, Chimica Industriale, Fisica, Scienza dei Materiali, Scienze Biologiche e Scienze Naturali.",True
Cosa succede se un candidato è stato classificato come “Vincitore” nella graduatoria del corso di riserva ma anche come “Idoneo” nel corso di maggior interesse durante la seconda selezione?,"C. Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il suo interesse per un possibile spostamento nel corso di maggior interesse.","C
    The text of the correct answer is: ""Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il suo interesse per un possibile spostamento nel corso di maggior interesse.""",True
"Se sei stato classificato come “Idoneo” in entrambi i corsi di studi scelti, cosa puoi fare?",D. Dichiarare il tuo interesse al recupero per entrambi i corsi seguendo le indicazioni della Sezione 4.5.,D. Dichiarare il tuo interesse al recupero per entrambi i corsi seguendo le indicazioni della Sezione 4.5.,True
"In quale periodo è possibile dichiarare l'interesse al recupero per la prima selezione, secondo recupero?",B. Dal 27 maggio 2024 al 30 maggio 2024,"D
    The text of the correct answer is: Dal 16 maggio 2024 al 23 maggio 2024.",False
Quando è possibile dichiarare l'interesse allo spostamento al corso di maggior interesse dopo la prima selezione?,A. Dal 27 maggio 2024 al 30 maggio 2024,"D
    (Dal 4 giugno 2024 al 10 giugno 2024)",False
"In quale periodo è possibile richiedere lo spostamento per la prima selezione, secondo spostamento?",B. Dal 27 maggio 2024 al 30 maggio 2024,"B
    The text of the correct answer is: Dal 27 maggio 2024 al 30 maggio 2024",True
"Qual è la data limite per l'immatricolazione per i vincitori della prima selezione, se si è ottenuto un posto tramite il recupero?",D. Dal 30 maggio 2024 al 10 giugno 2024,C. Dal 27 maggio 2024 al 30 maggio 2024.,False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,C. 28 febbraio 2025,"D
    The text of the correct answer is: 7 ottobre 2024",False
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,D. 28 novembre 2024,"D
    The text of the correct answer is: 28 novembre 2024",True
Entro quando è necessario presentare la domanda di passaggio di corso per chi ha ottenuto un posto tramite la prima selezione?,A. tra il 25 luglio 2024 e il 26 agosto 2024,C. tra il 16 maggio 2024 al 23 maggio 2024.,False
In quale periodo è possibile richiedere il passaggio di corso per la seconda selezione?,B. Tra il 25 luglio 2024 e il 30 luglio 2024 (per chi ha ottenuto un posto a seguito di recupero: tra il 1° agosto 2024 e il 26 agosto 2024 – per il primo recupero – o tra il 29 agosto 2024 e il 3 settembre 2024 – per il secondo recupero),"B.
    Tra il 25 luglio 2024 e il 30 luglio 2024 (per chi ha ottenuto un posto a seguito di recupero: tra il 1° agosto 2024 e il 26 agosto 2024 – per il primo recupero – o tra il 29 agosto 2024 e il 3 settembre 2024 – per il secondo recupero)",True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, qual è il periodo di riferimento per i CFU validi?",A.  dal 11/08/2022 al 10/08/2023,"D.
    The text of the correct answer is: dal 11/08/2023 al 10/08/2024.",False
"Qual è la data limite per l'immatricolazione a seguito del primo recupero per gli studenti classificati ""I doneo"" nella seconda selezione?",A. Dal 1° agosto 2024 al 26 agosto 2024,"D
    D. Dal 27 maggio 2024 al 30 maggio 2024",False
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale entro cui i CFU devono essere stati acquisiti?",D. Dal 1° agosto 2023 al 10 agosto 2024,"D
    The text of the correct answer is: Dal 1° agosto 2023 al 10 agosto 2024",True
Qual è la data limite per la presentazione dell'ISEE per poter beneficiare di eventuali agevolazioni universitarie?,"C.  Non è specificata una data limite precisa per la presentazione dell'ISEE, ma si sottolinea l'importanza di presentarlo entro le scadenze previste per evitare di perdere eventuali agevolazioni.","C.
    The text of the correct answer is: ""Non è specificata una data limite precisa per la presentazione dell'ISEE, ma si sottolinea l'importanza di presentarlo entro le scadenze previste per evitare di perdere eventuali agevolazioni.""",True
Qual è il requisito minimo di CFU richiesto per accedere ai benefici ER.GO?,"D. Il numero minimo di CFU richiesto è determinato dall'anno di prima immatricolazione all'università, indipendentemente dall'anno di corso a cui vieni ammesso.","D. Il numero minimo di CFU richiesto è determinato dall'anno di prima immatricolazione all'università, indipendentemente dall'anno di corso a cui vieni ammesso.",True
In quale delle seguenti date l'International Desk di Bologna sarà chiuso?,A. venerdì 29 marzo 2024,"D
    (venerdì 4 ottobre 2024)",False
Quali sono i requisiti minimi per l'ammissione al terzo anno del corso di laurea in Astronomia?,C. 70 CFU riconoscibili di cui almeno 12 CFU nei SSD FIS,C. 70 CFU riconoscibili di cui almeno 12 CFU nei SSD FIS.,True
"Per essere ammessi al secondo anno del Corso di Laurea in Chimica e Chimica dei Materiali, quali CFU sono necessari in totale?",D. 70 CFU,"D
    The text of the correct answer is: 70 CFU",True
Qual è la data limite per la presentazione della domanda di Abbreviazione di Corso per chi si immatricola in seguito ad una carriera chiusa?,A. 28 Novembre 2024,A. 28 Novembre 2024.,True
"Per poter ottenere l'esenzione dal pagamento della contribuzione, gli studenti con certificazione di invalidità civile pari o superiore al 66% devono:",D. inviare il certificato attestante la loro condizione all'indirizzo email della segreteria studenti di scienze segscienze@unibo.it,"D
    The text of the correct answer is: D. inviare il certificato attestante la loro condizione all'indirizzo email della segreteria studenti di scienze segscienze@unibo.it",True
Qual è la data limite per la presentazione del certificato di conoscenza della lingua italiana?,A. 02/09/2024,B. 19/09/2024,False
"Secondo il bando, qual è il numero minimo di crediti ECTS necessari per l'ammissione al secondo anno di un corso di laurea?",B. 30,"B
    (30 crediti ECTS sono necessari per l'ammissione al secondo anno di un corso di laurea)",True
"Per l'ammissione al terzo anno di un corso di laurea, quanti punti vengono assegnati per ogni credito riconosciuto?",A. ½ punto,A. ½ punto,True
Entro quale data gli studenti recuperati devono iscriversi al corso?,D. 10 ottobre 2024,"D
    The text of the correct answer is: 10 ottobre 2024",True
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,B. 28 febbraio 2025,"B
    B. 28 febbraio 2025",True
"Secondo il bando, entro quale data deve essere presentata la domanda di passaggio di corso per gli studenti già iscritti ad altro corso di studio all'Università di Bologna?",C. 07/10/2024,C. 07/10/2024.,True
Entro quale termine è possibile presentare un ricorso contro il provvedimento riguardante l'accreditamento dei corsi di studio?,C. 60 giorni dalla pubblicazione del bando,C. 60 giorni dalla pubblicazione del bando.,True
Qual è la conseguenza penale per chi fornisce dichiarazioni false nel modulo?,C.  È punito ai sensi del codice penale e delle leggi speciali in materia.,C.  È punito ai sensi del codice penale e delle leggi speciali in materia.,True
Quale dei seguenti link fornisce informazioni su come iscriversi agli anni successivi al primo anno di laurea in Matematica presso l'Università di Bologna?,B. http://www.unibo.it/it/didattica/iscrizioni-trasferimenti-e-laurea/iscriversi-anni-successivi-al-primo,B.,True
Quale tra le seguenti opzioni NON è un argomento trattato nella sezione dedicata alle iscrizioni ai corsi di laurea e laurea magistrale a ciclo unico?,B. Ottenere lo status di studente-atleta,"D.
    D. Riconoscimento dei titoli esteri is not a topic covered in the section dedicated to enrollment in single-cycle undergraduate and master's degree courses.",False
"Quali sono le due risorse disponibili per gli studenti che desiderano approfondire l'equilibrio tra studio e lavoro, o la possibilità di abbreviare il percorso di studi?",A. Conciliare studio e lavoro e Abbreviazione di carriera,A. Conciliare studio e lavoro and Abbreviazione di carriera.,True
Quale tra questi aspetti NON è menzionato come parte dell'organizzazione e della qualità del corso di laurea in Matematica?,B. Servizi di orientamento,"D
    The text of the correct answer is: Indagine - Laureati magistrali in Matematica",False
Quali sono le conseguenze per gli studenti che non superano l'obbligo formativo aggiuntivo (OFA) entro la scadenza prevista?,C. Saranno iscritti all'anno accademico successivo come ripetenti all'anno di corso e dovranno ripetere la procedura prevista per il superamento dell'OFA.,C. Saranno iscritti all'anno accademico successivo come ripetenti all'anno di corso e dovranno ripetere la procedura prevista per il superamento dell'OFA.,True
"Secondo il regolamento, cosa succede agli studenti che non superano l'Obbligo Formativo Aggiuntivo (OFA) entro la scadenza prevista?",C. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,C. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,True
"Secondo il regolamento didattico, quali sono i criteri principali per il riconoscimento dei crediti formativi universitari acquisiti in corsi di studio di diversa classe presso università telematiche o estere?",A. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.,"A.
    The text of the correct answer is:
    A. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.",True
Quale aspetto viene considerato nella determinazione dei crediti assegnati alle attività formative?,C. Gli obiettivi formativi programmati,C. Gli obiettivi formativi programmati,True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,A. AlmaEsami,"C
    The text of the correct answer is: Cedolini web",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,B.  Incarichi extraistituzionali,B.  Incarichi extraistituzionali,True
Quali sono le principali aree di focus per studenti che desiderano ottimizzare la propria esperienza universitaria?,"B. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi","B. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi",True
Quali sono i tre principali argomenti trattati nei video YouTube?,"D. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi","D
    The text of the correct answer is:  Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,D. myUniBo,"C.
    The text of the correct answer is: App Studenti.
    This answer is incorrect because there is no mention of ""App Studenti"" in the context. The correct answer should be ""C. Non è menzionata"".",False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,A. Capacità progettuali e di pianificazione,"C
    The text of the correct answer is: ""C. Esperienza pratica in ambito legale""",False
Quale giorno della settimana è possibile contattare il servizio di orientamento telefonicamente?,"A. Lunedì, Mercoledì e Venerdì","A. Lunedì, Mercoledì e Venerdì",True
In quale orario è possibile contattare il servizio di orientamento per studenti internazionali?,D. Venerdì dalle 10:00 alle 11:00,C. Lunedì dalle 9:30 alle 12:00.,False
In quale orario è possibile contattare il servizio di orientamento per lavoro tramite telefono?,"B. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00","C. Lunedì, Martedì, Mercoledì e Venerdì dalle 10:00 alle 12:00",False
"Secondo il corso di laurea in Matematica, quali sono le principali abilità che il laureato dovrebbe possedere per applicare le proprie conoscenze?","A. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.","A.
    The text of the correct answer is: Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.",True
Quale abilità NON è specificamente menzionata come obiettivo del corso di laurea in Matematica?,D. Capacità di programmazione in linguaggi informatici,"C
    The text of the correct answer is: Capacità di adattare le conoscenze acquisite a contesti lavorativi specifici",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"B
    (Liste di distribuzione is not specifically mentioned as available for students of the University of Bologna.)",False
Quale servizio online NON è disponibile per gli studenti dell'Università di Bologna?,D.  IRIS - Archivio produzione scientifica,"A
    The text of the correct answer is: U-Web Reporting - Reportistica Contabile Progetti",False
Come possono gli studenti conoscere le opinioni degli studenti che frequentano il Corso di Laurea in Matematica a Bologna?,A. Guardando un video su YouTube,"A
    The text of the correct answer is: Guardando un video su YouTube",True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,"B
    The text of the correct answer is: UniboImmagine",True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,A. Dal 25 luglio,"D
    Dal 10 settembre",False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico in corso?,C. Dal 25 luglio,B. Dal 15 agosto.,False
Quale informazione NON è disponibile sul sito web?,A. Note legali,"A
    The text of the correct answer is: A. Note legali",True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale online dell'Università di Bologna?,C. Incarichi extraistituzionali,"C
    The text of the correct answer is: Incarichi extraistituzionali",True
Quali sono i codici dei piani didattici disponibili per l'anno accademico 2024/2025?,B. 6061 e 8010,B. 6061 e 8010.,True
Quale codice identifica il piano didattico per gli studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,C. 6061,6061.,False
Quali opportunità di finanziamento per gli studi sono disponibili per gli studenti presso l'Università di Bologna?,"D. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, prestito fiduciario UniCredit ad Honorem","C
    The text of the correct answer is: ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, mensa universitaria e punti di ristoro",False
Quale tra queste opzioni NON è un'opportunità per i laureati in matematica dell'Università di Bologna?,D. Prepararsi al mondo del lavoro,"B

    The text of the correct answer is: B. Agevolazioni per cinema, musei e teatri",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,"D
    The text of the correct answer is: Cedolini web",False
Quali sono i codici dei piani didattici disponibili per il corso di laurea in Matematica nell'anno accademico 2024/2025?,B. 6061 e 8010,B. 6061 e 8010,True
"Secondo i dati forniti, quale percentuale di laureati del corso di Matematica lavora attualmente?",D. 6%,A. 93%,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"A
    The text of the correct answer is: Servizi bibliotecari",False
Quale dei seguenti servizi NON è elencato come disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,"B
    The text of the correct answer is: UniboImmagine",True
Chi è responsabile della proposta e del sostegno delle istanze degli studenti del Corso?,A. I rappresentanti degli studenti eletti periodicamente,A. I rappresentanti degli studenti eletti periodicamente.,True
"Oltre a Instagram, su quale altra piattaforma social l'Università di Bologna è presente?",A. TikTok,C. Facebook.,False
Quale tra i seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B.  Concilium,"B
    The text of the correct answer is: Concilium",True
Qual è il principale compito della Commissione di Accertamento della Qualità del Corso di studio?,B. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,B. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,True
Quale tra le seguenti NON è una responsabilità della Commissione di gestione AQ del Corso di studio?,"C. Formulare pareri sull'istituzione, attivazione, modifica e soppressione dell'offerta formativa.","B
    Definire la dotazione finanziaria per il Corso di studio in base alle esigenze espresse dalla Commissione Paritetica Docenti-Studenti is NOT a responsibility of the Commission of Quality Assurance and other of the Course of Study.",False
Quante app sono disponibili per gli studenti dell'Università di Bologna?,C. Quattro,C. Quattro,True
Quale docente ha pubblicato l'ultimo avviso il 2022-09-22?,C. Elisa Ercolessi,C. Elisa Ercolessi,True
Quale docente è stato nominato professore ordinario nel 2021?,B. Antonella Grassi,B. Antonella Grassi,True
In quale anno è stato pubblicato l'ultimo avviso?,A. 2010,"D
    D. 2011",False
Quali sono gli ambiti di specializzazione offerti al terzo anno del corso di laurea per integrare la formazione in relazione agli interessi degli studenti?,"D. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica","D
    The text of the correct answer is: statistica, intelligenza artificiale, ricerca operativa, crittografia, logica",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"B
    The text of the correct answer is: UniboStore",False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. U-Web Reporting - Reportistica Contabile Progetti,C. La mia e-mail Studenti,False
Quali sono le piattaforme social su cui è possibile seguire l'Università di Bologna?,"A. Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker","A. Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker.",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,A. AlmaRegistri,False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"A
    The text of the correct answer is: UniboImmagine",True
Quale tipo di corso NON richiede una corrispondenza specifica con un insegnamento italiano per il riconoscimento dei crediti?,B. Corsi Liberi,"D
    The text of the correct answer is:  Corsi Opzionali",False
"Per i Corsi Opzionali di ambito matematico, quanti crediti possono essere riconosciuti per un esame superato presso una sede esterna?",A. Un numero di crediti corrispondente a quello dell'insegnamento di ambito matematico presso la sede esterna.,"A.
    Un numero di crediti corrispondente a quello dell'insegnamento di ambito matematico presso la sede esterna.",True
Entro quale data deve essere comunicata la scelta del tirocinio per un progetto di Dipartimento?,B. 15 ottobre o 15 marzo,"B
    B. 15 ottobre o 15 marzo",True
Quando è necessario consegnare la documentazione relativa al tirocinio per l'approvazione da parte della commissione?,"A. Prima di ogni appello di laurea, circa un mese prima della data di laurea.",C. Entro il 15 Ottobre o entro il 15 Marzo di ogni anno accademico.,False
"Secondo il corso di laurea in Matematica, quali sono le principali attività che contribuiscono allo sviluppo dell'autonomia di giudizio negli studenti?",D. Le attività di esercitazione e di laboratorio,"D
    The text of the correct answer is: Le attività di esercitazione e di laboratorio",True
Quale delle seguenti affermazioni descrive meglio il modo in cui il corso di laurea in Matematica aiuta gli studenti a sviluppare le loro capacità comunicative?,"B. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.","B. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.",True
Quanti crediti formativi (CFU) devono essere scelti obbligatoriamente tra i corsi proposti nel piano didattico?,A. 12,24.,False
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di studi in matematica riguardo alla formazione professionale degli studenti?,"D. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.","D
    The text of the correct answer is: Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.",True
Chi è responsabile della verifica della formazione in materia di sicurezza per gli studenti in tirocinio presso Soggetti esterni?,D. Le Aziende/Enti ospitanti,"D
    The text of the correct answer is: Daziende/Enti ospitanti",True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. UniboImmagine,"C
    The text of the correct answer is:  C. Concilium",True
Dove si trovano le informazioni sull'idoneità di lingua inglese per il primo anno del corso di laurea in Matematica?,C. Nella pagina del Centro Linguistico di Ateneo (Cilta),C. Nella pagina del Centro Linguistico di Ateneo (Cilta),True
"Per ottenere il riconoscimento di un titolo equipollente in Lingua e Letteratura Italiana, a quale pagina web bisogna fare riferimento?",C. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,C. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,B. AlmaEsami,A (AlmaRM),False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. Concilium,"B
    The text of the correct answer is: B. UniboImmagine",False
Per quali insegnamenti è necessario contattare il docente via email per fissare un appuntamento per gli esami?,"C. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1","A
    The text of the correct answer is:
    A. INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE, EQUAZIONI DIFFERENZIALI ORDINARIE e GEOMETRIA 2",False
Quando è possibile iscriversi all'appello orale di  '02023 CALCOLO NUMERICO SIMONCINI VALERIA'?,D. Dal 5 settembre 2024 al 28 settembre 2024,C. Dal 08 ottobre 2024 al 14 novembre 2024.,False
In quale aula si terrà l'esame di 'GEOMETRIA 2' con il professore Mongardi Giovanni?,D. Aula Cremona,D. Aula Cremona.,True
