domanda,risposta_gold,risposta,se_corretta
Qual è la data limite per l'invio dell'attestato TOLC non ricevuto automaticamente per la prima selezione?,B. 9 maggio 2024,B. 9 maggio 2024,True
Quando è possibile presentare la candidatura alla selezione per l'immatricolazione?,"D. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00","D. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00",True
"Quanti posti sono disponibili per il corso di Astronomia (Codice 8004) per i cittadini italiani, dell'Unione Europea, cittadini non-UE equiparati e cittadini non-UE residenti all'estero che devono concorrere con i cittadini UE?",D. 35,C. 2,False
Quanti posti sono riservati ai cittadini non-UE residenti all'estero per il corso di laurea in Fisica a Bologna?,A. 2,A. 2,True
Entro quale data deve essere conseguito il diploma di scuola secondaria superiore da parte degli studenti che si iscrivono al corso con uno dei titoli elencati in 3.2.a?,A. 30 dicembre 2024,A. 30 dicembre 2024,True
"Secondo il bando, quando viene solitamente pubblicato il bando per l'ammissione ad anni successivi al primo?",D.  tra luglio e settembre 2024,D. between July and September 2024,True
"In quale delle seguenti situazioni un cittadino non-UE residente all'estero, titolare di permesso di soggiorno per motivi di studio,  perderà i requisiti per il soggiorno in Italia?",A. Rinunciando formalmente agli studi presso l'Università di Bologna o un'altra università,A. Rinunciando formalmente agli studi presso l'Università di Bologna o un'altra università,True
"Per la prima selezione del TOLC-I, quali date sono valide per la partecipazione?",A. Dal 1° gennaio 2023 al 29 aprile 2024,A. Dal 1° gennaio 2023 al 29 aprile 2024,True
Quali sono gli adattamenti possibili per gli studenti con DSA che scelgono di sostenere il TOLC presso l'Ateneo di Bologna?,B. Tempi aggiuntivi del 30% e ausili necessari come assistenza per la lettura del testo e calcolatrice non scientifica.,B. Tempi aggiuntivi del 30% e ausili necessari come assistenza per la lettura del testo e calcolatrice non scientifica.,True
"Per partecipare alla seconda selezione per l'ammissione ai corsi, qual è il periodo di candidatura?","D. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00","D. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00",True
"Secondo le istruzioni fornite, quando è necessario inviare l'attestato TOLC alla Segreteria Studenti?",B. Solo se non è possibile ricevere automaticamente il TOLC associato al tuo nominativo.,B. Solo if not possible to receive automatically the TOLC associated to your name.,True
"Qual è la data limite per la presentazione di un certificato di conoscenza della lingua italiana per i cittadini non-UE residenti all'estero che devono concorrere con i cittadini UE, per la prima selezione?",D. 22/04/2024,D. 22/04/2024,True
"Per il corso di Scienze Biologiche, quale peso viene attribuito al punteggio ottenuto nella sezione di Matematica del TOLC-I?",D. 0.75,C. 1,False
In quale caso un candidato otterrà un Obblighi Formativi Aggiuntivi (OFA) durante la seconda selezione?,"D. Se il punteggio TOLC-I è inferiore a 19 per Matematica o inferiore a 11 per i corsi di Astronomia, Chimica e Chimica dei Materiali, Chimica Industriale, Fisica, Scienza dei Materiali, Scienze Biologiche e Scienze Naturali.","D. Se il punteggio TOLC-I è inferiore a 19 per Matematica o inferiore a 11 per i corsi di Astronomia, Chimica e Chimica dei Materiali, Chimica Industriale, Fisica, Scienza dei Materiali, Scienze Biologiche e Scienze Naturali.",True
Cosa succede se un candidato è stato classificato come “Vincitore” nella graduatoria del corso di riserva ma anche come “Idoneo” nel corso di maggior interesse durante la seconda selezione?,"C. Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il suo interesse per un possibile spostamento nel corso di maggior interesse.","C. Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il suo interesse per un possibile spostamento nel corso di maggior interesse.",True
"Se sei stato classificato come “Idoneo” in entrambi i corsi di studi scelti, cosa puoi fare?",C. Dichiarare il tuo interesse al recupero per entrambi i corsi seguendo le indicazioni della Sezione 4.5.,C. Dichiarare il tuo interesse al recupero per entrambi i corsi seguendo le indicazioni della Sezione 4.5.,True
"In quale periodo è possibile dichiarare l'interesse al recupero per la prima selezione, secondo recupero?",A. Dal 27 maggio 2024 al 30 maggio 2024,D. Dal 16 maggio 2024 al 23 maggio 2024,False
Quando è possibile dichiarare l'interesse allo spostamento al corso di maggior interesse dopo la prima selezione?,A. Dal 27 maggio 2024 al 30 maggio 2024,A. 27 maggio 2024 al 30 maggio 2024,True
"In quale periodo è possibile richiedere lo spostamento per la prima selezione, secondo spostamento?",D. Dal 27 maggio 2024 al 30 maggio 2024,D. Dal 27 maggio 2024 al 30 maggio 2024,True
"Qual è la data limite per l'immatricolazione per i vincitori della prima selezione, se si è ottenuto un posto tramite il recupero?",C. Dal 30 maggio 2024 al 10 giugno 2024,D. Dal 27 maggio 2024 al 23 maggio 2024,False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,D. 28 febbraio 2025,D. 28 febbraio 2025,True
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,C. 28 novembre 2024,C. 28 novembre 2024,True
Entro quando è necessario presentare la domanda di passaggio di corso per chi ha ottenuto un posto tramite la prima selezione?,D. tra il 25 luglio 2024 e il 26 agosto 2024,D. tra il 25 luglio 2024 e il 26 agosto 2024,True
In quale periodo è possibile richiedere il passaggio di corso per la seconda selezione?,D. Tra il 25 luglio 2024 e il 30 luglio 2024 (per chi ha ottenuto un posto a seguito di recupero: tra il 1° agosto 2024 e il 26 agosto 2024 – per il primo recupero – o tra il 29 agosto 2024 e il 3 settembre 2024 – per il secondo recupero),D. Tra il 25 luglio 2024 e il 30 luglio 2024 (per chi ha ottenuto un posto a seguito di recupero: tra il 1° agosto 2024 e il 26 agosto 2024 – per il primo recupero – o tra il 29 agosto 2024 e il 3 settembre 2024 – per il secondo recupero),True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, qual è il periodo di riferimento per i CFU validi?",D.  dal 11/08/2022 al 10/08/2023,C.  dal 11/08/2023 al 10/08/2024,False
"Qual è la data limite per l'immatricolazione a seguito del primo recupero per gli studenti classificati ""I doneo"" nella seconda selezione?",D. Dal 1° agosto 2024 al 26 agosto 2024,C. Dal 4 giugno 2024 al 10 giugno 2024,False
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale entro cui i CFU devono essere stati acquisiti?",D. Dal 1° agosto 2023 al 10 agosto 2024,D. Dal 1° agosto 2023 al 10 agosto 2024,True
Qual è la data limite per la presentazione dell'ISEE per poter beneficiare di eventuali agevolazioni universitarie?,"A.  Non è specificata una data limite precisa per la presentazione dell'ISEE, ma si sottolinea l'importanza di presentarlo entro le scadenze previste per evitare di perdere eventuali agevolazioni.",C.  La data limite per la presentazione dell'ISEE è coincidente con la data limite per la presentazione della domanda di ammissione al corso di studi.,False
Qual è il requisito minimo di CFU richiesto per accedere ai benefici ER.GO?,"C. Il numero minimo di CFU richiesto è determinato dall'anno di prima immatricolazione all'università, indipendentemente dall'anno di corso a cui vieni ammesso.","C. Il numero minimo di CFU richiesto è determinato dall'anno di prima immatricolazione all'università, indipendentemente dall'anno di corso a cui vieni ammesso.",True
In quale delle seguenti date l'International Desk di Bologna sarà chiuso?,D. venerdì 29 marzo 2024,B. lunedì 12 agosto 2024,False
Quali sono i requisiti minimi per l'ammissione al terzo anno del corso di laurea in Astronomia?,D. 70 CFU riconoscibili di cui almeno 12 CFU nei SSD FIS,D. 70 CFU riconoscibili di cui a lmenimo 12 CFU nei SSD FIS,True
"Per essere ammessi al secondo anno del Corso di Laurea in Chimica e Chimica dei Materiali, quali CFU sono necessari in totale?",A. 70 CFU,A. 70 CFU,True
Qual è la data limite per la presentazione della domanda di Abbreviazione di Corso per chi si immatricola in seguito ad una carriera chiusa?,D. 28 Novembre 2024,D. 28 Novembre 2024,True
"Per poter ottenere l'esenzione dal pagamento della contribuzione, gli studenti con certificazione di invalidità civile pari o superiore al 66% devono:",C. inviare il certificato attestante la loro condizione all'indirizzo email della segreteria studenti di scienze segscienze@unibo.it,C. inviare il certificato attestante la loro condizione all'indirizzo email della segreteria studenti di scienze segscienze@unibo.it,True
Qual è la data limite per la presentazione del certificato di conoscenza della lingua italiana?,B. 02/09/2024,B. 02/09/2024,True
"Secondo il bando, qual è il numero minimo di crediti ECTS necessari per l'ammissione al secondo anno di un corso di laurea?",A. 30,A. 30,True
"Per l'ammissione al terzo anno di un corso di laurea, quanti punti vengono assegnati per ogni credito riconosciuto?",D. ½ punto,D. ½ punto,True
Entro quale data gli studenti recuperati devono iscriversi al corso?,A. 10 ottobre 2024,D. 16 ottobre 2024,False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,C. 28 febbraio 2025,C. 28 febbraio 2025,True
"Secondo il bando, entro quale data deve essere presentata la domanda di passaggio di corso per gli studenti già iscritti ad altro corso di studio all'Università di Bologna?",D. 07/10/2024,C. 01/10/2024,False
Entro quale termine è possibile presentare un ricorso contro il provvedimento riguardante l'accreditamento dei corsi di studio?,A. 60 giorni dalla pubblicazione del bando,A. 60 giorni dalla pubblicazione del bando,True
Qual è la conseguenza penale per chi fornisce dichiarazioni false nel modulo?,B.  È punito ai sensi del codice penale e delle leggi speciali in materia.,B.  È punito ai sensi del codice penale e delle leggi speciali in materia.,True
Quale dei seguenti link fornisce informazioni su come iscriversi agli anni successivi al primo anno di laurea in Matematica presso l'Università di Bologna?,A. http://www.unibo.it/it/didattica/iscrizioni-trasferimenti-e-laurea/iscriversi-anni-successivi-al-primo,A. http://www.unibo.it/it/didattica/iscrizioni-trasferimenti-e-laurea/iscriversi-anni-successivi-al-primo,True
Quale tra le seguenti opzioni NON è un argomento trattato nella sezione dedicata alle iscrizioni ai corsi di laurea e laurea magistrale a ciclo unico?,B. Ottenere lo status di studente-atleta,C. Come richiedere un prestito studentesco,False
"Quali sono le due risorse disponibili per gli studenti che desiderano approfondire l'equilibrio tra studio e lavoro, o la possibilità di abbreviare il percorso di studi?",C. Conciliare studio e lavoro e Abbreviazione di carriera,C. Conciliare studio e lavoro e Abbreviazione di carriera,True
Quale tra questi aspetti NON è menzionato come parte dell'organizzazione e della qualità del corso di laurea in Matematica?,D. Servizi di orientamento,D. Servizi di orientamento,True
Quali sono le conseguenze per gli studenti che non superano l'obbligo formativo aggiuntivo (OFA) entro la scadenza prevista?,D. Saranno iscritti all'anno accademico successivo come ripetenti all'anno di corso e dovranno ripetere la procedura prevista per il superamento dell'OFA.,D. Saranno iscritti all'anno accademico successivo come ripetenti all'anno di corso e dovranno ripetere la procedura prevista per il superamento dell'OFA.,True
"Secondo il regolamento, cosa succede agli studenti che non superano l'Obbligo Formativo Aggiuntivo (OFA) entro la scadenza prevista?",B. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,B. Saranno iscritti all'anno accademico successivo come ripetenti and dovranno ripetere la procedura per il superamento dell'OFA.,True
"Secondo il regolamento didattico, quali sono i criteri principali per il riconoscimento dei crediti formativi universitari acquisiti in corsi di studio di diversa classe presso università telematiche o estere?",C. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.,C. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.,True
Quale aspetto viene considerato nella determinazione dei crediti assegnati alle attività formative?,A. Gli obiettivi formativi programmati,A. Gli obiettivi formativi programmati,True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,A. AlmaEsami,D. Cedolini web,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Incarichi extraistituzionali,D.  Incarichi extraistituzionali,True
Quali sono le principali aree di focus per studenti che desiderano ottimizzare la propria esperienza universitaria?,"A. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi","A. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi",True
Quali sono i tre principali argomenti trattati nei video YouTube?,"A. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi","A. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. myUniBo,A. App Studenti,False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,B. Capacità progettuali e di pianificazione,D.  Esperienza pratica in ambito legale,False
Quale giorno della settimana è possibile contattare il servizio di orientamento telefonicamente?,"D. Lunedì, Mercoledì e Venerdì","C. Lunedì, Martedì, Giovedì e Venerdì",False
In quale orario è possibile contattare il servizio di orientamento per studenti internazionali?,D. Venerdì dalle 10:00 alle 11:00,D. Venerdì dalle 10:00 alle 11:00,True
In quale orario è possibile contattare il servizio di orientamento per lavoro tramite telefono?,"D. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00","D. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00",True
"Secondo il corso di laurea in Matematica, quali sono le principali abilità che il laureato dovrebbe possedere per applicare le proprie conoscenze?","D. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.","D. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.

This option directly reflects the abilities described in the context, including the laureate's mastery of mathematical language, reasoning, analysis, synthesis, and problem-solving skills. The other options either narrow the focus to specific applications like physics or computer science or exaggerate the level of competence, such as autonomous judgment for complex problems without external consultation, which is not mentioned in the context.",True
Quale abilità NON è specificamente menzionata come obiettivo del corso di laurea in Matematica?,B. Capacità di programmazione in linguaggi informatici,"B. Capacità di programmazione in linguaggi informatici

While the context discusses computational and programming skills, it does not specifically mention programming in programming languages as an objective of the course. The other options (A, C, D) are directly stated in the context.",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,B. Cedolini web,False
Quale servizio online NON è disponibile per gli studenti dell'Università di Bologna?,D.  IRIS - Archivio produzione scientifica,B. U-Web Reporting - Reportistica Contabile Progetti,False
Come possono gli studenti conoscere le opinioni degli studenti che frequentano il Corso di Laurea in Matematica a Bologna?,D. Guardando un video su YouTube,D. Guardando un video su YouTube,True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,A. Concilium,False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,C. Dal 25 luglio,C. Dal 25 luglio,True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico in corso?,A. Dal 25 luglio,C. Alla fine di giugno,False
Quale informazione NON è disponibile sul sito web?,A. Note legali,D. Calendario degli eventi universitari,False
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale online dell'Università di Bologna?,A. Incarichi extraistituzionali,A. Incarichi extraistituzionali,True
Quali sono i codici dei piani didattici disponibili per l'anno accademico 2024/2025?,D. 6061 e 8010,D. 6061 e 8010,True
Quale codice identifica il piano didattico per gli studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,D. 6061,D. 6061,True
Quali opportunità di finanziamento per gli studi sono disponibili per gli studenti presso l'Università di Bologna?,"B. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, prestito fiduciario UniCredit ad Honorem","C. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, mensa universitaria e punti di ristorazione",False
Quale tra queste opzioni NON è un'opportunità per i laureati in matematica dell'Università di Bologna?,D. Prepararsi al mondo del lavoro,"A. Agevolazioni per cinema, musei e teatri

Based on the provided context, this option is not mentioned as an opportunity for laureati in matematica dell'Università di Bologna. The other options (B, C, D) are directly related to the context, which talks about job placement, further education, and project development.",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,C. Cedolini web,False
Quali sono i codici dei piani didattici disponibili per il corso di laurea in Matematica nell'anno accademico 2024/2025?,D. 6061 e 8010,D. 6061 and 8010,True
"Secondo i dati forniti, quale percentuale di laureati del corso di Matematica lavora attualmente?",C. 6%,C. 6%,True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,D. AlmaRegistri,False
Quale dei seguenti servizi NON è elencato come disponibile per gli studenti dell'Università di Bologna?,A. UniboImmagine,A. UniboImmagine,True
Chi è responsabile della proposta e del sostegno delle istanze degli studenti del Corso?,D. I rappresentanti degli studenti eletti periodicamente,D. I rappresentanti degli studenti eletti periodicamente,True
"Oltre a Instagram, su quale altra piattaforma social l'Università di Bologna è presente?",D. TikTok,D. TikTok,True
Quale tra i seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C.  Concilium,B. UniboImmagine,False
Qual è il principale compito della Commissione di Accertamento della Qualità del Corso di studio?,C. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,C. Support the Coordinator in presiding over the procedures of accreditation of quality and in spreading the culture of quality.,True
Quale tra le seguenti NON è una responsabilità della Commissione di gestione AQ del Corso di studio?,"A. Formulare pareri sull'istituzione, attivazione, modifica e soppressione dell'offerta formativa.","D. Definire la dotazione finanziaria per il Corso di studio in base alle esigenze espresse dalla Commissione Paritetica Docenti-Studenti. 

This task is based on the provided context, which does not mention the responsibility of defining the financial resources for the course. The other options (A, B, C) are explicitly stated as responsibilities of the AQ Commission.",False
Quante app sono disponibili per gli studenti dell'Università di Bologna?,B. Quattro,B. Quattro,True
Quale docente ha pubblicato l'ultimo avviso il 2022-09-22?,A. Elisa Ercolessi,B. Simonetta Abenda,False
Quale docente è stato nominato professore ordinario nel 2021?,B. Antonella Grassi,B. Antonella Grassi,True
In quale anno è stato pubblicato l'ultimo avviso?,B. 2010,C. 2011,False
Quali sono gli ambiti di specializzazione offerti al terzo anno del corso di laurea per integrare la formazione in relazione agli interessi degli studenti?,"B. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica","B. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,D. UniboStore,False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. U-Web Reporting - Reportistica Contabile Progetti,B.  La mia e-mail Studenti,False
Quali sono le piattaforme social su cui è possibile seguire l'Università di Bologna?,"C. Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker","D. Instagram, TikTok, YouTube, Facebook, Twitter e LinkedIn",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,A. AlmaRegistri,False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,D. Concilium,False
Quale tipo di corso NON richiede una corrispondenza specifica con un insegnamento italiano per il riconoscimento dei crediti?,B. Corsi Liberi,B. Corsi Liberi,True
"Per i Corsi Opzionali di ambito matematico, quanti crediti possono essere riconosciuti per un esame superato presso una sede esterna?",B. Un numero di crediti corrispondente a quello dell'insegnamento di ambito matematico presso la sede esterna.,D. Un numero massimo di 12 crediti.,False
Entro quale data deve essere comunicata la scelta del tirocinio per un progetto di Dipartimento?,D. 15 ottobre o 15 marzo,D. 15 ottobre o 15 marzo,True
Quando è necessario consegnare la documentazione relativa al tirocinio per l'approvazione da parte della commissione?,"B. Prima di ogni appello di laurea, circa un mese prima della data di laurea.",A. Entro il 15 Ottobre o entro il 15 Marzo di ogni anno accademico.,False
"Secondo il corso di laurea in Matematica, quali sono le principali attività che contribuiscono allo sviluppo dell'autonomia di giudizio negli studenti?",D. Le attività di esercitazione e di laboratorio,D. Le attività di esercitazione e di laboratorio,True
Quale delle seguenti affermazioni descrive meglio il modo in cui il corso di laurea in Matematica aiuta gli studenti a sviluppare le loro capacità comunicative?,"D. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.","D. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.",True
Quanti crediti formativi (CFU) devono essere scelti obbligatoriamente tra i corsi proposti nel piano didattico?,D. 12,D. 12,True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di studi in matematica riguardo alla formazione professionale degli studenti?,"C. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.","C. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.

This option directly reflects the information provided in the context, which states that the course aims to develop characteristics in students that are highly valued by the job market, particularly in high-technology sectors. The other options do not align as closely with the stated goals of the course as described in the context.",True
Chi è responsabile della verifica della formazione in materia di sicurezza per gli studenti in tirocinio presso Soggetti esterni?,C. Le Aziende/Enti ospitanti,C. Le Aziende/Enti ospitanti,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. UniboImmagine,B. Concilium,False
Dove si trovano le informazioni sull'idoneità di lingua inglese per il primo anno del corso di laurea in Matematica?,C. Nella pagina del Centro Linguistico di Ateneo (Cilta),C. Nella pagina del Centro Linguistico di Ateneo (Cilta),True
"Per ottenere il riconoscimento di un titolo equipollente in Lingua e Letteratura Italiana, a quale pagina web bisogna fare riferimento?",D. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,D. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Concilium,D. UniboImmagine,False
Per quali insegnamenti è necessario contattare il docente via email per fissare un appuntamento per gli esami?,"B. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1","B. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1",True
Quando è possibile iscriversi all'appello orale di  '02023 CALCOLO NUMERICO SIMONCINI VALERIA'?,D. Dal 5 settembre 2024 al 28 settembre 2024,D. Dal 5 settembre 2024 al 28 settembre 2024,True
In quale aula si terrà l'esame di 'GEOMETRIA 2' con il professore Mongardi Giovanni?,B. Aula Cremona,B. Aula Cremona,True
Qual è l'importo dell'indennità da pagare se si presenta la domanda di laurea oltre il termine ordinario ma entro la scadenza tardiva con mora?,"B. 100,00 €","B. 100,00 €",True
In quale periodo si svolgono le sessioni d'esame autunnale per l'anno accademico 2023/2024?,C. Fino al 13 settembre 2024,C. Fino al 13 settembre 2024,True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami,True
In quale anno accademico è disponibile il piano didattico per il corso di laurea in Matematica con codice 6061?,A. 2024/2025,A: 2024/2025,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. Incarichi extraistituzionali,D. Incarichi extraistituzionali,True
In quale anno accademico sono disponibili i piani didattici per i corsi di laurea in matematica?,D. 2024/2025,D. 2024/2025,True
Quale dei seguenti codici identifica un piano didattico per studenti immatricolati nell'anno accademico 2024/2025?,D. 6061,D. 6061,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,A. AlmaEsami,B. Cedolini web,False
Quali piani didattici sono disponibili per studenti immatricolati nel corso di laurea in Matematica nell'anno accademico 2024/2025?,C. Codice 6061 e Codice 8010,C. Codice 6061 e Codice 8010,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile?,C. GEOMETRIA E ALGEBRA LINEARE 1,C: GEOMETRIA E ALGEBRA LINEARE 1,True
"In secondo anno di corso, quale insegnamento ha un arco temporale di lezioni che si estende dal 17 febbraio 2025 al 30 maggio 2025?",B. ANALISI MATEMATICA 2A,B. ANALISI MATEMATICA 2A,True
Quale dei seguenti corsi fa parte del percorso Modellistico Applicativo e si concentra sull'approfondimento in probabilità?,D. PROBABILITA' 2,B. ISTITUZIONI DI FISICA MATEMATICA E PROBABILITA',False
Quale tra i seguenti insegnamenti è obbligatorio per il percorso teorico?,A. ISTITUZIONI DI ALGEBRA E GEOMETRIA,B. Elementi di calcolo delle variazioni,False
