domanda,risposta_gold,risposta,se_corretta
"In quale delle seguenti situazioni un candidato risulta ""Idoneo"" alla selezione?",B. Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,B,True
Cosa succede se un candidato risulta “Vincitore” in una graduatoria per un corso di riserva ma non si immatricola?,A. Può immatricolarsi al corso di riserva e dichiarare il proprio interesse per un eventuale spostamento nel corso di maggior interesse.,D,False
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,D. Dal 25 luglio 2024 al 30 luglio 2024,D,True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,B. Dal 25 luglio 2024 al 30 luglio 2024,B,True
Qual è la data limite per ottenere il diploma di scuola secondaria se si è immatricolati all'università senza averlo ancora conseguito?,B. 30 dicembre 2024,B,True
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,D. 28 febbraio 2025,D,True
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,B. 28 novembre 2024,B,True
"Per ottenere le agevolazioni sulla contribuzione studentesca (esonero totale o contributo ridotto) in funzione dell'ISEE, qual è il periodo temporale entro cui i CFU devono essere stati acquisiti?",C. 16/05/2024 – 23/05/2024,A,False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,A. Dal 2 ottobre 2024 al 7 ottobre 2024,A,True
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale considerato per il calcolo dei CFU necessari?",B. 1° agosto 2023 - 10 agosto 2024,B,True
Entro quale periodo di tempo il Consiglio di Corso di studi di destinazione valuterà i crediti acquisiti nella carriera di provenienza?,C. Successivamente alla conclusione della procedura di trasferimento,C,True
"Per essere considerato valido per l'accesso ai corsi di questo bando, un TOLC-E deve essere sostenuto:","C. tra il 1° gennaio 2023 e il 29 aprile 2024 per la prima selezione, tra il 1° gennaio 2023 e il 12 luglio 2024 per la seconda selezione, o tra il 1° gennaio 2023 e il 18 settembre 2024 per l'eventuale selezione straordinaria.",C,True
Qual è l'importo della parte fissa della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"C. 157,04 €",C,True
"Secondo il bando, qual è il criterio fondamentale per determinare il numero minimo di CFU richiesti per accedere ai benefici ER.GO?","B. L'anno di prima immatricolazione all'università, anche se presso un altro ateneo.",A,False
In quale periodo l'Università di Bologna sarà chiusa per ferie estive?,C. Dal lunedì 12 agosto al venerdì 16 agosto 2024,C,True
"Secondo il bando, qual è la modalità di pagamento per l'iscrizione al TOLC?",C. Seguendo le modalità indicate sulla piattaforma PagoPA,C,True
Quando è possibile candidarsi alla seconda selezione per l'ammissione al corso?,"B. Dal 2 maggio 2024 al 15 luglio 2024, ore 13.00",B,True
Quando è possibile presentare la domanda di immatricolazione per la selezione straordinaria?,D. Dal 2 ottobre 2024 al 7 ottobre 2024 compreso,D,True
"Secondo il bando, in quale periodo è possibile immatricolarsi o passare a un altro corso per chi ha necessità di recuperare o spostare il proprio percorso di studi?",B. Dal 2 ottobre 2024 al 7 ottobre 2024 compresi,A,False
"Secondo il bando, entro quale data deve essere conseguito il diploma di scuola secondaria superiore da parte degli studenti che si iscrivono con uno dei titoli elencati in 3.2.a?",C. 30 dicembre 2024,C,True
"Secondo il bando, in quale situazione è possibile iscriversi contemporaneamente a due corsi di studi all'Università di Bologna?",A. Se previsto dalla legge n. 33 del 12 aprile 2022.,A,True
"Per la prima selezione, quali TOLC -E sono validi per l'ammissione?",C. I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi,C,True
Per quali studenti è possibile richiedere un tempo aggiuntivo del 50% per la prova TOLC?,C. Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,C,True
Qual è il termine ultimo per la candidatura alla prima selezione?,"D. 30 aprile 2024, ore 13.00",D,True
Quando è possibile candidarsi per la seconda selezione per l'ammissione ai corsi di laurea?,"B. Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00",B,True
Qual è la data limite per il conseguimento del titolo di studio per i candidati che non lo hanno ancora ottenuto al momento della candidatura?,D. 30 dicembre 2024,D,True
Qual è la data limite per la presentazione di un certificato di conoscenza della lingua italiana per i cittadini non UE residenti all'estero che partecipano alla prima selezione?,C. 22/04/2024,C,True
"Qual è il punteggio minimo TOLC-E, pesato secondo i criteri descritti, richiesto per accedere alla seconda selezione?",C. 6/36,C,True
"In caso di parità di punteggio nella graduatoria per un corso di studi, quale criterio viene utilizzato per stabilire l'ordine di merito?","C. L'età anagrafica, con la persona più giovane che precede.",C,True
Secondo il bando,"D. Al corso di riserva, seguendo le modalità e le scadenze indicate nella Sezione 4.7, e dichiarare il proprio interesse a spostarsi nel corso di maggior interesse.",D,True
"In quale delle seguenti situazioni un candidato risulta ""Idoneo"" alla selezione?",A. Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,A,True
Cosa succede a un candidato che risulta “Vincitore” in una graduatoria per un corso di studio di riserva?,"B. Può immatricolarsi al corso di riserva e, se lo desidera, dichiarare il proprio interesse allo spostamento nel corso di maggior interesse.",B,True
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,A. Dal 25 luglio 2024 al 30 luglio 2024,A,True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,B. Dal 25 luglio 2024 al 30 luglio 2024,B,True
Qual è la data limite per l'attivazione della carriera universitaria per gli studenti che hanno ottenuto un posto a seguito della procedura di recupero nella seconda selezione?,D. 26 agosto 2024,D,True
"Entro quale data è necessario attivare la carriera universitaria dopo l'immatricolazione, pena l'annullamento dell'immatricolazione stessa?",B. 28 febbraio 2025,B,True
Entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?,D. 28 novembre 2024,D,True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, qual è il periodo temporale entro cui devono essere stati acquisiti i CFU riconosciuti?",C. 16/05/2024 – 23/05/2024,D,False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,A. Dal 2 ottobre 2024 al 7 ottobre 2024,D,False
Per quali periodi di tempo sono considerati validi i CFU per ottenere agevolazioni sulla contribuzione studentesca?,D. Dal 1° agosto 2023 al 10 agosto 2024,D,True
"In base al testo, entro quale data è possibile presentare domanda di trasferimento in uscita dall'ateneo di provenienza?",C. Dopo l'immatricolazione,C,True
In che anno è possibile sostenere il TOLC a distanza (“TOLC@CASA”) per candidarsi al contingente “cittadini non -UE residenti all’estero”?,A. 2024,A,True
Qual è l'importo della parte fissa della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"A. 157,04 €",A,True
Qual è il criterio determinante per il numero minimo di CFU richiesti per accedere ai benefici ER.GO?,"D. L'anno di prima immatricolazione all'università, anche se avvenuta presso un altro Ateneo.",D,True
In quale delle seguenti date l'Ufficio Contribuzioni Studentesche di Bologna sarà chiuso?,B. venerdì 29 marzo 2024,D,False
"Secondo il bando, qual è la modalità di pagamento prevista per l'iscrizione al TOLC?",D. Seguendo le modalità indicate sulla piattaforma PagoPA tramite Studenti Online,D,True
Qual è la data limite per la candidatura alla seconda selezione del TOLC-E?,A. 15 luglio 2024,A,True
"Quando è possibile presentare domanda per l'immatricolazione, anche in caso di trasferimento o passaggio di corso, durante la selezione ordinaria?",B. Dal 25 luglio 2024 al 30 luglio 2024 compreso,B,True
"Secondo il bando, in quale periodo è possibile immatricolarsi a un corso di laurea, anche in caso di trasferimento o passaggio di corso, per i candidati che hanno necessità di recuperare o spostare il proprio posto?",A. Dal 2 ottobre 2024 al 7 ottobre 2024 compresi,C,False
"Secondo il bando, entro quale data un studente con un diploma sperimentale in 4 anni deve aver conseguito il diploma di scuola secondaria superiore?",A. 30 dicembre 2024,A,True
"Secondo il bando, in quale situazione è possibile iscriversi contemporaneamente a due corsi di studi presso l'Università di Bologna?","C. Se già iscritto ad un corso universitario (Università di Bologna o altro Ateneo) e non si intende rinunciare, trasferirsi o effettuare un passaggio di corso.",C,True
"Per la prima selezione, quali TOLC -E sono validi per l'ammissione?",B.  I TOLC -E svolti tra il 1° gennaio 2023 e il 29 aprile 2024 compresi,B,True
Per quali studenti è possibile richiedere un tempo aggiuntivo del 50% durante la prova TOLC -E?,D. Studenti con invalidità civile e/o handicap ai sensi della L. 104/1992,D,True
Qual è il termine ultimo per la candidatura alla prima selezione per l'ammissione ai corsi?,"B. 30 aprile 2024, ore 13:00",C,False
Quando è possibile candidarsi per la seconda selezione per l'ammissione ai corsi di laurea?,"B. Dal 2 maggio 2024 al 15 luglio 2024, ore 13:00",B,True
"Qual è la data limite per il conseguimento del titolo di studio, se non è ancora stato conseguito al momento della candidatura?",D. 30 dicembre 2024,D,True
"Qual è la data limite per presentare un certificato di conoscenza della lingua italiana per la seconda selezione, se si è un cittadino non UE residente all'estero?",C. 08/07/2024,C,True
"Qual è il punteggio minimo TOLC-E, pesato secondo i criteri descritti, richiesto per la seconda selezione?",A. 6/36,A,True
"In caso di parità di punteggio nella graduatoria per un corso di studi, quale criterio viene utilizzato per stabilire la precedenza?","A. L'età anagrafica, con la persona più giovane che ha la precedenza.",A,True
"Secondo il bando, in quale data verrà pubblicata la graduatoria per la selezione straordinaria?",D. 2 ottobre 2024,D,True
"In quale delle seguenti situazioni un candidato otterrebbe la dicitura ""Idoneo"" nella graduatoria?",C.  Ha ottenuto un punteggio di almeno 6/36 ma non rientra nei posti disponibili.,C,True
Cosa succede se un candidato risulta “Vincitore” in una graduatoria per un corso di riserva ma non si immatricola a quel corso?,B. Può immatricolarsi al corso di riserva e dichiarare il proprio interesse allo spostamento nel corso di maggior interesse.,B,True
Quando è possibile dichiarare l'interesse al recupero per la seconda selezione?,B. Dal 25 luglio 2024 al 30 luglio 2024,B,True
Quando è possibile dichiarare l'interesse allo spostamento per la seconda selezione?,C. Dal 25 luglio 2024 al 30 luglio 2024,C,True
Qual è la data limite per attivare la carriera universitaria per gli studenti che hanno ottenuto un posto a seguito della seconda selezione?,A. 26 agosto 2024,C,False
Qual è la data limite per attivare la carriera universitaria dopo l'immatricolazione?,B. 28 febbraio 2025,B,True
"Secondo le informazioni fornite, entro quale data un studente deve richiedere il riconoscimento di precedenti carriere universitarie concluse?",B. 28 novembre 2024,B,True
"Per ottenere le agevolazioni sulla contribuzione studentesca in funzione dell'ISEE, quale periodo temporale di acquisizione dei CFU è considerato valido?",B. 01/08/2023 – 31/07/2024,C,False
In quale periodo è possibile richiedere il passaggio di corso per la selezione straordinaria?,D. Dal 2 ottobre 2024 al 7 ottobre 2024,D,True
"Per ottenere l'esonero totale o la riduzione della contribuzione studentesca, qual è il periodo temporale considerato per il calcolo dei CFU?",A. Dal 1° agosto 2023 al 10 agosto 2024,A,True
"In base al testo, entro quale data è possibile presentare domanda di trasferimento in uscita dall'ateneo di provenienza dopo l'immatricolazione?",A. Non esiste una data limite specifica per la presentazione della domanda di trasferimento in uscita.,D,False
"In quale periodo è possibile sostenere il TOLC a distanza (“TOLC@CASA”) per candidarsi al contingente “cittadini italiani, cittadini dell’Unione Europea, cittadini non -UE equiparati”?",A. Dal 1° gennaio 2023 al 31 dicembre 2023,A,True
Qual è l'importo fisso della contribuzione studentesca per l'iscrizione a un corso di studi all'Università di Bologna?,"C. 157,04 €",C,True
"Secondo il bando, quale criterio viene utilizzato per determinare il numero minimo di CFU richiesti per accedere ai benefici ER.GO?","C. L'anno di prima immatricolazione all'università, anche se avvenuta presso un altro ateneo.",C,True
In quale periodo l'Università di Bologna rimane chiusa per la chiusura estiva?,C. Dal lunedì 12 agosto al venerdì 16 agosto 2024,C,True
Quale tra questi servizi NON è offerto per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,A. Servizi di orientamento,D,False
Quale risorsa è dedicata agli studenti con disabilità e DSA?,D. [Servizi per gli studenti con disabilità e con DSA](http://www.studentidisabili.unibo.it/),D,True
Quando gli studenti del secondo e terzo anno del corso di SVIC devono presentare il piano di studi?,B. Quando il piano didattico prevede un gruppo di scelta,B,True
"Secondo le informazioni fornite, in quale situazione è possibile sostenere un esame inserito nel piano di studi a gennaio, anche se le lezioni si svolgono nel secondo semestre?",B. Se l'esame è stato inserito nel piano di studi nel semestre precedente.,D,False
Quale delle seguenti informazioni NON è disponibile sul sito web del corso di laurea in Sviluppo e Cooperazione Internazionale?,C. I nomi dei docenti che insegnano nel corso,C,True
Quali informazioni riguardanti il corso di laurea in Sviluppo Cooperazione Internazionale sono disponibili sul sito web dell'Università di Bologna?,"D. Sistema di assicurazione di qualità, qualità del corso in cifre e informazioni sulle aule, laboratori e biblioteche.",D,True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,C. AlmaEsami,D,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,D,False
Quali sono le tre principali aree su cui si concentra la pagina per aiutare gli studenti a vivere al meglio durante il percorso universitario?,"A. Ridurre i costi, utilizzare i servizi e vivere al meglio",A,True
Quali tre piattaforme social vengono menzionate nel testo per seguire l'ateneo?,"D. Instagram, TikTok e YouTube",D,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,C,False
"A quale servizio dell'Università di Bologna puoi rivolgerti per ricevere informazioni su borse di studio, alloggi e mense?",B. ErGO – Ente Regionale per il Diritto allo Studio,B,True
Quale servizio universitario si occupa dell'assistenza agli studenti con disabilità o DSA?,A. Servizio per gli Studenti con Disabilità o con DSA,A,True
Quale servizio universitario offre supporto specifico per gli studenti che desiderano conciliare studio e carriera agonistica sportiva?,A. Servizio studente atleta,A,True
In quale giorno e orario è possibile incontrare il tutor di orientamento senza appuntamento?,C. Mercoledì 14.30-15.30,C,True
Dove si possono consegnare dei documenti presso l'ufficio di Filippo Re?,A. Via Zamboni 33 - 40126 Bologna BO,D,False
"Secondo Roberta, quale vantaggio principale offre il corso di SVIC?","D. Fornisce una panoramica su diversi ambiti (economico, politico, sociale, statistico) senza focalizzarsi su uno solo.",D,True
"Secondo gli studenti, quale aspetto del corso di SVIC è stato particolarmente apprezzato?",C. L'approccio interdisciplinare e la prospettiva non eurocentrica.,C,True
"Secondo gli studenti citati, quale tra questi corsi NON è stato menzionato come preferito?",D. Analisi territoriale,A,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,A,False
Quale tra i seguenti servizi NON è menzionato come disponibile sul portale dell'Università di Bologna?,D. Servizio di supporto per la scrittura accademica,C,False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico successivo?,B. Dal 25 luglio,B,True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,C. Dal 25 luglio,C,True
Quali sono le due app disponibili per gli studenti dell'Università di Bologna?,D. myAlmaOrienta e App Job Placement,D,True
Dove è possibile trovare i libri di testo necessari per i corsi universitari?,D. Nelle biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.,D,True
Quale delle seguenti opzioni NON è una risorsa disponibile per gli studenti che desiderano approfondire le opportunità di studio all'estero?,C. Semester @ Buenos Aires Campus,B,False
Quali sono le opportunità offerte agli studenti laureati in Sviluppo e Cooperazione Internazionale?,"A.  Prospettive lavorative, preparazione al mondo del lavoro, offerte di lavoro e la possibilità di trasformare un'idea in un progetto d'impresa.",A,True
Qual è la percentuale di laureati del corso di Laurea in Sviluppo e Cooperazione Internazionale che hanno svolto un'esperienza all'estero?,C. 37%,C,True
"Secondo i dati forniti, quale percentuale di laureati del corso di Sviluppo e Cooperazione Internazionale ha esperienza all'estero?",D. 37%,D,True
Quali elementi sono presenti nelle aule informatiche?,B. Immagini di aule informatiche e una descrizione della sede.,C,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,D. AlmaEsami,D,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,D. UniboImmagine,C,False
Chi è responsabile della definizione delle modalità di elezione dei rappresentanti degli studenti?,D. Il Regolamento d’Ateneo,D,True
Quante app sono disponibili per gli studenti dell'Università di Bologna?,A. Quattro,A,True
Qual è il principale compito della Commissione di gestione AQ?,C. Supportare il Coordinatore nel presidio delle procedure di assicurazione di qualità e nella diffusione della cultura della qualità.,C,True
Quale professore ha pubblicato l'ultimo avviso riguardante un laboratorio sul tema 'Genere e Politica Internazionale'?,D. Raffaella Baritono,D,True
Quale docente ha pubblicato un avviso di sospensione di una lezione il 18 settembre 2024?,D. Fulvio Cammarano,D,True
Quando sono state pubblicate le esiti degli esami del 17 settembre 2024?,D. Il 2024-09-19,D,True
Quale docente ha pubblicato l'ultimo avviso relativo alla conversione dei voti degli scambi Erasmus?,A. Giampiero Giacomello,A,True
Quando è stato pubblicato l'ultimo avviso di Giulia Guazzaloca?,D. 2022-11-12,D,True
Quali sono i ruoli ricoperti dai professori associati menzionati nel testo?,D. Professori associati,D,True
Quali laboratori sono aperti a tutti gli studenti iscritti a SVIC senza necessità di iscrizione aggiuntiva?,A. I laboratori attivati dal corso SVIC,A,True
Quali sono i requisiti di ammissione per il programma di scambio con l'Università di Buenos Aires?,"A. Essere iscritti al secondo anno di laurea triennale al momento della domanda e al terzo anno durante il semestre a Buenos Aires, con almeno 45 crediti universitari.",A,True
Qual è il ruolo principale del Learning Agreement (LA) nell'ambito di un programma di scambio universitario?,C. Permette il riconoscimento degli esami sostenuti durante il corso di laurea presso l'università di destinazione.,C,True
Quale corso di laurea può essere sostituito con l'insegnamento di  'International economics (B.A.)' nel piano di studi CLEF?,D.  Non c'è insegnamento obbligatorio nel ssd SECS -P/01 nel piano didattico con cui effettuare la sostituzione. L'insegnamento del ssd SECS -P/01 è da scegliere nell'ambito delle attività a scelta autonoma dello studente che possono essere scelte tra le attività formative attivate in Scuola,A,False
Quale corso può riconoscere un massimo di 20 crediti di settore SECS - P/08?,A. Attività svolta con ateneo convenzionato SECS - P/08,C,False
"Quante crediti sono necessari per completare il corso di laurea in ""International Economics (B.A.)?""",B. 9 crediti,A,False
"Secondo il bando, in quale periodo accademico gli studenti che hanno partecipato al progetto Undergraduate di primo anno a Buenos Aires nell'anno accademico 2020-2021 possono candidarsi per uno o entrambi i semestri a Buenos Aires?",A. 2022/23,A,True
"Secondo il bando, quando è possibile per gli studenti del Corso di Laurea in Business and Economics che hanno partecipato al progetto di primo anno a Buenos Aires (2020-2021) svolgere entrambi i semestri a Buenos Aires?",C.  Dopo aver superato tutti gli esami del secondo anno prima del 22 agosto 2022,C,True
Quali sono i requisiti minimi di CFU necessari per poter partecipare alla selezione per il programma di studio nel primo semestre?,D. almeno 45 CFU,D,True
"Secondo il bando, quanti CFU devono essere conseguiti dagli studenti che intendono partecipare al progetto nel primo semestre?",C. almeno 45 CFU,C,True
Qual è il requisito minimo di CFU necessari per poter partecipare alla selezione per il secondo semestre?,C. 45 CFU,C,True
Quali certificazioni linguistiche sono accettate per dimostrare la conoscenza dell'inglese per partecipare al programma?,"D. CEFR dal livello B2, FCE, BEC Vantage, BEC Higher, IELTS (Academic) con un punteggio minimo di 5,5 su 9, TOEFL in corso di validità con punteggio minimo di 86 su 120 (se internet based), CAE, CPE, Diploma IB, titolo di High School o GCE conseguiti in lingua inglese (almeno il 50% degli insegnamenti del corso di studi devono essere impartiti in lingua inglese) o status di madrelingua inglese",D,True
Qual è il peso attribuito alla lettera motivazionale nella valutazione finale per l'ammissione al progetto?,B. 25%,B,True
"Secondo le indicazioni fornite dalla sede di Buenos Aires, quale azione è obbligatoria dopo il rientro per i partecipanti al programma?",B. Presentare la richiesta di riconoscimento degli esami e/o delle altre attività svolte all’estero.,B,True
"Secondo la tabella, qual è il voto argentino corrispondente a un voto italiano di 8,75?",D. 30,C,False
Qual è il documento necessario per ottenere il permesso di soggiorno (radicación transitoria) in Argentina?,B. Estratto del casellario giudiziale argentino (Certificado de carencia de antecedentes penales),B,True
Quale dei seguenti servizi NON è incluso nel kit di benvenuto per gli studenti che si recano a Buenos Aires?,B. Uno sconto per il servizio di trasporto dall'aeroporto alla città,D,False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,A,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A. UniboImmagine,C,False
"Secondo il nuovo Regolamento per l'uso del Marchio dell'Ateneo, in quale situazione è consentito utilizzare il marchio in colore oro o argento sulla copertina della prova finale?",C. Se la copertina è di colore scuro,C,True
"Secondo le linee guida fornite, in quale situazione è consentito utilizzare il marchio di Ateneo in oro o argento sulla copertina della tesi?",B. Quando la copertina è di colore scuro.,B,True
In quale anno è stato fondato l'associazione degli ex studenti dell'Università di Bologna?,D. 2024,2004,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,C,False
Quale dei seguenti servizi NON è disponibile tramite il portale online dell'Università di Bologna?,D. IRIS - Archivio produzione scientifica,B,False
Qual è la situazione attuale riguardo agli eventi per il corso di laurea in Sviluppo Cooperazione Internazionale?,A. Non ci sono eventi nuovi al momento.,A,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,C,False
Quali sono le opzioni di mobilità internazionale disponibili per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,"C. Erasmus+, semestri a Buenos Aires e stage in Italia",A,False
Quali sono le opzioni di mobilità internazionale offerte dal corso di laurea in Sviluppo e Cooperazione Internazionale presso l'Università di Bologna?,"A. Erasmus+, mobilità all'estero, semestre a Buenos Aires e tirocini all'estero",A,True
Quale tra queste NON è una modalità di verifica del raggiungimento dei risultati di apprendimento?,D. Esposizioni orali dei medesimi,A,False
Quale delle seguenti NON è una capacità che il laureato in questo corso è in grado di acquisire?,B. Condurre analisi dei dati relativi alle principali indagini economiche demografiche e sociali,B,True
"Quale abilità specifica è sviluppata tramite discussioni durante le attività didattiche frontali, approfondimenti su specifiche tematiche disciplinari e letture comparative di differenti sistemi giuridico-normativi?",B. Autonomia di giudizio,B,True
Quali sono le modalità principali per l'acquisizione delle abilità comunicative?,"B. Attraverso laboratori di comunicazione, la redazione della prova finale e, eventualmente, lo svolgimento del tirocinio e la sua relazione conclusiva.",B,True
Quali sono i requisiti minimi di crediti universitari necessari per partecipare al programma di scambio di studio a Buenos Aires?,B. almeno 45 crediti universitari,B,True
