domanda,risposta_gold,risposta,se_corretta
Il presente regolamento contiene quali tipi di tirocini curriculari?,"D. tirocinio curriculare, tirocinio in preparazione della prova finale, tirocinio professionalizzante post laurea",D,True
Qual è l'obiettivo principale del tirocinio curriculare?,A. Aquire competenze professionalizzanti attraverso l'esecuzione di attività pratiche.,A,True
Qual è lo scopo della relazione di tirocinio in questo corso?,C. Illustrare il contesto in cui è stato effettuato il tirocinio e elencare le attività svolte.,A,False
Qual è la principale funzione del laureato in questo corso?,C. Conoscere e applicare conoscenze e competenze di comprensione.,C,True
Qual è il titolo di studio rilasciato al termine di un corso di studio in Ingegneria e Scienze Informatiche?,B. Dottore in Ingegneria e Scienze Informatiche,B,True
Qual è il nuovo calcolo della media di laurea per laureandi con carriera pregressa?,D. Il nuovo calcolo della media di laurea per laureandi con carriera pregressa utilizza l'es exclusione dei voti delle attività riconosciute da precedenti carriere già chiuse.,D,True
Qual è l'obiettivo della verifica delle conoscenze nell'iscrizione al corso?,A. Verificare che il candidato non abbia carenze significative in particolari discipline per cui è richiesta un'adeguata preparazione per affrontare con profitto il Corso.,A,True
Qual è l'obiettivo principale del corso di laurea in Informatica?,A. L'apprendimento dei principi dell'ingegneria del software,A,True
Qual è il processo per ottenere la laurea in Ingegneria Scienze Informatiche?,D. Adhere strictamente alle linee guida per la redazione della tesi in Lingua Italiana.,D,True
Qual è il titolo del lavoro di laurea descritto nel testo?,C. Il titolo del lavoro di laurea è descritto nel testo.,C,True
Qual è la durata della prova scritta per la materia di Ingegneria del Software?,C. 40 minuti,C,True
Qual è la durata del secondo periodo di esami del corso?,D. Dal 03/06/2024 all'inizio delle lezioni dell'a. a.\xa02024/25 (settembre 2024),B,False
Qual è l'obiettivo principale del programma 'Muoversi in città: agevolazioni e sostenibilità per la comunità Unibo'?,A. Promuovere la sostenibilità della mobilità universitaria.,A,True
Qual è l'obiettivo principale del corso di Ingegneria Scienze Informatiche?,B. Sapere le basi di programmazione per sviluppare software,B,True
Qual è l'obiettivo del corso di Ingegneria e Scienze Informatiche?,C. Proporre agli studenti lo studio dell’informatica approfondendo aspetti sia di tipo progettuale/ingegneristico che di tipo matematico/scientifico.,C,True
"Qual è la differenza tra “Ingegneria Informatica” (BO), “Informatica” ( BO) e “Ingegneria e Scienze Informatiche”?","B. Il corso di Ingegneria Informatica utilizza un maggior numero di esami quali “Elettronica”, “Controlli Automatici”, “Elettrotecnica”, mentre il corso di Informatica utilizza un maggior numero di esami legato all’Informatica teorica e alla modellazione formale di sistemi.",B,True
Qual è il corso di laurea triennale che si svolge in Cesena nel Dipartimento di Informatica – Scienza e Ingegneria?,A. Ingegneria e Scienze,B,False
Qual è il requisito principale per complete la relazione finale del corso di laurea?,A. Deve essere frutto di approfondimento di un lavoro individuale.,D,False
Qual è la validità della domanda di laurea?,D. La domanda di laurea è valida per un solo anno accademico.,D,True
Qual è il diritto d’autore sulla tesi di laurea?,"B. Il diritto d’autore sulla tesi, sia morali che patrimoniali, spettano al laureando.",B,True
Qual è il requisito principale per complete la relazione finale del corso?,D. Deve essere frutto di approfondimento di un lavoro individuale.,D,True
Qual è il formato del file della tesi?,"D. PDF testuale, con frontespizio, in base al modello fornito dal CdS",D,True
Qual è il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025?,C. Il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025 è disponibile sul sito web della università.,A,False
Qual è il piano didattico per gli studenti immatricolati nell'a.a. 2024/2025?,D. Il piano didattico per studenti immatricolati nell'a.a. 2024-25 è disponibile sul sito web della università.,B,False
Qual è il periodo in cui si tengono le lezioni di un insegnamento di questo corso?,C. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,C,True
Qual è il periodo in cui si tengono le lezioni di un insegnamento di questo corso?,B. 18/09/2024 - 18/12/2024 2: 17/02/2025 - 10/06/2025 E: 18/09/2024 - 10/06/2025,B,True
Qual è l'anno in cui si svolgeranno le lezioni del corso di laurea in Ingegneria e scienze informatiche?,C. Il 2024/2025,C,True
Qual è il principale obiettivo di questo corso di laurea?,A. Sapere la storia della letteratura italiana,C,False
"Qual è l'obiettivo del modulo ""Giustificativo per il datore di lavoro""?",A. Cercare di certificare l'assenza lavorativa in caso di partecipazione alle lezioni o prove d'esame.,A,True
Qual è il servizio di tutorato del corso di studio?,D. Il servizio di tutorato del corso di studio fornisce indicazioni sull’organizzazione e la didattica degli insegnamenti.,D,True
"Qual è la principale funzione del ruolo di Analista, Progettista e Programmatore di Software?","B. Analizzare, progettare e sviluppare nuove applicazioni informatiche e/o evoluzione di applicazioni software esistenti.",B,True
Qual è l'obiettivo principale del sito web del corso?,C. Presentazione del corso,D,False
Qual è il periodo massimo di validità per il soggiorno all'estero?,B. Sei mesi,B,True
Qual è l'obiettivo principale delle sale studio Alfa Albatros e Beta a Cesena?,A. Ricercati individuali o di gruppo,C,False
Qual è la media di laurea in Ingegneria e scienze informatiche?,A. La media in trentesimi viene sommata alla media ponderata di tutti gli esami con voto in trentesimi sostenuti nel piano di studio.,A,True
Qual è l'obbligatorio percorso formativo sulla salute e sicurezza nei luoghi di lavoro previsti dal Decreto Legislativo 81/2008?,B. La formazione generale (Modulo 1) svolta presso l’Ateneo di Bologna o altro ente,B,True
Qual è l'obiettivo della validazione dell'identità digitale?,D. Associare l’account nome.cognome@studio.unibo.it a quanto hai dichiarato in fase di immatricolazione.,D,True
Qual è la principale funzione del tutor nel corso di studio?,D. La funzione di interfaccia tra gli studenti e il corso,C,False
"Qual è il principale objetivo del servizio ""Sistema Bibliotecario di Ateneo - Informazioni e supporto da studente a studente tramite LiveChat su Teams""?",D. Aiutar gli studenti nella ricerca di informazioni e materiale utile per la preparazione degli esami e la stesura della tesi.,D,True
Qual è la validità del TOLC per iscriversi al Corso di Ingegneria?,C. Il TOLC in presenza (TOLC@UNI) svolti nel 2024 sono validi.,C,True
Qual è il tasso di laureati per questo corso?,D. 30.1%,D,True
Qual è la natura del corso in cifre?,A. Il corso in cifre è un corso di laurea in Ingegneria e scienze informatiche.,A,True
Qual è l'obbligatorio per poter chiudere correttamente il piano di studi?,B. Scegliere fin da ora come si vorrà svolgere la prova finale.,B,True
Qual è l'obiettivo principale del corso di laurea in Ingegneria Scienze Informatiche?,B. Fornire alle studenti le competenze necessarie per lavorare nel campo dell'ingegneria informatica.,B,True
Qual è l'importanza della frequenza delle lezioni in questo corso?,D. La frequenza delle lezioni non è obbligatoria ma è fortemente consigliata. La partecipazione costante alle lezioni rende più fruttuoso e veloce il percorso di studi.,D,True
Qual è il servizio che aiuta gli studenti con disabilità o DSA?,A. Servizio per gli Studenti con Disabilità o con DSA,A,True
Qual è l'obiettivo principale di questo corso di tirocinio?,D. Dare la possibilità agli studenti di svolgere attività e progetti di tirocinio curriculare in scuole e enti/strutture pubbliche.,D,True
Qual è l'obiettivo della pagina di accesso al portale per la stipula della convenzione?,A. Svolgere l’attività di tirocinio nella propria scuola.,B,False
Qual è l'obiettivo principale del Corso?,D. La progettazione dei contenuti formativi e la pianificazione delle risorse.,D,True
"Qual è il programma di formazione ""Start-up creation lab""?",B. Un percorso di formazione gratuito per l’imprenditorialità dedicato a giovani talenti.,B,True
Qual è il messaggio principale del testo?,B. Il testo descrivere la possibilità di conciliare studio e lavoro.,B,True
Qual è l'obiettivo principale degli atenei nell'improvemento dell'università?,A. Migliorare la qualità dei servizi.,A,True
Qual è il tema del primo Hackathon europeo promosso da EUDIS?,A. L’innovazione digitale per la difesa,A,True
Qual è la data in cui la sede del Campus di Cesena sarà chiusa per la Festa della Liberazione?,C. Giovedì 25 aprile e venerdì 26 aprile,C,True
Qual è il tema del video contest dell’Alma Mater Fest 2024?,A. L’intelligenza artificiale,A,True
Vuoi iscriverti all’università ma lavori oppure sei un atleta: le agevolazioni per far bene tutto sono...,C. Le agevolazioni per far bene tutto sono disponibili per gli studenti che si iscrivano all’università ma lavori o per gli atleti.,C,True
Qual è l'obiettivo dell'incontro outgoing Erasmus studio 2024-2025 in inglese?,B. Fornire informazioni sull'incontro.,B,True
Qual è l'obiettivo del programma annuale di formazione [“Seeds for the Future”]?,D. Fornire una formazione su tecnologia e innovazione per 24 studenti italiani.,D,True
Qual è l'obiettivo del primo Hackathon europeo sull’innovazione digitale per la difesa?,B. Involgere giovani e imprese nel rafforzare l’innovazione nel settore della difesa nell’Unione Europea.,B,True
Qual è l'obiettivo principale di un hackathon?,B. Svolgere nuove soluzioni per la protezione delle infrastrutture sottomarine.,B,True
Qual è l'obiettivo principale dei corsi di lingue straniere con quota di iscrizione?,C. Per aumentare la conoscenza del linguaggio inglese.,C,True
Qual è il valore del premio per la tesi per attività di volontariato?,D. 1.200 €,D,True
Qual è la scadenza della borsa di studio per la preparazione o approfondimento della tesi finale all'estero?,C. Ore 13 del 13 marzo 2024.,C,True
Qual è il nome del corso di laurea in Ingegneria e scienze informatiche?,B. Laurea in https://corsi.unibo.it/laurea/IngegneriaScienzeInformatiche,B,True
Qual è l'obiettivo della biblioteca della facoltà di Ingegneria e scienze informatiche?,C. Organizzare incontri formativi.,C,True
"Qual è l'obiettivo dell'evento ""Obiettivo Tesi senza stress""?",B. Insegnare tecniche di scrittura e organizzare efficacemente la tesi.,B,True
Qual è la data in cui la sede del Campus di Cesena sarà chiusa per le festività Pasquali?,B. Il 29 marzo e il 01 aprile,D,False
Qual è l'obiettivo principale delle Giornate dell’Orientamento?,C. Forneire informazioni sull'ammissione alla università.,B,False
Qual è il corso di laurea in Ingegneria e scienze informatiche sull'Università di Bologna?,B. Laurea in Ingegneria e scienze informatiche,B,True
Qual è l'obiettivo principale del evento Career Talks - Trova la tua strada?,B. Allargare le tue prospettive di carriera.,B,True
Qual è l'obiettivo principale del corso di Ingegneria Scienze Informatiche?,B. Fornire una formazione universitaria di livello internazionale,C,False
Qual è la scadenza del bando di ammissione ai corsi del Collegio Superiore di Ingegneria e Scienze Informatiche?,D. 14 giugno,D,True
Qual è il messaggio principale del testo?,B. Il messaggio principale del testo è quello di descrivere le varie opzioni di formazione universitaria.,C,False
Qual è l'obiettivo principale del corso di lingue straniere con quota di iscrizione?,B. Per aiutare gli studenti a superare l'idoneità linguistica.,C,False
Qual è l'obiettivo principale delle Giornate dell’Orientamento?,A. Presentare le persone e i servizi a supporto,A,True
Qual è la scadenza della Call for StartUp?,B. 8 febbraio 2024,C,False
Qual è l'obiettivo principale del corso di laurea in Ingegneria e scienze informatiche?,B. Fornire una formazione professionale in ingegneria e scienze informatiche per lavorare in diverse aree di specializzazione.,B,True
Qual è il tema del video contest dell’Alma Mater Fest 2024?,C. L’intelligenza artificiale,C,True
Qual è l'obiettivo della conferenza organizzata dall'università di Bologna sull'impatto dell'AI sulle persone?,A. Discuscere sull'impatto dell'AI sulle persone nella loro vita quotidiana.,A,True
Qual è la chiusura estiva del Campus di Cesena?,A. Dal 10 al 18 agosto 2024.,A,True
