domanda,risposta_gold,risposta,se_corretta
"Secondo Roberta, quale vantaggio principale offre il corso di SVIC?","A. Fornisce una panoramica su diversi ambiti (economico, politico, sociale, statistico) senza focalizzarsi su uno solo.",A,True
"Secondo gli studenti, quale aspetto del corso di SVIC è stato particolarmente apprezzato?",D. L'approccio interdisciplinare e la prospettiva non eurocentrica.,D,True
"Secondo gli studenti citati, quale tra questi corsi NON è stato menzionato come preferito?",D. Analisi territoriale,D,True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,C,False
Quale tra i seguenti servizi NON è menzionato come disponibile sul portale dell'Università di Bologna?,C. Servizio di supporto per la scrittura accademica,C,True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico successivo?,C. Dal 25 luglio,C,True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,B. Dal 25 luglio,B,True
Quali sono le due app disponibili per gli studenti dell'Università di Bologna?,D. myAlmaOrienta e App Job Placement,D,True
Dove è possibile trovare i libri di testo necessari per i corsi universitari?,D. Nelle biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.,D,True
Quale delle seguenti opzioni NON è una risorsa disponibile per gli studenti che desiderano approfondire le opportunità di studio all'estero?,D. Semester @ Buenos Aires Campus,C,False
Quali sono le opportunità offerte agli studenti laureati in Sviluppo e Cooperazione Internazionale?,"C.  Prospettive lavorative, preparazione al mondo del lavoro, offerte di lavoro e la possibilità di trasformare un'idea in un progetto d'impresa.",C,True
Qual è la percentuale di laureati del corso di Laurea in Sviluppo e Cooperazione Internazionale che hanno svolto un'esperienza all'estero?,C. 37%,C,True
"Secondo i dati forniti, quale percentuale di laureati del corso di Sviluppo e Cooperazione Internazionale ha esperienza all'estero?",C. 37%,C,True
Quali elementi sono presenti nelle aule informatiche?,D. Immagini di aule informatiche e una descrizione della sede.,C,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,D. AlmaEsami,D,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,D,False
Chi è responsabile della definizione delle modalità di elezione dei rappresentanti degli studenti?,A. Il Regolamento d’Ateneo,C,False
Quante app sono disponibili per gli studenti dell'Università di Bologna?,B. Quattro,C,False
Qual è il principale compito della Commissione di gestione AQ?,A. Supportare il Coordinatore nel presidio delle procedure di assicurazione di qualità e nella diffusione della cultura della qualità.,A,True
Quale professore ha pubblicato l'ultimo avviso riguardante un laboratorio sul tema 'Genere e Politica Internazionale'?,D. Raffaella Baritono,D,True
Quale docente ha pubblicato un avviso di sospensione di una lezione il 18 settembre 2024?,C. Fulvio Cammarano,C,True
Quando sono state pubblicate le esiti degli esami del 17 settembre 2024?,A. Il 2024-09-19,A,True
Quale docente ha pubblicato l'ultimo avviso relativo alla conversione dei voti degli scambi Erasmus?,C. Giampiero Giacomello,C,True
Quando è stato pubblicato l'ultimo avviso di Giulia Guazzaloca?,B. 2022-11-12,2024-09-17,False
Quali sono i ruoli ricoperti dai professori associati menzionati nel testo?,B. Professori associati,B,True
Quali laboratori sono aperti a tutti gli studenti iscritti a SVIC senza necessità di iscrizione aggiuntiva?,B. I laboratori attivati dal corso SVIC,B,True
Quali sono i requisiti di ammissione per il programma di scambio con l'Università di Buenos Aires?,"A. Essere iscritti al secondo anno di laurea triennale al momento della domanda e al terzo anno durante il semestre a Buenos Aires, con almeno 45 crediti universitari.",A,True
Qual è il ruolo principale del Learning Agreement (LA) nell'ambito di un programma di scambio universitario?,D. Permette il riconoscimento degli esami sostenuti durante il corso di laurea presso l'università di destinazione.,D,True
Quale corso di laurea può essere sostituito con l'insegnamento di  'International economics (B.A.)' nel piano di studi CLEF?,C.  Non c'è insegnamento obbligatorio nel ssd SECS -P/01 nel piano didattico con cui effettuare la sostituzione. L'insegnamento del ssd SECS -P/01 è da scegliere nell'ambito delle attività a scelta autonoma dello studente che possono essere scelte tra le attività formative attivate in Scuola,C,True
Quale corso può riconoscere un massimo di 20 crediti di settore SECS - P/08?,B. Attività svolta con ateneo convenzionato SECS - P/08,B,True
"Quante crediti sono necessari per completare il corso di laurea in ""International Economics (B.A.)?""",C. 9 crediti,D,False
"Secondo il bando, in quale periodo accademico gli studenti che hanno partecipato al progetto Undergraduate di primo anno a Buenos Aires nell'anno accademico 2020-2021 possono candidarsi per uno o entrambi i semestri a Buenos Aires?",B. 2022/23,B,True
"Secondo il bando, quando è possibile per gli studenti del Corso di Laurea in Business and Economics che hanno partecipato al progetto di primo anno a Buenos Aires (2020-2021) svolgere entrambi i semestri a Buenos Aires?",B.  Dopo aver superato tutti gli esami del secondo anno prima del 22 agosto 2022,B,True
Quali sono i requisiti minimi di CFU necessari per poter partecipare alla selezione per il programma di studio nel primo semestre?,D. almeno 45 CFU,D,True
"Secondo il bando, quanti CFU devono essere conseguiti dagli studenti che intendono partecipare al progetto nel primo semestre?",D. almeno 45 CFU,D,True
Qual è il requisito minimo di CFU necessari per poter partecipare alla selezione per il secondo semestre?,B. 45 CFU,B,True
Quali certificazioni linguistiche sono accettate per dimostrare la conoscenza dell'inglese per partecipare al programma?,"B. CEFR dal livello B2, FCE, BEC Vantage, BEC Higher, IELTS (Academic) con un punteggio minimo di 5,5 su 9, TOEFL in corso di validità con punteggio minimo di 86 su 120 (se internet based), CAE, CPE, Diploma IB, titolo di High School o GCE conseguiti in lingua inglese (almeno il 50% degli insegnamenti del corso di studi devono essere impartiti in lingua inglese) o status di madrelingua inglese",B,True
Qual è il peso attribuito alla lettera motivazionale nella valutazione finale per l'ammissione al progetto?,C. 25%,C,True
"Secondo le indicazioni fornite dalla sede di Buenos Aires, quale azione è obbligatoria dopo il rientro per i partecipanti al programma?",C. Presentare la richiesta di riconoscimento degli esami e/o delle altre attività svolte all’estero.,C,True
"Secondo la tabella, qual è il voto argentino corrispondente a un voto italiano di 8,75?",C. 30,C,True
Qual è il documento necessario per ottenere il permesso di soggiorno (radicación transitoria) in Argentina?,D. Estratto del casellario giudiziale argentino (Certificado de carencia de antecedentes penales),D,True
Quale dei seguenti servizi NON è incluso nel kit di benvenuto per gli studenti che si recano a Buenos Aires?,A. Uno sconto per il servizio di trasporto dall'aeroporto alla città,C,False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,B,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,C. UniboImmagine,B,False
"Secondo il nuovo Regolamento per l'uso del Marchio dell'Ateneo, in quale situazione è consentito utilizzare il marchio in colore oro o argento sulla copertina della prova finale?",A. Se la copertina è di colore scuro,A,True
"Secondo le linee guida fornite, in quale situazione è consentito utilizzare il marchio di Ateneo in oro o argento sulla copertina della tesi?",D. Quando la copertina è di colore scuro.,D,True
In quale anno è stato fondato l'associazione degli ex studenti dell'Università di Bologna?,C. 2024,D,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,C,False
Quale dei seguenti servizi NON è disponibile tramite il portale online dell'Università di Bologna?,C. IRIS - Archivio produzione scientifica,C,True
Qual è la situazione attuale riguardo agli eventi per il corso di laurea in Sviluppo Cooperazione Internazionale?,A. Non ci sono eventi nuovi al momento.,A,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,C,False
Quali sono le opzioni di mobilità internazionale disponibili per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,"D. Erasmus+, semestri a Buenos Aires e tirocini all'estero",D,True
Quali sono le opzioni di mobilità internazionale offerte dal corso di laurea in Sviluppo e Cooperazione Internazionale presso l'Università di Bologna?,"D. Erasmus+, mobilità all'estero, semestre a Buenos Aires e tirocini all'estero",D,True
Quale tra queste NON è una modalità di verifica del raggiungimento dei risultati di apprendimento?,B. Esposizioni orali dei medesimi,D,False
Quale delle seguenti NON è una capacità che il laureato in questo corso è in grado di acquisire?,C. Condurre analisi dei dati relativi alle principali indagini economiche demografiche e sociali,C,True
"Quale abilità specifica è sviluppata tramite discussioni durante le attività didattiche frontali, approfondimenti su specifiche tematiche disciplinari e letture comparative di differenti sistemi giuridico-normativi?",B. Autonomia di giudizio,B,True
Quali sono le modalità principali per l'acquisizione delle abilità comunicative?,"B. Attraverso laboratori di comunicazione, la redazione della prova finale e, eventualmente, lo svolgimento del tirocinio e la sua relazione conclusiva.",B,True
Quali sono i requisiti minimi di crediti universitari necessari per partecipare al programma di scambio di studio a Buenos Aires?,D. almeno 45 crediti universitari,D,True
