domanda,risposta_gold,risposta,se_corretta
"Secondo il regolamento, cosa succede agli studenti che non superano l'Obbligo Formativo Aggiuntivo (OFA) entro la scadenza prevista?",C. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,C. Saranno iscritti all'anno accademico successivo come ripetenti e dovranno ripetere la procedura per il superamento dell'OFA.,True
"Secondo il regolamento didattico, quali sono i criteri principali per il riconoscimento dei crediti formativi universitari acquisiti in corsi di studio di diversa classe presso università telematiche o estere?",D. Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.,"D.
    The text of the correct answer is: Analisi del programma svolto e valutazione della congruità dei settori scientifico disciplinari e dei contenuti delle attività formative con gli obiettivi formativi del corso di studio.",True
Quale aspetto viene considerato nella determinazione dei crediti assegnati alle attività formative?,A. Gli obiettivi formativi programmati,A. Gli obiettivi formativi programmati.,True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,D. AlmaEsami,"C
    (Corsi in lingua is not available for students through the 'Servizi Online' portal of the University of Bologna.)",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,B.  Incarichi extraistituzionali,B. Incarichi extraistituzionali,True
Quali sono le principali aree di focus per studenti che desiderano ottimizzare la propria esperienza universitaria?,"A. Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi","A.
    The text of the correct answer is: Ridurre i costi, utilizzare i servizi offerti e migliorare la qualità della vita durante gli studi",True
Quali sono i tre principali argomenti trattati nei video YouTube?,"B. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi","B. Ridurre i costi del percorso universitario, utilizzare i servizi offerti e vivere al meglio durante gli studi.",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,"B.
    The text of the correct answer is: App Studenti.
    This answer is incorrect because there is no mention of ""App Studenti"" in the given context. The correct answer is ""B. myAlmaOrienta"" or ""B. App Studenti"" is not mentioned.",False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,C. Capacità progettuali e di pianificazione,"A.
    Esperienza pratica in ambito legale is not a competence associated with the function of 'Esperto matematico'.",False
Quale giorno della settimana è possibile contattare il servizio di orientamento telefonicamente?,"B. Lunedì, Mercoledì e Venerdì","B. Lunedì, Mercoledì e Venerdì",True
In quale orario è possibile contattare il servizio di orientamento per studenti internazionali?,A. Venerdì dalle 10:00 alle 11:00,"D
    Martedì dalle 14:30 alle 16:00",False
In quale orario è possibile contattare il servizio di orientamento per lavoro tramite telefono?,"A. Lunedì, Martedì, Giovedì e Venerdì dalle 10:00 alle 12:00","C. Lunedì, Martedì, Giovedì e Venerdì dalle 9:00 alle 13:00",False
"Secondo il corso di laurea in Matematica, quali sono le principali abilità che il laureato dovrebbe possedere per applicare le proprie conoscenze?","A. Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.","A.
    The text of the correct answer is: Padronanza del linguaggio e del ragionamento matematico, capacità di analisi e sintesi, capacità di formalizzare e risolvere problemi matematici semplici.",True
Quale abilità NON è specificamente menzionata come obiettivo del corso di laurea in Matematica?,A. Capacità di programmazione in linguaggi informatici,C. Capacità di presentare argomentazioni scientifiche in modo chiaro e rigoroso.,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"A. Liste di distribuzione (This service is mentioned as available for both faculty and students, but not specifically for students.)",False
Quale servizio online NON è disponibile per gli studenti dell'Università di Bologna?,C.  IRIS - Archivio produzione scientifica,"D
    The text of the correct answer is:  Servizi bibliotecari",False
Come possono gli studenti conoscere le opinioni degli studenti che frequentano il Corso di Laurea in Matematica a Bologna?,B. Guardando un video su YouTube,A. Contattando direttamente gli studenti del corso tramite email.,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"A, B.",False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"A
    The text of the correct answer is: UniboImmagine",True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,B. Dal 25 luglio,"D
    Dal 15 agosto",False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico in corso?,D. Dal 25 luglio,"B
    Alla fine di settembre",False
Quale informazione NON è disponibile sul sito web?,D. Note legali,"D
    The text of the correct answer is: D. Note legali",True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale online dell'Università di Bologna?,C. Incarichi extraistituzionali,"C
    Corsi in lingua, Servizi bibliotecari, AlmaEsami, and Tesi are all services available to students through the University of Bologna's online portal. The option ""Incarichi extraistituzionali"" is not listed in the context, so it is not a service available through the portal. Therefore, the answer is C.",True
Quali sono i codici dei piani didattici disponibili per l'anno accademico 2024/2025?,C. 6061 e 8010,C. 6061 e 8010,True
Quale codice identifica il piano didattico per gli studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,A. 6061,A. 6061.,True
Quali opportunità di finanziamento per gli studi sono disponibili per gli studenti presso l'Università di Bologna?,"B. ER.GO: diritto agli studi, incentivi per lo studio, borse di studio per studenti internazionali, prestito fiduciario UniCredit ad Honorem","A
    The text of the correct answer is: ER.GO: diritto agli studi, incentivi per lo studio, prolungamento della durata degli studi - Studente a tempo parziale, prestito fiduciario UniCredit ad Honorem",False
Quale tra queste opzioni NON è un'opportunità per i laureati in matematica dell'Università di Bologna?,C. Prepararsi al mondo del lavoro,"D
    The text of the correct answer is: D. Agevolazioni per cinema, musei e teatri",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"D
    The text of the correct answer is:  Corsi in lingua",False
Quali sono i codici dei piani didattici disponibili per il corso di laurea in Matematica nell'anno accademico 2024/2025?,C. 6061 e 8010,"C
    The text of the correct answer is: 6061 e 8010",True
"Secondo i dati forniti, quale percentuale di laureati del corso di Matematica lavora attualmente?",A. 6%,"C
    (2%)",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"D
    The text of the correct answer is:  Servizi bibliotecari",False
Quale dei seguenti servizi NON è elencato come disponibile per gli studenti dell'Università di Bologna?,D. UniboImmagine,"C
    The text of the correct answer is: Incarichi extraistituzionali",False
Chi è responsabile della proposta e del sostegno delle istanze degli studenti del Corso?,A. I rappresentanti degli studenti eletti periodicamente,A. I rappresentanti degli studenti eletti periodicamente.,True
"Oltre a Instagram, su quale altra piattaforma social l'Università di Bologna è presente?",A. TikTok,C. Facebook,False
Quale tra i seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B.  Concilium,"A
    The text of the correct answer is: UniboImmagine",False
Qual è il principale compito della Commissione di Accertamento della Qualità del Corso di studio?,D. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,D. Supportare il Coordinatore nel presidio delle procedure di accertamento di qualità e nella diffusione della cultura della qualità.,True
Quale tra le seguenti NON è una responsabilità della Commissione di gestione AQ del Corso di studio?,"D. Formulare pareri sull'istituzione, attivazione, modifica e soppressione dell'offerta formativa.","D
    The text of the correct answer is: D. Formulare pareri sull'istituzione, attivazione, modifica e soppressione dell'offerta formativa.",True
Quante app sono disponibili per gli studenti dell'Università di Bologna?,A. Quattro,D. Tre,False
Quale docente ha pubblicato l'ultimo avviso il 2022-09-22?,C. Elisa Ercolessi,C. Elisa Ercolessi.,True
Quale docente è stato nominato professore ordinario nel 2021?,C. Antonella Grassi,C. Antonella Grassi.,True
In quale anno è stato pubblicato l'ultimo avviso?,C. 2010,C. 2010,True
Quali sono gli ambiti di specializzazione offerti al terzo anno del corso di laurea per integrare la formazione in relazione agli interessi degli studenti?,"C. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica","C. statistica, intelligenza artificiale, ricerca operativa, crittografia, logica",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"A
    The text of the correct answer is: UniboStore",False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. U-Web Reporting - Reportistica Contabile Progetti,C. U-Web Reporting - Reportistica Contabile Progetti.,False
Quali sono le piattaforme social su cui è possibile seguire l'Università di Bologna?,"D. Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker","D
    The text of the correct answer is: Instagram, TikTok, YouTube, Telegram, LinkedIn, Facebook, Twitter e Spreaker",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"C
    The text of the correct answer is: Servizi bibliotecari",False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,"A
    The text of the correct answer is: Concilium",False
Quale tipo di corso NON richiede una corrispondenza specifica con un insegnamento italiano per il riconoscimento dei crediti?,B. Corsi Liberi,A. Corsi Opzionali.,False
"Per i Corsi Opzionali di ambito matematico, quanti crediti possono essere riconosciuti per un esame superato presso una sede esterna?",C. Un numero di crediti corrispondente a quello dell'insegnamento di ambito matematico presso la sede esterna.,"B
    Un numero massimo di 12 crediti.",False
Entro quale data deve essere comunicata la scelta del tirocinio per un progetto di Dipartimento?,B. 15 ottobre o 15 marzo,B. 15 ottobre o 15 marzo,True
Quando è necessario consegnare la documentazione relativa al tirocinio per l'approvazione da parte della commissione?,"B. Prima di ogni appello di laurea, circa un mese prima della data di laurea.","B. Prima di ogni appello di laurea, circa un mese prima della data di laurea.",True
"Secondo il corso di laurea in Matematica, quali sono le principali attività che contribuiscono allo sviluppo dell'autonomia di giudizio negli studenti?",B. Le attività di esercitazione e di laboratorio,B. Le attività di esercitazione e di laboratorio.,True
Quale delle seguenti affermazioni descrive meglio il modo in cui il corso di laurea in Matematica aiuta gli studenti a sviluppare le loro capacità comunicative?,"A. Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.","A.
    The text of the correct answer is: Gli studenti sviluppano le loro capacità comunicative attraverso un approccio didattico interattivo che include esercitazioni, lavoro di gruppo e presentazioni.",True
Quanti crediti formativi (CFU) devono essere scelti obbligatoriamente tra i corsi proposti nel piano didattico?,A. 12,24.,False
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di studi in matematica riguardo alla formazione professionale degli studenti?,"C. Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.","C.
    The text of the correct answer is: Fornire una solida base matematica e competenze applicabili in settori ad alto contenuto tecnologico, come l'industria, il mondo finanziario e i servizi.",True
Chi è responsabile della verifica della formazione in materia di sicurezza per gli studenti in tirocinio presso Soggetti esterni?,A. Le Aziende/Enti ospitanti,A. Le Aziende/Enti ospitanti.,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. UniboImmagine,"A
    The text of the correct answer is: UniboImmagine",True
Dove si trovano le informazioni sull'idoneità di lingua inglese per il primo anno del corso di laurea in Matematica?,A. Nella pagina del Centro Linguistico di Ateneo (Cilta),A. Nella pagina del Centro Linguistico di Ateneo (Cilta),True
"Per ottenere il riconoscimento di un titolo equipollente in Lingua e Letteratura Italiana, a quale pagina web bisogna fare riferimento?",B. http://www.cilta.unibo.it/CILTA/Idoneitalinguistica/Certificazioniequipollenti.htm,B.,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della facoltà di Matematica all'Università di Bologna?,B. AlmaEsami,"A, B.",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Concilium,"B
    (There is no mention of ""Concilium"" in the given context, so it's not available for students of the University of Bologna.)",True
Per quali insegnamenti è necessario contattare il docente via email per fissare un appuntamento per gli esami?,"B. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1","A
    The text of the correct answer is: A. PROBABILITA' E STATISTICA MATEMATICA 2, TOPOLOGIA ALGEBRICA 1 e ANALISI FUNZIONALE 1",False
Quando è possibile iscriversi all'appello orale di  '02023 CALCOLO NUMERICO SIMONCINI VALERIA'?,C. Dal 5 settembre 2024 al 28 settembre 2024,C. Dal 5 settembre 2024 al 28 settembre 2024. This answer is based on the information that the list of enrollments for the orale exam is open from the 13th of September 2024 to the 1st of October 2024.,True
In quale aula si terrà l'esame di 'GEOMETRIA 2' con il professore Mongardi Giovanni?,B. Aula Cremona,B. Aula Cremona.,True
Qual è l'importo dell'indennità da pagare se si presenta la domanda di laurea oltre il termine ordinario ma entro la scadenza tardiva con mora?,"C. 100,00 €","C. 100,00 €",True
In quale periodo si svolgono le sessioni d'esame autunnale per l'anno accademico 2023/2024?,B. Fino al 13 settembre 2024,"D
    The text of the correct answer is: Dal 16 settembre 2024 al 20 dicembre 2024.",False
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
In quale anno accademico è disponibile il piano didattico per il corso di laurea in Matematica con codice 6061?,C. 2024/2025,C. 2024/2025.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Incarichi extraistituzionali,"B
    The text of the correct answer is: Incarichi extraistituzionali",True
In quale anno accademico sono disponibili i piani didattici per i corsi di laurea in matematica?,A. 2024/2025,A. 2024/2025,True
Quale dei seguenti codici identifica un piano didattico per studenti immatricolati nell'anno accademico 2024/2025?,D. 6061,8010.,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,A. AlmaEsami,"D
    The text of the correct answer is: Cedolini web",False
Quali piani didattici sono disponibili per studenti immatricolati nel corso di laurea in Matematica nell'anno accademico 2024/2025?,C. Codice 6061 e Codice 8010,"C
    Codice 6061 e Codice 8010",True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile?,D. GEOMETRIA E ALGEBRA LINEARE 1,"D
    The text of the correct answer is:  GEOMETRIA E ALGEBRA LINEARE 1",True
"In secondo anno di corso, quale insegnamento ha un arco temporale di lezioni che si estende dal 17 febbraio 2025 al 30 maggio 2025?",D. ANALISI MATEMATICA 2A,"E
    The text of the correct answer is: 66696 FISICA GENERALE",False
Quale dei seguenti corsi fa parte del percorso Modellistico Applicativo e si concentra sull'approfondimento in probabilità?,C. PROBABILITA' 2,C. PROBABILITA' 2.,True
Quale tra i seguenti insegnamenti è obbligatorio per il percorso teorico?,B. ISTITUZIONI DI ALGEBRA E GEOMETRIA,A. ALGEBRE,False
Quale corso universitario richiede 2 CFU e appartiene al settore scientifico disciplinare MAT/05?,B. COMPLEMENTI DI ANALISI MATEMATICA,A. ELEMENTI DI ANALISI FUNZIONALE.,False
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dall'16/09/2024 al 30/05/2025?,C. ALGEBRA 1 - non attivo per l'anno 2024/2025,"C
    The text of the correct answer is: ALGEBRA 1 - non attivo per l'anno 2024/2025",True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,"27 (E)
    The text of the correct answer is: 16/09/2024 - 30/05/2025",False
Quale tra i seguenti corsi opzionali ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. CURVE E SUPERFICI ALGEBRICHE,D. GEOMETRIA PROIETTIVA,False
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,B. Dal 11 novembre 2024 al 16 dicembre 2024,"B
    The text of the correct answer is: Dal 11 novembre 2024 al 16 dicembre 2024",True
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,A. EQUAZIONI DIFFERENZIALI ORDINARIE.,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",A. MAT/03,A. MAT/03,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,D. algebra 1,D. algebra 1,True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,"27
    The text of the correct answer is: FISICA MATEMATICA 3",False
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,B. CURVE E SUPERFICI ALGEBRICHE,Not provided (there is no course with a period that extends from September 2024 to May 2025 in the given context),False
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,A. GEOMETRIA PROIETTIVA,A. GEOMETRIA PROIETTIVA,True
Quale tra questi corsi ha come codice di materia MAT/07?,B. INTRODUZIONE AI SISTEMI COMPLESSI,D. EQUAZIONI DIFFERENZIALI ORDINARIE.,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",D. MAT/03,FIS/01.,False
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,D. AlmaEsami,D. AlmaEsami.,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,B. IRIS - Archivio produzione scientifica,"D.
    The text of the correct answer is: D. Servizi bibliotecari.",False
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",C. 12 Dicembre 2017 09:00 - 11:30,C. 12 Dicembre 2017 09:00 - 11:30,True
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,D. September 2017 - 18 December 2017,"B
    The text of the correct answer is: September 2017 - 12 December 2017",False
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,C.  Informazioni sul trattamento dei dati personali,"D
    The text of the correct answer is:  Il programma completo del corso di laurea in matematica",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"B
    (Bacheca offerte di lavoro is available, AlmaRegistri is not listed, Servizi bibliotecari are not mentioned, and AlmaEsami is listed)",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,D.  IRIS - Archivio produzione scientifica,C. Servizio di supporto per la ricerca di alloggi studenteschi. This service is not mentioned in the provided context.,False
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"C. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","C. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea.",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",D. accesso libero,"D
    The text of the correct answer is:  accesso libero",True
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",B. 1 ora e 50 minuti,B. 1 ora e 50 minuti.,True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","B. 0,5","B. 0,5",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"D
    The text of the correct answer is:  Servizi bibliotecari",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Incarichi extraistituzionali,"B
    The text of the correct answer is: Servizi di consulenza linguistica",False
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,C. Segreteria Didattica del Corso di Laurea,"C
    The text of the correct answer is: Segreteria Didattica del Corso di Laurea.",True
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",C. mat.didattica@unibo.it,C. mat.didattica@unibo.it,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,A. App MyStudy (in Italian: A. App MyStudy),False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,A. Capacità progettuali e di pianificazione,"C
    The text of the correct answer is: ""Dimestichezza nell'utilizzo di software di progettazione architettonica""",False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"B. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","D
    The text of the correct answer is: Approfondire i concetti di geometria proiettiva e statistica matematica, con particolare attenzione alle loro applicazioni in computer grafica e analisi dei dati.",False
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,B.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,"C.
    Approfondire la teoria di Galois e la teoria dei moduli, con particolare attenzione alla risoluzione di equazioni polinomiali tramite radicali.",False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",C. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,"C
    The text of the correct answer is: La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,"B
    The text of the correct answer is: Bacheca offerte di lavoro",False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,A. 2023-24,C. 2022-23,False
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,A. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),C. [Piano didattico per studenti immatricolati nell'a.a. 2023-24](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2023),False
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,B. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,"B
    B. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia",True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"B. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","B
    The text of the correct answer is: Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali",True
In che anno è stato introdotto il corso?,D. 2011,C. 2010,False
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,B. 80,A. 20.,False
Quante postazioni sono disponibili nel Laboratorio Studenti?,A. 48,A. 48,True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",A. Nessuna delle precedenti,A. Nessuna delle precedenti.,True
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,D. École Normale Supérieure De Lyon,"A
    University of East Anglia is not listed as a destination for the students of the Mathematics degree course.",False
Quale università NON è situata in Gran Bretagna?,B. UNIVERSITEIT VAN AMSTERDAM,B. UNIVERSITEIT VAN AMSTERDAM.,True
Qual è l'indirizzo del sito web menzionato nel testo?,A. https://www.ub.edu/web/portal/ca/,A.,True
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,B. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,B. The text provided does not contain specific information about the course of study in Computer Science at the University of Barcelona.,True
